##################################################################################
#
# Institution : Professur fuer Stroemungsmechanik (PfS), 
#               Helmut-Schmidt-Universitaet Hamburg (HSU)                
#
# Author      : Michael Breuer 
#
# E-Mail      : breuer@hsu-hh.de (++49 (0)40 - 6541  / 2724)
#
# Test Case   : 2D Periodic Hill Case
#
# Code        : LESOCC (Large-Eddy Simulation On Curvilinear Coordinates)
#                 3-D finite volume,
#                 Curvilinear body-fitted coordinate system,
#                 Non-staggered (cell-centered) grid arrangement,
#                 Block-structured grids 
#                 Spatial discretization:  central, second-order accurate
#                 Temporal discretization: Predictor-corrector scheme based on 
#                                          low-storage Runge-Kutta scheme, 
#                                          second-order accurate
# 
# Case        : 9   (Re = 10,595, LES) 
#
# Please refer to               
#
#          Breuer, M., Peller, N., Rapp, Ch., Manhart, M.:
#          Flow over Periodic Hills - Numerical and Experimental Study in
#          a Wide Range of Reynolds Numbers, 
#          Int. J. Computers and Fluids, vol. 38(2), pp. 433-457, (2009).
#          DOI information:  http://dx.doi.org/10.1016/j.compfluid.2008.05.002
#
#          for further details. 
#
###################################################################################
#
#   y/h          U/Ubulk          V/Ubulk         uu/Ubulk^2       vv/Ubulk^2      uv/Ubulk^2      k/Ubulk^2  
#
 2.959142923E+00 8.815285563E-01 -4.332199693E-03 2.159564756E-02 2.352019073E-03 2.338259714E-03 1.700664498E-02
 2.952954054E+00 8.963872194E-01 -4.752267152E-03 2.033440582E-02 2.522357274E-03 2.278569620E-03 1.651748642E-02
 2.946765423E+00 9.092102647E-01 -5.162878428E-03 1.923162118E-02 2.681690967E-03 2.211294137E-03 1.608695835E-02
 2.940576553E+00 9.205707908E-01 -5.563769024E-03 1.825351827E-02 2.832768951E-03 2.139436780E-03 1.570367254E-02
 2.934387922E+00 9.307005405E-01 -5.956199951E-03 1.738861203E-02 2.976325806E-03 2.064472530E-03 1.536405552E-02
 2.928199053E+00 9.397651553E-01 -6.339516025E-03 1.662798412E-02 3.113208804E-03 1.987718977E-03 1.506531518E-02
 2.922010422E+00 9.479109049E-01 -6.714036223E-03 1.596026495E-02 3.244271036E-03 1.910113846E-03 1.480339933E-02
 2.915821552E+00 9.552397728E-01 -7.080019917E-03 1.537692826E-02 3.370099701E-03 1.832597307E-03 1.457576640E-02
 2.909632683E+00 9.618919492E-01 -7.435276173E-03 1.486752462E-02 3.491013311E-03 1.756013837E-03 1.437886711E-02
 2.903444052E+00 9.679578543E-01 -7.783652749E-03 1.442119293E-02 3.608457511E-03 1.679120352E-03 1.420982648E-02
 2.897255182E+00 9.734729528E-01 -8.119938895E-03 1.402710285E-02 3.720963141E-03 1.603810117E-03 1.405959763E-02
 2.891066551E+00 9.785133600E-01 -8.453073911E-03 1.368204784E-02 3.829402383E-03 1.529643545E-03 1.393007208E-02
 2.884877682E+00 9.831413031E-01 -8.775641210E-03 1.337851677E-02 3.933754284E-03 1.457468141E-03 1.381724328E-02
 2.878689051E+00 9.874129891E-01 -9.095701389E-03 1.310976781E-02 4.035264254E-03 1.385820331E-03 1.371865533E-02
 2.872500181E+00 9.913649559E-01 -9.407956153E-03 1.287296042E-02 4.134450573E-03 1.315506990E-03 1.363328751E-02
 2.866311550E+00 9.950317740E-01 -9.717039764E-03 1.266456489E-02 4.231736530E-03 1.245947205E-03 1.356011350E-02
 2.860122681E+00 9.984450936E-01 -1.002139412E-02 1.248165127E-02 4.327481147E-03 1.177768689E-03 1.349799708E-02
 2.853934050E+00 1.001628518E+00 -1.032070909E-02 1.232146285E-02 4.421799444E-03 1.111648628E-03 1.344551519E-02
 2.847745180E+00 1.004606605E+00 -1.061719935E-02 1.218128949E-02 4.514720757E-03 1.047192258E-03 1.340147201E-02
 2.841556549E+00 1.007352114E+00 -1.090657152E-02 1.206331234E-02 4.606272560E-03 9.849667549E-04 1.336662471E-02
 2.835367680E+00 1.009915590E+00 -1.119386312E-02 1.196341496E-02 4.696339369E-03 9.238047060E-04 1.333961263E-02
 2.829179049E+00 1.012331605E+00 -1.147796679E-02 1.187772490E-02 4.785201978E-03 8.638235740E-04 1.331917569E-02
 2.822990179E+00 1.014613509E+00 -1.175872050E-02 1.180448104E-02 4.873000551E-03 8.049987373E-04 1.330475882E-02
 2.816801548E+00 1.016726255E+00 -1.203583740E-02 1.174527872E-02 4.959701560E-03 7.475100574E-04 1.329751778E-02
 2.810612679E+00 1.018708825E+00 -1.231058035E-02 1.169627719E-02 5.045165773E-03 6.911054370E-04 1.329510938E-02
 2.804423809E+00 1.020600557E+00 -1.258361898E-02 1.165445335E-02 5.129977129E-03 6.354690413E-04 1.329624187E-02
 2.798235178E+00 1.022385836E+00 -1.285426319E-02 1.162083633E-02 5.214297678E-03 5.807206617E-04 1.330155693E-02
 2.792046309E+00 1.024053931E+00 -1.312235557E-02 1.159564406E-02 5.298138596E-03 5.268891691E-04 1.331159659E-02
 2.785857677E+00 1.025656104E+00 -1.338918041E-02 1.157493237E-02 5.381732713E-03 4.736118426E-04 1.332413126E-02
 2.779668808E+00 1.027165055E+00 -1.365383994E-02 1.156059653E-02 5.465146154E-03 4.211017222E-04 1.334028598E-02
 2.773480177E+00 1.028575063E+00 -1.391735766E-02 1.155247726E-02 5.548138637E-03 3.690963786E-04 1.336003467E-02
 2.767291307E+00 1.029935718E+00 -1.417981088E-02 1.154755428E-02 5.630970933E-03 3.173242440E-04 1.338174660E-02
 2.761102676E+00 1.031197786E+00 -1.443900447E-02 1.154961344E-02 5.713437218E-03 2.659734455E-04 1.340812538E-02
 2.754913807E+00 1.032406569E+00 -1.469783578E-02 1.155417040E-02 5.795470439E-03 2.146038314E-04 1.343628298E-02
 2.748725176E+00 1.033555388E+00 -1.495581586E-02 1.156217884E-02 5.877208430E-03 1.631327759E-04 1.346692722E-02
 2.742536306E+00 1.034628272E+00 -1.521338988E-02 1.157443039E-02 5.958204623E-03 1.115644918E-04 1.350036170E-02
 2.736347675E+00 1.035677075E+00 -1.547082700E-02 1.158806402E-02 6.038981024E-03 5.995692118E-05 1.353470981E-02
 2.730158806E+00 1.036614776E+00 -1.572473720E-02 1.160881016E-02 6.118150428E-03 8.813241948E-06 1.357379556E-02
 2.723970175E+00 1.037534833E+00 -1.597887278E-02 1.163077913E-02 6.197077688E-03 -4.233623258E-05 1.361375768E-02
 2.717781305E+00 1.038375854E+00 -1.623464003E-02 1.165831275E-02 6.274745800E-03 -9.346227307E-05 1.365756337E-02
 2.711592674E+00 1.039189458E+00 -1.648873650E-02 1.168784034E-02 6.352032069E-03 -1.443882211E-04 1.370270271E-02
 2.705403805E+00 1.039940834E+00 -1.673997566E-02 1.172194444E-02 6.428061519E-03 -1.947462151E-04 1.375066303E-02
 2.699215174E+00 1.040663958E+00 -1.699211448E-02 1.175608579E-02 6.503366865E-03 -2.456679358E-04 1.379817072E-02
 2.693026304E+00 1.041340351E+00 -1.724699885E-02 1.179040503E-02 6.576985121E-03 -2.974761883E-04 1.384493057E-02
 2.686837435E+00 1.041985273E+00 -1.749991998E-02 1.182777435E-02 6.652025506E-03 -3.494188131E-04 1.389564388E-02
 2.680648804E+00 1.042590499E+00 -1.775205694E-02 1.186897792E-02 6.728350651E-03 -4.016142630E-04 1.395120192E-02
 2.674459934E+00 1.043163180E+00 -1.800460368E-02 1.191335358E-02 6.804905832E-03 -4.547894059E-04 1.400943380E-02
 2.668271303E+00 1.043698311E+00 -1.825915277E-02 1.196126733E-02 6.881242618E-03 -5.091864732E-04 1.407036837E-02
 2.662082434E+00 1.044211268E+00 -1.851268299E-02 1.201096736E-02 6.957197096E-03 -5.634231493E-04 1.413233671E-02
 2.655893803E+00 1.044672608E+00 -1.876582205E-02 1.206476428E-02 7.031679619E-03 -6.175523158E-04 1.419631578E-02
 2.649704933E+00 1.045133829E+00 -1.901889965E-02 1.211856026E-02 7.106179837E-03 -6.716709468E-04 1.426030416E-02
 2.643516302E+00 1.045523524E+00 -1.927276328E-02 1.217533555E-02 7.180026732E-03 -7.267760811E-04 1.432556473E-02
 2.637327433E+00 1.045908451E+00 -1.952703856E-02 1.223263051E-02 7.253977470E-03 -7.821955951E-04 1.439125184E-02
 2.631138802E+00 1.046267509E+00 -1.978160627E-02 1.229168288E-02 7.327657659E-03 -8.380737854E-04 1.445806026E-02
 2.624949932E+00 1.046582222E+00 -2.003579400E-02 1.235329732E-02 7.400746457E-03 -8.944255533E-04 1.452638861E-02
 2.618761301E+00 1.046897054E+00 -2.028998174E-02 1.241491269E-02 7.473835722E-03 -9.507773211E-04 1.459471602E-02
 2.612572432E+00 1.047164202E+00 -2.054591291E-02 1.248045545E-02 7.546779234E-03 -1.008179272E-03 1.466618571E-02
 2.606383801E+00 1.047398329E+00 -2.080198750E-02 1.254885364E-02 7.619913202E-03 -1.066561090E-03 1.474016905E-02
 2.600194931E+00 1.047632813E+00 -2.105825767E-02 1.261721645E-02 7.693010382E-03 -1.124879462E-03 1.481409092E-02
 2.594006300E+00 1.047822356E+00 -2.131423727E-02 1.268898882E-02 7.765871938E-03 -1.182754640E-03 1.489134785E-02
 2.587817430E+00 1.047977686E+00 -2.156908438E-02 1.276338659E-02 7.838715799E-03 -1.240561367E-03 1.497125998E-02
 2.581628561E+00 1.048133254E+00 -2.182405256E-02 1.283776015E-02 7.911542431E-03 -1.298340852E-03 1.505114324E-02
 2.575439930E+00 1.048261523E+00 -2.207951806E-02 1.291391626E-02 7.983996533E-03 -1.356326626E-03 1.513298601E-02
 2.569251060E+00 1.048335671E+00 -2.233492397E-02 1.299367659E-02 8.055885322E-03 -1.414934639E-03 1.521880925E-02
 2.563062429E+00 1.048409939E+00 -2.259000950E-02 1.307349652E-02 8.127850480E-03 -1.473583397E-03 1.530473493E-02
 2.556873560E+00 1.048484087E+00 -2.284563705E-02 1.315321587E-02 8.199688047E-03 -1.532163122E-03 1.539048646E-02
 2.550684929E+00 1.048486114E+00 -2.310058847E-02 1.323799603E-02 8.270274848E-03 -1.590814674E-03 1.548111811E-02
 2.544496059E+00 1.048477769E+00 -2.335568145E-02 1.332350075E-02 8.340642788E-03 -1.649443875E-03 1.557238586E-02
 2.538307428E+00 1.048469782E+00 -2.361102216E-02 1.340898965E-02 8.410973474E-03 -1.708039199E-03 1.566357352E-02
 2.532118559E+00 1.048445940E+00 -2.386587486E-02 1.349613816E-02 8.481051773E-03 -1.766508329E-03 1.575586386E-02
 2.525929928E+00 1.048344374E+00 -2.411930077E-02 1.359154563E-02 8.549704216E-03 -1.824203646E-03 1.585334912E-02
 2.519741058E+00 1.048242569E+00 -2.437381819E-02 1.368702948E-02 8.618234657E-03 -1.881745644E-03 1.595067233E-02
 2.513552427E+00 1.048140883E+00 -2.462824807E-02 1.378250774E-02 8.686775342E-03 -1.939299749E-03 1.604800858E-02
 2.507363558E+00 1.048017621E+00 -2.488165163E-02 1.388019789E-02 8.755485527E-03 -1.996889943E-03 1.614680700E-02
 2.501174927E+00 1.047821164E+00 -2.513441071E-02 1.398560125E-02 8.824412711E-03 -2.054149052E-03 1.625019684E-02
 2.494986057E+00 1.047625422E+00 -2.538780496E-02 1.409098040E-02 8.893213235E-03 -2.111258218E-03 1.635351032E-02
 2.488797426E+00 1.047429681E+00 -2.564120106E-02 1.419635955E-02 8.962012827E-03 -2.168367384E-03 1.645682380E-02
 2.482608557E+00 1.047229767E+00 -2.589435317E-02 1.430208981E-02 9.030975401E-03 -2.225574339E-03 1.656048559E-02
 2.476419926E+00 1.046969652E+00 -2.614809200E-02 1.441282034E-02 9.101590142E-03 -2.283410402E-03 1.666887105E-02
 2.470231056E+00 1.046710253E+00 -2.640276775E-02 1.452344842E-02 9.172159247E-03 -2.341224346E-03 1.677709073E-02
 2.464042187E+00 1.046450853E+00 -2.665753476E-02 1.463406906E-02 9.242726490E-03 -2.399037359E-03 1.688529551E-02
 2.457853556E+00 1.046191454E+00 -2.691252902E-02 1.474463195E-02 9.313249961E-03 -2.456840826E-03 1.699346118E-02
 2.451664686E+00 1.045892358E+00 -2.716731094E-02 1.485502627E-02 9.383686818E-03 -2.513621002E-03 1.710332744E-02
 2.445476055E+00 1.045573592E+00 -2.742047794E-02 1.496583875E-02 9.454255924E-03 -2.570016542E-03 1.721434295E-02
 2.439287186E+00 1.045254827E+00 -2.767358534E-02 1.507667452E-02 9.524829686E-03 -2.626416972E-03 1.732537150E-02
 2.433098555E+00 1.044936419E+00 -2.792717703E-02 1.518732775E-02 9.595368057E-03 -2.682777587E-03 1.743627526E-02
 2.426909685E+00 1.044613600E+00 -2.818147279E-02 1.529753301E-02 9.665915743E-03 -2.738875803E-03 1.754712872E-02
 2.420721054E+00 1.044240117E+00 -2.843289450E-02 1.540702023E-02 9.737264365E-03 -2.793218242E-03 1.766004972E-02
 2.414532185E+00 1.043866515E+00 -2.868417464E-02 1.551655959E-02 9.808623232E-03 -2.847585361E-03 1.777301356E-02
 2.408343554E+00 1.043492675E+00 -2.893527783E-02 1.562616415E-02 9.879995137E-03 -2.901983215E-03 1.788603328E-02
 2.402154684E+00 1.043119669E+00 -2.918710560E-02 1.573549956E-02 9.951313026E-03 -2.956253942E-03 1.799882390E-02
 2.395966053E+00 1.042725921E+00 -2.943845280E-02 1.584491320E-02 1.002334710E-02 -3.009994747E-03 1.811220683E-02
 2.389777184E+00 1.042289138E+00 -2.968880162E-02 1.595449261E-02 1.009686477E-02 -3.062635195E-03 1.822681911E-02
 2.383588552E+00 1.041852832E+00 -2.993980236E-02 1.606412046E-02 1.017030422E-02 -3.115248634E-03 1.834138855E-02
 2.377399683E+00 1.041417241E+00 -3.019177727E-02 1.617382094E-02 1.024362352E-02 -3.167822491E-03 1.845588908E-02
 2.371211052E+00 1.040980935E+00 -3.044271469E-02 1.628344320E-02 1.031707041E-02 -3.220438492E-03 1.857046224E-02
 2.365022182E+00 1.040522456E+00 -3.069303744E-02 1.639324240E-02 1.039063372E-02 -3.272357630E-03 1.868534647E-02
 2.358833313E+00 1.040029645E+00 -3.094297647E-02 1.650334336E-02 1.046420913E-02 -3.323231824E-03 1.880059578E-02
 2.352644682E+00 1.039535999E+00 -3.119409643E-02 1.661351323E-02 1.053742785E-02 -3.374161199E-03 1.891560853E-02
 2.346455812E+00 1.039042473E+00 -3.144521639E-02 1.672368310E-02 1.061064750E-02 -3.425090807E-03 1.903061941E-02
 2.340267181E+00 1.038548827E+00 -3.169633821E-02 1.683385111E-02 1.068386715E-02 -3.476020182E-03 1.914563216E-02
 2.334078312E+00 1.038041353E+00 -3.194796294E-02 1.694460772E-02 1.075704303E-02 -3.526981454E-03 1.926147193E-02
 2.327889681E+00 1.037504196E+00 -3.220069408E-02 1.705652475E-02 1.082937606E-02 -3.578043543E-03 1.937846653E-02
 2.321700811E+00 1.036966801E+00 -3.245257959E-02 1.716836542E-02 1.090152375E-02 -3.629113082E-03 1.949527673E-02
 2.315512180E+00 1.036429405E+00 -3.270446509E-02 1.728020795E-02 1.097367145E-02 -3.680182854E-03 1.961208880E-02
 2.309323311E+00 1.035892010E+00 -3.295635432E-02 1.739205047E-02 1.104581822E-02 -3.731252626E-03 1.972889900E-02
 2.303134680E+00 1.035351872E+00 -3.320946917E-02 1.750362851E-02 1.111764461E-02 -3.781909822E-03 1.984573156E-02
 2.296945810E+00 1.034797192E+00 -3.346114978E-02 1.761375740E-02 1.119039021E-02 -3.830846166E-03 1.996405981E-02
 2.290757179E+00 1.034242511E+00 -3.371229768E-02 1.772408374E-02 1.126319636E-02 -3.879971104E-03 2.008257434E-02
 2.284568310E+00 1.033687830E+00 -3.396327794E-02 1.783447340E-02 1.133602113E-02 -3.929154482E-03 2.020114660E-02
 2.278379679E+00 1.033133149E+00 -3.421515599E-02 1.794452965E-02 1.140874438E-02 -3.978021443E-03 2.031940594E-02
 2.272190809E+00 1.032578468E+00 -3.446728364E-02 1.805449091E-02 1.148143783E-02 -4.026799463E-03 2.043758146E-02
 2.266002178E+00 1.032012105E+00 -3.471828997E-02 1.816035248E-02 1.155400742E-02 -4.071953241E-03 2.055443265E-02
 2.259813309E+00 1.031444669E+00 -3.496918455E-02 1.826580055E-02 1.162656490E-02 -4.116743803E-03 2.067115158E-02
 2.253624439E+00 1.030877233E+00 -3.522090986E-02 1.837147959E-02 1.169902366E-02 -4.161319230E-03 2.078780532E-02
 2.247435808E+00 1.030309677E+00 -3.547260165E-02 1.847714745E-02 1.177148707E-02 -4.205903970E-03 2.090446092E-02
 2.241246939E+00 1.029742241E+00 -3.572409600E-02 1.858276129E-02 1.184397377E-02 -4.250539467E-03 2.102113329E-02
 2.235058308E+00 1.029150128E+00 -3.597645462E-02 1.869085990E-02 1.191568468E-02 -4.295139108E-03 2.113786153E-02
 2.228869438E+00 1.028542876E+00 -3.623002395E-02 1.880073175E-02 1.198678650E-02 -4.339815583E-03 2.125463076E-02
 2.222680807E+00 1.027934790E+00 -3.648499027E-02 1.891114563E-02 1.205761079E-02 -4.384693224E-03 2.137141116E-02
 2.216491938E+00 1.027326822E+00 -3.673995659E-02 1.902155951E-02 1.212843414E-02 -4.429570865E-03 2.148819156E-02
 2.210303307E+00 1.026718736E+00 -3.699492663E-02 1.913197339E-02 1.219925750E-02 -4.474448506E-03 2.160497382E-02
 2.204114437E+00 1.026085854E+00 -3.725086898E-02 1.924599335E-02 1.226917002E-02 -4.519924521E-03 2.172303014E-02
 2.197925806E+00 1.025400043E+00 -3.751200065E-02 1.936783642E-02 1.233660523E-02 -4.566942342E-03 2.184346318E-02
 2.191736937E+00 1.024713635E+00 -3.777390346E-02 1.948964782E-02 1.240392495E-02 -4.613980185E-03 2.196373232E-02
 2.185548306E+00 1.024027228E+00 -3.803580627E-02 1.961146109E-02 1.247124467E-02 -4.661017563E-03 2.208399959E-02
 2.179359436E+00 1.023340821E+00 -3.829770535E-02 1.973327249E-02 1.253856439E-02 -4.708055407E-03 2.220426872E-02
 2.173170805E+00 1.022651911E+00 -3.856112063E-02 1.985470019E-02 1.260562427E-02 -4.755063448E-03 2.232438885E-02
 2.166981936E+00 1.021912336E+00 -3.881996870E-02 1.997549646E-02 1.267211791E-02 -4.800710827E-03 2.244557627E-02
 2.160793304E+00 1.021172762E+00 -3.907829523E-02 2.009650692E-02 1.273856033E-02 -4.846404307E-03 2.256691083E-02
 2.154604435E+00 1.020433068E+00 -3.933632746E-02 2.021763287E-02 1.280497294E-02 -4.892122466E-03 2.268832549E-02
 2.148415804E+00 1.019693613E+00 -3.959543630E-02 2.033832669E-02 1.287149265E-02 -4.937747959E-03 2.280944213E-02
 2.142226934E+00 1.018954039E+00 -3.985485062E-02 2.045889571E-02 1.293804217E-02 -4.983346909E-03 2.293047309E-02
 2.136038065E+00 1.018190384E+00 -4.011646658E-02 2.057949826E-02 1.300365292E-02 -5.027084611E-03 2.304959483E-02
 2.129849434E+00 1.017423272E+00 -4.037840664E-02 2.070010453E-02 1.306912675E-02 -5.070550833E-03 2.316843905E-02
 2.123660564E+00 1.016654491E+00 -4.064161330E-02 2.082136646E-02 1.313450001E-02 -5.113983992E-03 2.328747697E-02
 2.117471933E+00 1.015886068E+00 -4.090462625E-02 2.094252780E-02 1.319988910E-02 -5.157422274E-03 2.340648696E-02
 2.111283064E+00 1.015118003E+00 -4.116732255E-02 2.106352523E-02 1.326530240E-02 -5.200868938E-03 2.352544665E-02
 2.105094433E+00 1.014345050E+00 -4.143197089E-02 2.118276432E-02 1.332838461E-02 -5.245282780E-03 2.364232205E-02
 2.098905563E+00 1.013569832E+00 -4.169807956E-02 2.130124532E-02 1.339085400E-02 -5.289864726E-03 2.375867590E-02
 2.092716932E+00 1.012794137E+00 -4.196466506E-02 2.141959779E-02 1.345336437E-02 -5.334382411E-03 2.387507819E-02
 2.086528063E+00 1.012018561E+00 -4.223125055E-02 2.153794840E-02 1.351587474E-02 -5.378900096E-03 2.399148047E-02
 2.080339432E+00 1.011242986E+00 -4.249783605E-02 2.165630087E-02 1.357838511E-02 -5.423417315E-03 2.410788275E-02
 2.074150562E+00 1.010476232E+00 -4.276369512E-02 2.176444605E-02 1.363871526E-02 -5.465304479E-03 2.421932667E-02
 2.067961931E+00 1.009711623E+00 -4.302781448E-02 2.186974697E-02 1.369829848E-02 -5.506443791E-03 2.432926558E-02
 2.061773062E+00 1.008947134E+00 -4.329193756E-02 2.197504789E-02 1.375788171E-02 -5.547583569E-03 2.443920448E-02
 2.055584431E+00 1.008182526E+00 -4.355606064E-02 2.208034880E-02 1.381746400E-02 -5.588722881E-03 2.454914153E-02
 2.049395561E+00 1.007418275E+00 -4.382142052E-02 2.218552493E-02 1.387682278E-02 -5.629481748E-03 2.465890907E-02
 2.043206930E+00 1.006638288E+00 -4.408902675E-02 2.228465863E-02 1.393185928E-02 -5.670052487E-03 2.476404235E-02
 2.037018061E+00 1.005858541E+00 -4.435544088E-02 2.238310874E-02 1.398679521E-02 -5.710362457E-03 2.486875281E-02
 2.030829191E+00 1.005078912E+00 -4.462138191E-02 2.248133905E-02 1.404172275E-02 -5.750573240E-03 2.497333288E-02
 2.024640560E+00 1.004298329E+00 -4.489018396E-02 2.258090116E-02 1.409670059E-02 -5.791386124E-03 2.507870272E-02
 2.018451691E+00 1.003505230E+00 -4.515903816E-02 2.268204466E-02 1.415336691E-02 -5.830756389E-03 2.518631704E-02
 2.012263060E+00 1.002688169E+00 -4.542799294E-02 2.278622985E-02 1.421327889E-02 -5.867351312E-03 2.529824711E-02
 2.006074190E+00 1.001870871E+00 -4.569769651E-02 2.289076522E-02 1.427313033E-02 -5.903972778E-03 2.541038394E-02
 1.999885559E+00 1.001053095E+00 -4.596875235E-02 2.299593017E-02 1.433287002E-02 -5.940640345E-03 2.552289329E-02
 1.993696809E+00 1.000235677E+00 -4.623884335E-02 2.310064621E-02 1.439268980E-02 -5.977274850E-03 2.563513629E-02
 1.987508059E+00 9.994090199E-01 -4.650758579E-02 2.320537157E-02 1.445468143E-02 -6.013954524E-03 2.574835159E-02
 1.981319308E+00 9.985749125E-01 -4.677663371E-02 2.331006527E-02 1.451843604E-02 -6.050942931E-03 2.586228959E-02
 1.975130439E+00 9.977406859E-01 -4.704749957E-02 2.341471240E-02 1.458227262E-02 -6.088295020E-03 2.597617358E-02
 1.968941689E+00 9.969063997E-01 -4.731836170E-02 2.351935953E-02 1.464610919E-02 -6.125647109E-03 2.609005757E-02
 1.962752938E+00 9.960721731E-01 -4.758922383E-02 2.362400480E-02 1.470994577E-02 -6.162999198E-03 2.620394155E-02
 1.956564188E+00 9.952245951E-01 -4.786160216E-02 2.372892946E-02 1.477164496E-02 -6.196867675E-03 2.631735802E-02
 1.950375438E+00 9.943648577E-01 -4.813555256E-02 2.383407019E-02 1.483139768E-02 -6.227688864E-03 2.643029206E-02
 1.944186687E+00 9.935051203E-01 -4.840950295E-02 2.393920906E-02 1.489115041E-02 -6.258510053E-03 2.654322609E-02
 1.937997937E+00 9.926453233E-01 -4.868345335E-02 2.404434979E-02 1.495090313E-02 -6.289331708E-03 2.665616013E-02
 1.931809187E+00 9.917852283E-01 -4.895871878E-02 2.414914034E-02 1.501064561E-02 -6.320259534E-03 2.676901221E-02
 1.925620437E+00 9.909168482E-01 -4.923377186E-02 2.425301634E-02 1.507071219E-02 -6.352557335E-03 2.688219398E-02
 1.919431686E+00 9.900395274E-01 -4.950742796E-02 2.435615659E-02 1.513115782E-02 -6.386325695E-03 2.699582838E-02
 1.913242936E+00 9.891625643E-01 -4.978058860E-02 2.445925586E-02 1.519152895E-02 -6.420017220E-03 2.710947022E-02
 1.907054186E+00 9.882851243E-01 -5.005438626E-02 2.456240728E-02 1.525199506E-02 -6.453807931E-03 2.722310089E-02
 1.900865436E+00 9.874070287E-01 -5.032892153E-02 2.466562390E-02 1.531257480E-02 -6.487715058E-03 2.733671665E-02
 1.894676685E+00 9.865291119E-01 -5.060556531E-02 2.476699837E-02 1.537294686E-02 -6.520019844E-03 2.744968794E-02
 1.888487935E+00 9.856513739E-01 -5.088572949E-02 2.486530319E-02 1.543297339E-02 -6.549651735E-03 2.756158635E-02
 1.882299185E+00 9.847718477E-01 -5.116739869E-02 2.496438846E-02 1.549267396E-02 -6.579116452E-03 2.767363377E-02
 1.876110435E+00 9.838915467E-01 -5.144978687E-02 2.506384999E-02 1.555221714E-02 -6.608501077E-03 2.778575569E-02
 1.869921684E+00 9.830114841E-01 -5.173191801E-02 2.516317740E-02 1.561181620E-02 -6.637914572E-03 2.789784968E-02
 1.863732815E+00 9.821318984E-01 -5.201309174E-02 2.526152693E-02 1.567210630E-02 -6.667566486E-03 2.800952829E-02
 1.857544065E+00 9.812473655E-01 -5.229561776E-02 2.535900474E-02 1.573373377E-02 -6.697793026E-03 2.812074684E-02
 1.851355314E+00 9.803617597E-01 -5.257862061E-02 2.545668371E-02 1.579531096E-02 -6.728085689E-03 2.823213115E-02
 1.845166564E+00 9.794775248E-01 -5.285900086E-02 2.555383928E-02 1.585620455E-02 -6.758382544E-03 2.834251896E-02
 1.838977814E+00 9.785932302E-01 -5.313938111E-02 2.565099485E-02 1.591710001E-02 -6.788679399E-03 2.845290676E-02
