##################################################################################
#
# Institution : Professur fuer Stroemungsmechanik (PfS), 
#               Helmut-Schmidt-Universitaet Hamburg (HSU)                
#
# Author      : Michael Breuer 
#
# E-Mail      : breuer@hsu-hh.de (++49 (0)40 - 6541  / 2724)
#
# Test Case   : 2D Periodic Hill Case
#
# Code        : LESOCC (Large-Eddy Simulation On Curvilinear Coordinates)
#                 3-D finite volume,
#                 Curvilinear body-fitted coordinate system,
#                 Non-staggered (cell-centered) grid arrangement,
#                 Block-structured grids 
#                 Spatial discretization:  central, second-order accurate
#                 Temporal discretization: Predictor-corrector scheme based on 
#                                          low-storage Runge-Kutta scheme, 
#                                          second-order accurate
# 
# Case        : 9   (Re = 10,595, LES) 
#
# Please refer to               
#
#          Breuer, M., Peller, N., Rapp, Ch., Manhart, M.:
#          Flow over Periodic Hills - Numerical and Experimental Study in
#          a Wide Range of Reynolds Numbers, 
#          Int. J. Computers and Fluids, vol. 38(2), pp. 433-457, (2009).
#          DOI information:  http://dx.doi.org/10.1016/j.compfluid.2008.05.002
#
#          for further details. 
#
###################################################################################
#
#   y/h          U/Ubulk          V/Ubulk         uu/Ubulk^2       vv/Ubulk^2      uv/Ubulk^2      k/Ubulk^2  
#
 2.295599699E+00 1.073103666E+00 1.604395732E-02 1.797527261E-02 1.298083365E-02 -5.136347376E-03 2.174494602E-02
 2.290836811E+00 1.072685599E+00 1.612760499E-02 1.808766089E-02 1.306801569E-02 -5.197414663E-03 2.187744901E-02
 2.286073923E+00 1.072256923E+00 1.620762795E-02 1.819994114E-02 1.315537933E-02 -5.259277765E-03 2.201072127E-02
 2.281310797E+00 1.071827292E+00 1.628687233E-02 1.831215061E-02 1.324273366E-02 -5.321137141E-03 2.214397490E-02
 2.276547909E+00 1.071398854E+00 1.636715420E-02 1.842445508E-02 1.333010010E-02 -5.383001640E-03 2.227725275E-02
 2.271784782E+00 1.070964932E+00 1.644869521E-02 1.853624359E-02 1.341742557E-02 -5.444218405E-03 2.241156064E-02
 2.267021894E+00 1.070524693E+00 1.652473025E-02 1.864710636E-02 1.350479294E-02 -5.504504777E-03 2.254725993E-02
 2.262259007E+00 1.070084572E+00 1.660040021E-02 1.875794493E-02 1.359216962E-02 -5.564753432E-03 2.268301696E-02
 2.257495880E+00 1.069644451E+00 1.667607017E-02 1.886878535E-02 1.367954724E-02 -5.625002086E-03 2.281877585E-02
 2.252732992E+00 1.069202065E+00 1.675626449E-02 1.898127981E-02 1.376736350E-02 -5.686039571E-03 2.295579761E-02
 2.247969866E+00 1.068758607E+00 1.683348790E-02 1.909444481E-02 1.385652274E-02 -5.746867042E-03 2.309592627E-02
 2.243206978E+00 1.068315148E+00 1.691062190E-02 1.920758747E-02 1.394569967E-02 -5.807678681E-03 2.323607914E-02
 2.238444090E+00 1.067871690E+00 1.698775589E-02 1.932072826E-02 1.403487567E-02 -5.868490785E-03 2.337623015E-02
 2.233680964E+00 1.067418694E+00 1.706666313E-02 1.943353936E-02 1.412401162E-02 -5.928818602E-03 2.351612225E-02
 2.228918076E+00 1.066952705E+00 1.714146696E-02 1.954414882E-02 1.421454549E-02 -5.987168290E-03 2.365748212E-02
 2.224154949E+00 1.066486835E+00 1.721626893E-02 1.965475641E-02 1.430507936E-02 -6.045518443E-03 2.379884385E-02
 2.219392061E+00 1.066020966E+00 1.729107276E-02 1.976536401E-02 1.439561322E-02 -6.103868131E-03 2.394020557E-02
 2.214628935E+00 1.065553308E+00 1.736755855E-02 1.987632364E-02 1.448614430E-02 -6.162373349E-03 2.408180572E-02
 2.209866047E+00 1.065087557E+00 1.744325832E-02 1.998714544E-02 1.457755733E-02 -6.220745388E-03 2.422494255E-02
 2.205103159E+00 1.064621687E+00 1.751895621E-02 2.009796724E-02 1.466897130E-02 -6.279116962E-03 2.436807938E-02
 2.200340033E+00 1.064155936E+00 1.759465598E-02 2.020878904E-02 1.476038434E-02 -6.337489001E-03 2.451121621E-02
 2.195577145E+00 1.063687682E+00 1.767022349E-02 2.031943947E-02 1.485180296E-02 -6.395661738E-03 2.465421706E-02
 2.190814018E+00 1.063190222E+00 1.774360053E-02 2.042846754E-02 1.494330261E-02 -6.451671012E-03 2.479583025E-02
 2.186051130E+00 1.062692881E+00 1.781697571E-02 2.053749561E-02 1.503480226E-02 -6.507680751E-03 2.493744344E-02
 2.181288242E+00 1.062195420E+00 1.789035276E-02 2.064652368E-02 1.512630191E-02 -6.563690491E-03 2.507905476E-02
 2.176525116E+00 1.061696172E+00 1.796330325E-02 2.075551450E-02 1.521780994E-02 -6.619662512E-03 2.522057295E-02
 2.171762228E+00 1.061178207E+00 1.803355105E-02 2.086851001E-02 1.530961972E-02 -6.676781457E-03 2.536322176E-02
 2.166999102E+00 1.060664177E+00 1.810485683E-02 2.098227292E-02 1.540136710E-02 -6.734287832E-03 2.550620213E-02
 2.162236214E+00 1.060150146E+00 1.817616075E-02 2.109603770E-02 1.549311448E-02 -6.791794207E-03 2.564918250E-02
 2.157473326E+00 1.059634566E+00 1.824714430E-02 2.120969445E-02 1.558489446E-02 -6.849219091E-03 2.579212748E-02
 2.152710199E+00 1.059084177E+00 1.831490919E-02 2.131932043E-02 1.567737013E-02 -6.904019043E-03 2.593443170E-02
 2.147947311E+00 1.058532596E+00 1.838439517E-02 2.142966725E-02 1.576960646E-02 -6.959355902E-03 2.607677877E-02
 2.143184185E+00 1.057981133E+00 1.845388301E-02 2.154001407E-02 1.586184278E-02 -7.014692295E-03 2.621912397E-02
 2.138421297E+00 1.057428956E+00 1.852324419E-02 2.165019140E-02 1.595411263E-02 -7.069918327E-03 2.636145987E-02
 2.133658409E+00 1.056864619E+00 1.859008707E-02 2.175576985E-02 1.604788564E-02 -7.122502197E-03 2.650413848E-02
 2.128895283E+00 1.056308746E+00 1.865928620E-02 2.186182886E-02 1.614229009E-02 -7.175546605E-03 2.664725669E-02
 2.124132395E+00 1.055755615E+00 1.872918755E-02 2.196848579E-02 1.623657532E-02 -7.228892762E-03 2.679030970E-02
 2.119369268E+00 1.055202365E+00 1.879907586E-02 2.207512967E-02 1.633086428E-02 -7.282234263E-03 2.693336271E-02
 2.114606380E+00 1.054628491E+00 1.886505075E-02 2.217760496E-02 1.642587222E-02 -7.333817892E-03 2.707665414E-02
 2.109843493E+00 1.054024696E+00 1.893028244E-02 2.227517590E-02 1.652130112E-02 -7.384512108E-03 2.721948735E-02
 2.105080366E+00 1.053427696E+00 1.899816841E-02 2.237354405E-02 1.661632955E-02 -7.435644045E-03 2.736220509E-02
 2.100317478E+00 1.052830815E+00 1.906605437E-02 2.247191034E-02 1.671135798E-02 -7.486775517E-03 2.750492468E-02
