##################################################################################
#
# Institution : Professur fuer Stroemungsmechanik (PfS), 
#               Helmut-Schmidt-Universitaet Hamburg (HSU)                
#
# Author      : Michael Breuer 
#
# E-Mail      : breuer@hsu-hh.de (++49 (0)40 - 6541  / 2724)
#
# Test Case   : 2D Periodic Hill Case
#
# Code        : LESOCC (Large-Eddy Simulation On Curvilinear Coordinates)
#                 3-D finite volume,
#                 Curvilinear body-fitted coordinate system,
#                 Non-staggered (cell-centered) grid arrangement,
#                 Block-structured grids 
#                 Spatial discretization:  central, second-order accurate
#                 Temporal discretization: Predictor-corrector scheme based on 
#                                          low-storage Runge-Kutta scheme, 
#                                          second-order accurate
# 
# Case        : 9   (Re = 10,595, LES) 
#
# Please refer to               
#
#          Breuer, M., Peller, N., Rapp, Ch., Manhart, M.:
#          Flow over Periodic Hills - Numerical and Experimental Study in
#          a Wide Range of Reynolds Numbers, 
#          Int. J. Computers and Fluids, vol. 38(2), pp. 433-457, (2009).
#          DOI information:  http://dx.doi.org/10.1016/j.compfluid.2008.05.002
#
#          for further details. 
#
###################################################################################
#
#   y/h          U/Ubulk          V/Ubulk         uu/Ubulk^2       vv/Ubulk^2      uv/Ubulk^2      k/Ubulk^2  
#
 2.903444052E+00 8.536006808E-01 6.913980469E-03 1.463868655E-02 3.699414898E-03 2.100477694E-03 1.401456259E-02
 2.897255182E+00 8.589757085E-01 7.176523563E-03 1.448762696E-02 3.779542400E-03 2.060710452E-03 1.397611666E-02
 2.891066551E+00 8.640766740E-01 7.433349732E-03 1.434615254E-02 3.854361130E-03 2.018074272E-03 1.393763628E-02
 2.884877682E+00 8.689443469E-01 7.685965393E-03 1.421411708E-02 3.924602643E-03 1.972883474E-03 1.389972959E-02
 2.878689051E+00 8.735900521E-01 7.933506742E-03 1.409032475E-02 3.990642261E-03 1.925246441E-03 1.386216190E-02
 2.872500181E+00 8.780214190E-01 8.176371455E-03 1.397275645E-02 4.052971955E-03 1.875451999E-03 1.382415462E-02
 2.866311550E+00 8.822536469E-01 8.415449411E-03 1.386003755E-02 4.112126771E-03 1.823413069E-03 1.378526725E-02
 2.860122681E+00 8.862891793E-01 8.649109863E-03 1.375219040E-02 4.168773536E-03 1.769615454E-03 1.374576800E-02
 2.853934050E+00 8.901467323E-01 8.880096488E-03 1.364864130E-02 4.223349504E-03 1.713421545E-03 1.370576583E-02
 2.847745180E+00 8.938251734E-01 9.105394594E-03 1.354944613E-02 4.276387393E-03 1.655946951E-03 1.366546191E-02
 2.841556549E+00 8.973432779E-01 9.329467081E-03 1.345401816E-02 4.327875096E-03 1.596570830E-03 1.362526976E-02
 2.835367680E+00 9.007144570E-01 9.549134411E-03 1.336216740E-02 4.378484096E-03 1.536472701E-03 1.358589903E-02
 2.829179049E+00 9.039461017E-01 9.767092764E-03 1.327363029E-02 4.428090993E-03 1.474966761E-03 1.354852505E-02
 2.822990179E+00 9.070492387E-01 9.982352145E-03 1.318838820E-02 4.477092065E-03 1.412737765E-03 1.351383608E-02
 2.816801548E+00 9.100282192E-01 1.019552536E-02 1.310651097E-02 4.525423981E-03 1.349559636E-03 1.348199416E-02
 2.810612679E+00 9.128886461E-01 1.040666830E-02 1.302834973E-02 4.573138896E-03 1.285432489E-03 1.345282700E-02
 2.804423809E+00 9.156383872E-01 1.061356626E-02 1.295459364E-02 4.620510619E-03 1.220930368E-03 1.342609338E-02
 2.798235178E+00 9.182564020E-01 1.081956923E-02 1.288790908E-02 4.667504225E-03 1.155102276E-03 1.340270508E-02
 2.792046309E+00 9.207646847E-01 1.102375425E-02 1.282851957E-02 4.714602605E-03 1.089206082E-03 1.338258851E-02
 2.785857677E+00 9.231737852E-01 1.122694090E-02 1.277553197E-02 4.761659540E-03 1.022897777E-03 1.336533111E-02
 2.779668808E+00 9.254894257E-01 1.142878458E-02 1.272849087E-02 4.808676429E-03 9.561493644E-04 1.335069258E-02
 2.773480177E+00 9.276880026E-01 1.162707340E-02 1.268837787E-02 4.855964798E-03 8.892794722E-04 1.333897561E-02
 2.767291307E+00 9.297803640E-01 1.182586700E-02 1.265335083E-02 4.903301131E-03 8.220588788E-04 1.332957763E-02
 2.761102676E+00 9.317919612E-01 1.202307548E-02 1.262227353E-02 4.950732924E-03 7.547929999E-04 1.332233287E-02
 2.754913807E+00 9.337080717E-01 1.221746672E-02 1.259585656E-02 4.998383578E-03 6.877026171E-04 1.331793424E-02
 2.748725176E+00 9.355081916E-01 1.241269801E-02 1.257633697E-02 5.047149025E-03 6.201740471E-04 1.331904531E-02
 2.742536306E+00 9.372373819E-01 1.260558330E-02 1.255910657E-02 5.096569192E-03 5.526690511E-04 1.332223415E-02
 2.736347675E+00 9.388563037E-01 1.279577520E-02 1.254483406E-02 5.146929994E-03 4.854638537E-04 1.332819369E-02
 2.730158806E+00 9.403829575E-01 1.298601460E-02 1.253275201E-02 5.197511055E-03 4.175874637E-04 1.333699469E-02
 2.723970175E+00 9.418485165E-01 1.317761932E-02 1.252221037E-02 5.248241592E-03 3.492335964E-04 1.334775332E-02
 2.717781305E+00 9.432131648E-01 1.336380932E-02 1.251496561E-02 5.299972836E-03 2.812515304E-04 1.336168684E-02
 2.711592674E+00 9.445420504E-01 1.354991551E-02 1.250893716E-02 5.352061708E-03 2.134600072E-04 1.337675657E-02
 2.705403805E+00 9.457745552E-01 1.373528689E-02 1.250734646E-02 5.404287949E-03 1.448901166E-04 1.339498814E-02
 2.699215174E+00 9.469661117E-01 1.392356213E-02 1.250759885E-02 5.456536543E-03 7.598421507E-05 1.341452822E-02
 2.693026304E+00 9.480900764E-01 1.410785317E-02 1.251222380E-02 5.508841947E-03 8.317893844E-06 1.343654096E-02
 2.686837435E+00 9.491386414E-01 1.429258101E-02 1.252198685E-02 5.561110098E-03 -5.778721970E-05 1.346135233E-02
 2.680648804E+00 9.501827359E-01 1.447570976E-02 1.253192592E-02 5.613444839E-03 -1.238767145E-04 1.348633971E-02
 2.674459934E+00 9.510661960E-01 1.466028765E-02 1.255476288E-02 5.665772595E-03 -1.902088989E-04 1.351961866E-02
 2.668271303E+00 9.519522190E-01 1.484619547E-02 1.257756446E-02 5.718025845E-03 -2.565491886E-04 1.355282497E-02
 2.662082434E+00 9.527826309E-01 1.502939034E-02 1.260369830E-02 5.770456512E-03 -3.221025981E-04 1.358861197E-02
 2.655893803E+00 9.535258412E-01 1.521147322E-02 1.263536979E-02 5.822994281E-03 -3.863544262E-04 1.362858061E-02
 2.649704933E+00 9.542686343E-01 1.539331302E-02 1.266703941E-02 5.875543691E-03 -4.505953402E-04 1.366854273E-02
 2.643516302E+00 9.549311399E-01 1.557559334E-02 1.270265132E-02 5.928112194E-03 -5.145551986E-04 1.371102128E-02
 2.637327433E+00 9.555217624E-01 1.575811207E-02 1.274179108E-02 5.980714690E-03 -5.782491644E-04 1.375575084E-02
 2.631138802E+00 9.561113119E-01 1.594003104E-02 1.278092898E-02 6.033356767E-03 -6.419078563E-04 1.380046550E-02
 2.624949932E+00 9.566451907E-01 1.612196490E-02 1.282482687E-02 6.086594891E-03 -7.049393607E-04 1.384841837E-02
 2.618761301E+00 9.571130276E-01 1.630224101E-02 1.287419442E-02 6.140602753E-03 -7.671944913E-04 1.390014682E-02
 2.612572432E+00 9.575784206E-01 1.648091897E-02 1.292364858E-02 6.194686517E-03 -8.294103900E-04 1.395203918E-02
 2.606383801E+00 9.580230713E-01 1.666186750E-02 1.297460590E-02 6.248859223E-03 -8.916684310E-04 1.400535926E-02
 2.600194931E+00 9.583660364E-01 1.684268937E-02 1.303244289E-02 6.303770002E-03 -9.538967279E-04 1.406565588E-02
 2.594006300E+00 9.587050080E-01 1.702119969E-02 1.309055090E-02 6.358622573E-03 -1.016124617E-03 1.412622072E-02
 2.587817430E+00 9.590454102E-01 1.720051654E-02 1.314856391E-02 6.413495168E-03 -1.078352681E-03 1.418669242E-02
 2.581628561E+00 9.593020678E-01 1.738208719E-02 1.321035065E-02 6.470527500E-03 -1.139170141E-03 1.425157394E-02
 2.575439930E+00 9.595173597E-01 1.756112278E-02 1.327427197E-02 6.528322585E-03 -1.199502731E-03 1.431852113E-02
 2.569251060E+00 9.597327113E-01 1.774015650E-02 1.333819237E-02 6.586117670E-03 -1.259835437E-03 1.438546740E-02
 2.563062429E+00 9.599482417E-01 1.791936718E-02 1.340209134E-02 6.643925328E-03 -1.320160576E-03 1.445241272E-02
 2.556873560E+00 9.600553513E-01 1.809869520E-02 1.347241830E-02 6.705235690E-03 -1.380587346E-03 1.452393550E-02
 2.550684929E+00 9.601640105E-01 1.827719808E-02 1.354268286E-02 6.766477600E-03 -1.440894790E-03 1.459533814E-02
 2.544496059E+00 9.602726698E-01 1.845570095E-02 1.361294650E-02 6.827719044E-03 -1.501202118E-03 1.466674078E-02
 2.538307428E+00 9.603686929E-01 1.863165759E-02 1.368458290E-02 6.888967007E-03 -1.561528537E-03 1.473900583E-02
 2.532118559E+00 9.603735209E-01 1.880715974E-02 1.376648806E-02 6.952392403E-03 -1.622151467E-03 1.481877547E-02
 2.525929928E+00 9.603805542E-01 1.898448355E-02 1.384832803E-02 7.015928626E-03 -1.682857866E-03 1.489844825E-02
 2.519741058E+00 9.603873491E-01 1.916165277E-02 1.393017359E-02 7.079455536E-03 -1.743557281E-03 1.497812849E-02
 2.513552427E+00 9.603889585E-01 1.933445223E-02 1.401218027E-02 7.142716553E-03 -1.804055995E-03 1.505804621E-02
 2.507363558E+00 9.602776170E-01 1.950892992E-02 1.410275698E-02 7.206967566E-03 -1.863742596E-03 1.514508482E-02
 2.501174927E+00 9.601681828E-01 1.968494244E-02 1.419340912E-02 7.271246519E-03 -1.923608244E-03 1.523219235E-02
 2.494986057E+00 9.600584507E-01 1.986068487E-02 1.428404823E-02 7.335520815E-03 -1.983442577E-03 1.531928778E-02
 2.488797426E+00 9.599455595E-01 2.003389597E-02 1.437456347E-02 7.399749011E-03 -2.042981330E-03 1.540626958E-02
 2.482608557E+00 9.597591758E-01 2.020762675E-02 1.446883846E-02 7.464235183E-03 -2.101849532E-03 1.549579576E-02
 2.476419926E+00 9.595457315E-01 2.038154751E-02 1.456449553E-02 7.528816350E-03 -2.160471398E-03 1.558625698E-02
 2.470231056E+00 9.593298435E-01 2.055313811E-02 1.466003060E-02 7.593401708E-03 -2.218757989E-03 1.567665301E-02
 2.464042187E+00 9.591150284E-01 2.072577365E-02 1.475562062E-02 7.657985203E-03 -2.277194988E-03 1.576707698E-02
 2.457853556E+00 9.588683248E-01 2.089829929E-02 1.485307328E-02 7.722076029E-03 -2.335947938E-03 1.585959829E-02
 2.451664686E+00 9.585489035E-01 2.107057720E-02 1.495476812E-02 7.785044145E-03 -2.395420568E-03 1.595689543E-02
 2.445476055E+00 9.582264423E-01 2.123877220E-02 1.505629346E-02 7.847945206E-03 -2.454501111E-03 1.605421491E-02
 2.439287186E+00 9.579038024E-01 2.140670083E-02 1.515780855E-02 7.910841145E-03 -2.513556508E-03 1.615153626E-02
 2.433098555E+00 9.575826526E-01 2.157664113E-02 1.525940653E-02 7.973770611E-03 -2.572804689E-03 1.624884643E-02
 2.426909685E+00 9.572076797E-01 2.174703032E-02 1.536637079E-02 8.038061671E-03 -2.633546246E-03 1.635236666E-02
 2.420721054E+00 9.568113685E-01 2.191314846E-02 1.547528710E-02 8.102608845E-03 -2.694589552E-03 1.645799540E-02
 2.414532185E+00 9.564150572E-01 2.207926661E-02 1.558420341E-02 8.167155087E-03 -2.755632624E-03 1.656362414E-02
 2.408343554E+00 9.560187459E-01 2.224538662E-02 1.569311880E-02 8.231702261E-03 -2.816675929E-03 1.666925102E-02
 2.402154684E+00 9.556092620E-01 2.241292782E-02 1.580388099E-02 8.296771906E-03 -2.878645202E-03 1.677638106E-02
 2.395966053E+00 9.551057816E-01 2.258056961E-02 1.592439413E-02 8.364655077E-03 -2.941122744E-03 1.689224876E-02
 2.389777184E+00 9.546028376E-01 2.274856344E-02 1.604487188E-02 8.432584815E-03 -3.003604244E-03 1.700811647E-02
 2.383588552E+00 9.540998340E-01 2.291655727E-02 1.616534777E-02 8.500513621E-03 -3.066085512E-03 1.712398604E-02
 2.377399683E+00 9.535950422E-01 2.308328822E-02 1.628595591E-02 8.568279445E-03 -3.128553042E-03 1.723985188E-02
 2.371211052E+00 9.530578852E-01 2.324735187E-02 1.641053334E-02 8.636781946E-03 -3.191414755E-03 1.735805534E-02
 2.365022182E+00 9.524663687E-01 2.341185510E-02 1.654219627E-02 8.707433008E-03 -3.255099058E-03 1.748077758E-02
 2.358833313E+00 9.518773556E-01 2.357839793E-02 1.667390019E-02 8.778084069E-03 -3.318751696E-03 1.760353893E-02
 2.352644682E+00 9.512871504E-01 2.374391258E-02 1.680558361E-02 8.848736063E-03 -3.382420400E-03 1.772627980E-02
 2.346455812E+00 9.506940246E-01 2.390705980E-02 1.693721674E-02 8.919387124E-03 -3.446125658E-03 1.784897596E-02
 2.340267181E+00 9.500589967E-01 2.406820096E-02 1.707394049E-02 8.990986273E-03 -3.511006245E-03 1.797439158E-02
 2.334078312E+00 9.493900537E-01 2.422771603E-02 1.721478440E-02 9.063352831E-03 -3.576837946E-03 1.810200885E-02
 2.327889681E+00 9.487193823E-01 2.438537963E-02 1.735573448E-02 9.135722183E-03 -3.642630531E-03 1.822960563E-02
 2.321700811E+00 9.480483532E-01 2.454256453E-02 1.749671064E-02 9.208092466E-03 -3.708413104E-03 1.835719869E-02
 2.315512180E+00 9.473780394E-01 2.470057271E-02 1.763764024E-02 9.280461818E-03 -3.774213139E-03 1.848479919E-02
 2.309323311E+00 9.466725588E-01 2.486080490E-02 1.778350212E-02 9.355225600E-03 -3.841193626E-03 1.861854456E-02
 2.303134680E+00 9.459533691E-01 2.501968667E-02 1.793105341E-02 9.430787526E-03 -3.908487968E-03 1.875432394E-02
 2.296945810E+00 9.452323914E-01 2.517674491E-02 1.807866059E-02 9.506355040E-03 -3.975715488E-03 1.889010891E-02
 2.290757179E+00 9.445114136E-01 2.533380315E-02 1.822626591E-02 9.581922553E-03 -4.042943008E-03 1.902589388E-02
 2.284568310E+00 9.437916875E-01 2.549208328E-02 1.837383583E-02 9.657486342E-03 -4.110215232E-03 1.916167699E-02
 2.278379679E+00 9.429860115E-01 2.564342692E-02 1.853354834E-02 9.732301347E-03 -4.179659300E-03 1.930629462E-02
 2.272190809E+00 9.421782494E-01 2.579232678E-02 1.869338751E-02 9.807108901E-03 -4.248825368E-03 1.945103519E-02
 2.266002178E+00 9.413795471E-01 2.593781240E-02 1.885175332E-02 9.881594218E-03 -4.316805862E-03 1.959491707E-02
 2.259813309E+00 9.405809045E-01 2.608329803E-02 1.901011728E-02 9.956079535E-03 -4.384786356E-03 1.973880082E-02
 2.253624439E+00 9.397639036E-01 2.622568794E-02 1.917046309E-02 1.003066637E-02 -4.453103989E-03 1.988518052E-02
 2.247435808E+00 9.388936162E-01 2.636965178E-02 1.933713816E-02 1.010499336E-02 -4.523214418E-03 2.003950067E-02
 2.241246939E+00 9.380239844E-01 2.651538327E-02 1.950396970E-02 1.017928869E-02 -4.593450110E-03 2.019396797E-02
 2.235058308E+00 9.371543527E-01 2.666105144E-02 1.967079565E-02 1.025358494E-02 -4.663681146E-03 2.034842968E-02
 2.228869438E+00 9.362829924E-01 2.680239640E-02 1.983723603E-02 1.032795850E-02 -4.733605776E-03 2.050253190E-02
 2.222680807E+00 9.353915453E-01 2.694180422E-02 2.000505105E-02 1.040108968E-02 -4.803770222E-03 2.066153660E-02
 2.216491938E+00 9.344859123E-01 2.707984112E-02 2.017384209E-02 1.047333796E-02 -4.874104634E-03 2.082402073E-02
 2.210303307E+00 9.335799813E-01 2.721750550E-02 2.034256421E-02 1.054555643E-02 -4.944437183E-03 2.098646387E-02
 2.204114437E+00 9.326731563E-01 2.735374682E-02 2.051102556E-02 1.061766502E-02 -5.014763214E-03 2.114874870E-02
 2.197925806E+00 9.317649603E-01 2.749043703E-02 2.067949623E-02 1.068995334E-02 -5.084888078E-03 2.131119184E-02
 2.191736937E+00 9.308279157E-01 2.763674781E-02 2.084812708E-02 1.076609362E-02 -5.150719546E-03 2.147700638E-02
 2.185548306E+00 9.298877716E-01 2.777950279E-02 2.101684734E-02 1.084176078E-02 -5.216433201E-03 2.164296806E-02
 2.179359436E+00 9.289459586E-01 2.792032249E-02 2.118561417E-02 1.091716997E-02 -5.282082595E-03 2.180900797E-02
 2.173170805E+00 9.280058146E-01 2.806307562E-02 2.135433443E-02 1.099283621E-02 -5.347796250E-03 2.197496966E-02
 2.166981936E+00 9.270288348E-01 2.820545435E-02 2.153178304E-02 1.107262075E-02 -5.413752981E-03 2.214844897E-02
 2.160793304E+00 9.260272980E-01 2.834185213E-02 2.171494439E-02 1.115424093E-02 -5.479725543E-03 2.232657559E-02
 2.154604435E+00 9.250257611E-01 2.847824991E-02 2.189810574E-02 1.123586111E-02 -5.545698106E-03 2.250470407E-02
 2.148415804E+00 9.240184426E-01 2.861730009E-02 2.208248340E-02 1.131776720E-02 -5.612609442E-03 2.268350124E-02
 2.142226934E+00 9.229983091E-01 2.875700407E-02 2.226587385E-02 1.140075736E-02 -5.682022776E-03 2.286210097E-02
 2.136038065E+00 9.219668508E-01 2.890025824E-02 2.244579606E-02 1.148538850E-02 -5.754346494E-03 2.303956635E-02
 2.129849434E+00 9.209353924E-01 2.904351428E-02 2.262571827E-02 1.157001965E-02 -5.826670211E-03 2.321702987E-02
 2.123660564E+00 9.199039936E-01 2.918677032E-02 2.280564047E-02 1.165464986E-02 -5.898993928E-03 2.339449525E-02
 2.117471933E+00 9.188722372E-01 2.932549268E-02 2.298573963E-02 1.173938345E-02 -5.971185863E-03 2.357166447E-02
 2.111283064E+00 9.178134203E-01 2.946377732E-02 2.315765619E-02 1.182069071E-02 -6.045611110E-03 2.373877168E-02
 2.105094433E+00 9.167487025E-01 2.960200422E-02 2.332780324E-02 1.190125756E-02 -6.120520178E-03 2.390370704E-02
 2.098905563E+00 9.156843424E-01 2.974132635E-02 2.349796891E-02 1.198184583E-02 -6.195568480E-03 2.406871505E-02
 2.092716932E+00 9.146191478E-01 2.987749502E-02 2.366808057E-02 1.206237171E-02 -6.270215847E-03 2.423351817E-02
 2.086528063E+00 9.135538936E-01 3.001366369E-02 2.383819222E-02 1.214289758E-02 -6.344863214E-03 2.439832129E-02
 2.080339432E+00 9.124445915E-01 3.015133739E-02 2.401864715E-02 1.222598553E-02 -6.420092192E-03 2.457268722E-02
 2.074150562E+00 9.113246202E-01 3.028827719E-02 2.420132421E-02 1.230958942E-02 -6.495428272E-03 2.474908158E-02
 2.067961931E+00 9.102026820E-01 3.042105772E-02 2.438341454E-02 1.239291672E-02 -6.570661906E-03 2.492482588E-02
 2.061773062E+00 9.090806842E-01 3.055383638E-02 2.456550486E-02 1.247624494E-02 -6.645895541E-03 2.510057017E-02
 2.055584431E+00 9.079595804E-01 3.068839200E-02 2.474784665E-02 1.255969051E-02 -6.721172947E-03 2.527659014E-02
 2.049395561E+00 9.068042636E-01 3.082272969E-02 2.493106015E-02 1.264521293E-02 -6.795840338E-03 2.545612492E-02
 2.043206930E+00 9.056345820E-01 3.095296770E-02 2.511434257E-02 1.273117494E-02 -6.870124489E-03 2.563634329E-02
 2.037018061E+00 9.044707417E-01 3.107950091E-02 2.529674768E-02 1.281694788E-02 -6.943798624E-03 2.581612207E-02
 2.030829191E+00 9.033107162E-01 3.120357543E-02 2.547857165E-02 1.290259510E-02 -7.017067634E-03 2.599560842E-02
 2.024640560E+00 9.021490216E-01 3.132595867E-02 2.566044778E-02 1.298813708E-02 -7.090368308E-03 2.617499419E-02
 2.018451691E+00 9.009498358E-01 3.144574165E-02 2.584296465E-02 1.307482738E-02 -7.165242918E-03 2.635876276E-02
 2.012263060E+00 8.997297883E-01 3.156743571E-02 2.602563426E-02 1.316245832E-02 -7.241039071E-03 2.654537186E-02
 2.006074190E+00 8.985115886E-01 3.169137985E-02 2.620789595E-02 1.325016841E-02 -7.316734642E-03 2.673165500E-02
 1.999885559E+00 8.972917795E-01 3.181336075E-02 2.639051154E-02 1.333780959E-02 -7.392517757E-03 2.691822127E-02
 1.993696809E+00 8.960685730E-01 3.193119913E-02 2.657388337E-02 1.342530269E-02 -7.468486205E-03 2.710539103E-02
 1.987508059E+00 8.948272467E-01 3.204761818E-02 2.676253207E-02 1.351337973E-02 -7.546256762E-03 2.729750797E-02
 1.981319308E+00 8.935596943E-01 3.216198087E-02 2.695880830E-02 1.360229868E-02 -7.626630366E-03 2.749677747E-02
 1.975130439E+00 8.922901750E-01 3.227444366E-02 2.715538442E-02 1.369111054E-02 -7.706975564E-03 2.769620158E-02
 1.968941689E+00 8.910164237E-01 3.238296509E-02 2.735258080E-02 1.377969701E-02 -7.787262090E-03 2.789594606E-02
 1.962752938E+00 8.897451162E-01 3.249373287E-02 2.754942141E-02 1.386841200E-02 -7.867582142E-03 2.809550613E-02
 1.956564188E+00 8.884577155E-01 3.260425478E-02 2.774987556E-02 1.395728532E-02 -7.948086597E-03 2.829665691E-02
 1.950375438E+00 8.870694041E-01 3.270696849E-02 2.797205187E-02 1.404681336E-02 -8.029634133E-03 2.850749716E-02
 1.944186687E+00 8.856757283E-01 3.280598670E-02 2.819403447E-02 1.413633768E-02 -8.111265488E-03 2.871841006E-02
 1.937997937E+00 8.842821121E-01 3.290500492E-02 2.841601521E-02 1.422586292E-02 -8.192895912E-03 2.892932110E-02
 1.931809187E+00 8.828864098E-01 3.300796449E-02 2.863863669E-02 1.431582123E-02 -8.274964988E-03 2.914071269E-02
 1.925620437E+00 8.814881444E-01 3.311086074E-02 2.886150591E-02 1.440589968E-02 -8.357123472E-03 2.935238183E-02
 1.919431686E+00 8.800220490E-01 3.320547566E-02 2.909594029E-02 1.449573692E-02 -8.440578356E-03 2.957488783E-02
 1.913242936E+00 8.785449266E-01 3.330150992E-02 2.933303826E-02 1.458556391E-02 -8.524337783E-03 2.979954891E-02
 1.907054186E+00 8.770681620E-01 3.339782357E-02 2.957015485E-02 1.467539184E-02 -8.608093485E-03 3.002419136E-02
 1.900865436E+00 8.755898476E-01 3.349285945E-02 2.980718762E-02 1.476521604E-02 -8.691864088E-03 3.024891578E-02
 1.894676685E+00 8.741068840E-01 3.358403966E-02 3.004397452E-02 1.485502440E-02 -8.775680326E-03 3.047389351E-02
 1.888487935E+00 8.725885749E-01 3.367574140E-02 3.028056957E-02 1.494575851E-02 -8.859632537E-03 3.069935367E-02
 1.882299185E+00 8.710243106E-01 3.376812860E-02 3.051691502E-02 1.503769774E-02 -8.943761699E-03 3.092544153E-02
 1.876110435E+00 8.694596291E-01 3.385935724E-02 3.075322695E-02 1.512969285E-02 -9.027886204E-03 3.115153313E-02
 1.869921684E+00 8.678933382E-01 3.394571692E-02 3.098938800E-02 1.522192545E-02 -9.111993946E-03 3.137763962E-02
 1.863732815E+00 8.663278222E-01 3.403424844E-02 3.122561611E-02 1.531405188E-02 -9.196108207E-03 3.160373867E-02
 1.857544065E+00 8.647624850E-01 3.412357345E-02 3.146186844E-02 1.540613919E-02 -9.280226193E-03 3.182983771E-02
 1.851355314E+00 8.631788492E-01 3.420518339E-02 3.170453757E-02 1.550067496E-02 -9.372782893E-03 3.205898032E-02
 1.845166564E+00 8.615933061E-01 3.428094089E-02 3.194766864E-02 1.559609547E-02 -9.465030394E-03 3.228858113E-02
 1.838977814E+00 8.600078225E-01 3.435669839E-02 3.219079971E-02 1.569151506E-02 -9.557278827E-03 3.251817822E-02
 1.832789063E+00 8.584256172E-01 3.442809731E-02 3.243361413E-02 1.578678191E-02 -9.649147280E-03 3.274766356E-02
 1.826600313E+00 8.568451405E-01 3.449679911E-02 3.267629817E-02 1.588200778E-02 -9.740792215E-03 3.297711164E-02
 1.820411563E+00 8.552179933E-01 3.455856815E-02 3.292278573E-02 1.597803459E-02 -9.833616205E-03 3.320747241E-02
