##################################################################################
#
# Institution : Professur fuer Stroemungsmechanik (PfS), 
#               Helmut-Schmidt-Universitaet Hamburg (HSU)                
#
# Author      : Michael Breuer 
#
# E-Mail      : breuer@hsu-hh.de (++49 (0)40 - 6541  / 2724)
#
# Test Case   : 2D Periodic Hill Case
#
# Code        : LESOCC (Large-Eddy Simulation On Curvilinear Coordinates)
#                 3-D finite volume,
#                 Curvilinear body-fitted coordinate system,
#                 Non-staggered (cell-centered) grid arrangement,
#                 Block-structured grids 
#                 Spatial discretization:  central, second-order accurate
#                 Temporal discretization: Predictor-corrector scheme based on 
#                                          low-storage Runge-Kutta scheme, 
#                                          second-order accurate
# 
# Case        : 9   (Re = 10,595, LES) 
#
# Please refer to               
#
#          Breuer, M., Peller, N., Rapp, Ch., Manhart, M.:
#          Flow over Periodic Hills - Numerical and Experimental Study in
#          a Wide Range of Reynolds Numbers, 
#          Int. J. Computers and Fluids, vol. 38(2), pp. 433-457, (2009).
#          DOI information:  http://dx.doi.org/10.1016/j.compfluid.2008.05.002
#
#          for further details. 
#
###################################################################################
#
#   y/h          U/Ubulk          V/Ubulk         uu/Ubulk^2       vv/Ubulk^2      uv/Ubulk^2      k/Ubulk^2  
#
 2.847745180E+00 9.500864148E-01 1.425495371E-02 1.196578518E-02 4.414019175E-03 1.429999364E-03 1.289734896E-02
 2.841556549E+00 9.530791044E-01 1.469472516E-02 1.191559434E-02 4.481909797E-03 1.378828660E-03 1.289411914E-02
 2.835367680E+00 9.559513927E-01 1.512956712E-02 1.186765358E-02 4.548194818E-03 1.325898222E-03 1.289204508E-02
 2.829179049E+00 9.587114453E-01 1.556245610E-02 1.182135846E-02 4.612998571E-03 1.270868815E-03 1.289102435E-02
 2.822990179E+00 9.613661766E-01 1.599174738E-02 1.177679934E-02 4.676609766E-03 1.214106567E-03 1.289104577E-02
 2.816801548E+00 9.639214873E-01 1.641711779E-02 1.173454430E-02 4.739170894E-03 1.155960956E-03 1.289208140E-02
 2.810612679E+00 9.663842916E-01 1.684368029E-02 1.169509441E-02 4.800503608E-03 1.096144784E-03 1.289399434E-02
 2.804423809E+00 9.687334895E-01 1.726196706E-02 1.166070532E-02 4.861254711E-03 1.035756664E-03 1.289751660E-02
 2.798235178E+00 9.710009694E-01 1.768386550E-02 1.162821893E-02 4.920999985E-03 9.730617749E-04 1.289951988E-02
 2.792046309E+00 9.731893539E-01 1.810118183E-02 1.159880031E-02 4.980963655E-03 9.094304405E-04 1.290216949E-02
 2.785857677E+00 9.753087163E-01 1.851415448E-02 1.157241315E-02 5.041521974E-03 8.453081828E-04 1.290621702E-02
 2.779668808E+00 9.773092866E-01 1.893178001E-02 1.155166142E-02 5.101370160E-03 7.791130338E-04 1.291315630E-02
 2.773480177E+00 9.792231321E-01 1.934203506E-02 1.153476536E-02 5.161120091E-03 7.129805745E-04 1.292229258E-02
 2.767291307E+00 9.810870886E-01 1.974901557E-02 1.151998434E-02 5.220982246E-03 6.467797793E-04 1.293279510E-02
 2.761102676E+00 9.828109145E-01 2.016107179E-02 1.150933281E-02 5.280346610E-03 5.781476502E-04 1.294724178E-02
 2.754913807E+00 9.844859242E-01 2.056918107E-02 1.149980444E-02 5.339665804E-03 5.094773951E-04 1.296296157E-02
 2.748725176E+00 9.860715270E-01 2.097102441E-02 1.149253640E-02 5.399238318E-03 4.408905515E-04 1.298135333E-02
 2.742536306E+00 9.875824451E-01 2.137486078E-02 1.148783602E-02 5.458900239E-03 3.717388900E-04 1.300187223E-02
 2.736347675E+00 9.890221953E-01 2.178162336E-02 1.148572098E-02 5.518788937E-03 3.020362929E-04 1.302460022E-02
 2.730158806E+00 9.903944135E-01 2.218503505E-02 1.148796268E-02 5.579141900E-03 2.331389551E-04 1.305035595E-02
 2.723970175E+00 9.917098284E-01 2.258578502E-02 1.149396878E-02 5.639942363E-03 1.649487967E-04 1.307876222E-02
 2.717781305E+00 9.929681420E-01 2.298782393E-02 1.150454301E-02 5.701027811E-03 9.628251428E-05 1.311050355E-02
 2.711592674E+00 9.941541553E-01 2.339125052E-02 1.152085420E-02 5.762490444E-03 2.699300785E-05 1.314643025E-02
 2.705403805E+00 9.953146577E-01 2.379361913E-02 1.153900009E-02 5.824111402E-03 -4.245787568E-05 1.318375021E-02
 2.699215174E+00 9.963786602E-01 2.419139072E-02 1.156377140E-02 5.886353552E-03 -1.125368508E-04 1.322608534E-02
 2.693026304E+00 9.974426627E-01 2.458916418E-02 1.158854179E-02 5.948595237E-03 -1.826158114E-04 1.326841954E-02
 2.686837435E+00 9.983792901E-01 2.498757653E-02 1.162061282E-02 6.011173129E-03 -2.528906916E-04 1.331651770E-02
 2.680648804E+00 9.992830157E-01 2.538494393E-02 1.165388525E-02 6.073769648E-03 -3.231312730E-04 1.336560864E-02
 2.674459934E+00 1.000149608E+00 2.578276023E-02 1.169021334E-02 6.136803422E-03 -3.930169623E-04 1.341679692E-02
 2.668271303E+00 1.000925303E+00 2.617877349E-02 1.173213776E-02 6.200428586E-03 -4.624043941E-04 1.347188838E-02
 2.662082434E+00 1.001700997E+00 2.657479420E-02 1.177406032E-02 6.264054682E-03 -5.317907780E-04 1.352697890E-02
 2.655893803E+00 1.002401352E+00 2.697264031E-02 1.182074659E-02 6.329488475E-03 -6.011981168E-04 1.358538587E-02
 2.649704933E+00 1.003056645E+00 2.736913972E-02 1.187013183E-02 6.395340897E-03 -6.709552254E-04 1.364553627E-02
 2.643516302E+00 1.003721237E+00 2.776665054E-02 1.191897411E-02 6.461307406E-03 -7.405437646E-04 1.370538492E-02
 2.637327433E+00 1.004288912E+00 2.816334367E-02 1.197430212E-02 6.528749596E-03 -8.110799827E-04 1.376966853E-02
 2.631138802E+00 1.004841566E+00 2.855903283E-02 1.203019358E-02 6.596174091E-03 -8.815278998E-04 1.383432746E-02
 2.624949932E+00 1.005395055E+00 2.895540185E-02 1.208620891E-02 6.663692649E-03 -9.521605680E-04 1.389925368E-02
 2.618761301E+00 1.005832434E+00 2.935024910E-02 1.214749925E-02 6.731724832E-03 -1.023792895E-03 1.397008915E-02
 2.612572432E+00 1.006263018E+00 2.974457480E-02 1.220888086E-02 6.799686234E-03 -1.095283660E-03 1.404101960E-02
 2.606383801E+00 1.006694794E+00 3.013936989E-02 1.227052789E-02 6.867740303E-03 -1.166924834E-03 1.411227509E-02
 2.600194931E+00 1.007034302E+00 3.053488769E-02 1.233922504E-02 6.936508231E-03 -1.239209669E-03 1.419162378E-02
 2.594006300E+00 1.007368684E+00 3.093013354E-02 1.240804605E-02 7.005253807E-03 -1.311418251E-03 1.427101437E-02
 2.587817430E+00 1.007703781E+00 3.132541850E-02 1.247685030E-02 7.074002642E-03 -1.383637311E-03 1.435039937E-02
 2.581628561E+00 1.007933259E+00 3.171847016E-02 1.255959086E-02 7.143416442E-03 -1.456312137E-03 1.444116514E-02
 2.575439930E+00 1.008147120E+00 3.211100772E-02 1.264382340E-02 7.212876342E-03 -1.528916531E-03 1.453310624E-02
 2.569251060E+00 1.008357525E+00 3.250303864E-02 1.272761729E-02 7.282229140E-03 -1.601212076E-03 1.462470461E-02
 2.563062429E+00 1.008485198E+00 3.289598227E-02 1.281957794E-02 7.352601737E-03 -1.672821702E-03 1.472168509E-02
 2.556873560E+00 1.008574605E+00 3.328984603E-02 1.291564852E-02 7.423505653E-03 -1.744187437E-03 1.482139807E-02
 2.550684929E+00 1.008664131E+00 3.368370607E-02 1.301172003E-02 7.494409103E-03 -1.815553172E-03 1.492111012E-02
 2.544496059E+00 1.008710384E+00 3.407617658E-02 1.310992707E-02 7.566069718E-03 -1.886952319E-03 1.502210833E-02
 2.538307428E+00 1.008689523E+00 3.446855769E-02 1.321164332E-02 7.639716379E-03 -1.958987908E-03 1.512557734E-02
 2.532118559E+00 1.008670330E+00 3.486111760E-02 1.331322547E-02 7.713398896E-03 -2.031062264E-03 1.522900537E-02
 2.525929928E+00 1.008642912E+00 3.525282815E-02 1.341545302E-02 7.786907256E-03 -2.102949657E-03 1.533263177E-02
 2.519741058E+00 1.008529663E+00 3.564801067E-02 1.352215931E-02 7.863420062E-03 -2.176078735E-03 1.543954853E-02
 2.513552427E+00 1.008417249E+00 3.604496270E-02 1.362844184E-02 7.940683514E-03 -2.249572193E-03 1.554677635E-02
 2.507363558E+00 1.008299828E+00 3.644134477E-02 1.373514347E-02 8.017783985E-03 -2.322979504E-03 1.565404236E-02
 2.501174927E+00 1.008142114E+00 3.683648258E-02 1.384284813E-02 8.095046505E-03 -2.396429423E-03 1.576183736E-02
 2.494986057E+00 1.007938623E+00 3.723173589E-02 1.395069249E-02 8.173185401E-03 -2.470218809E-03 1.587030478E-02
 2.488797426E+00 1.007740855E+00 3.762786835E-02 1.405813452E-02 8.251691237E-03 -2.544045448E-03 1.597867161E-02
 2.482608557E+00 1.007533550E+00 3.802250698E-02 1.416625734E-02 8.329574950E-03 -2.617808990E-03 1.608720794E-02
 2.476419926E+00 1.007284284E+00 3.842278942E-02 1.427448913E-02 8.408056572E-03 -2.693423536E-03 1.619786397E-02
 2.470231056E+00 1.007030010E+00 3.882458061E-02 1.438248903E-02 8.486727253E-03 -2.769383602E-03 1.630869880E-02
 2.464042187E+00 1.006772995E+00 3.922589123E-02 1.449074782E-02 8.565317839E-03 -2.845338080E-03 1.641974971E-02
 2.457853556E+00 1.006495357E+00 3.962608427E-02 1.460137963E-02 8.644085377E-03 -2.921645995E-03 1.653330959E-02
 2.451664686E+00 1.006163359E+00 4.002391547E-02 1.471835654E-02 8.723505773E-03 -2.998978365E-03 1.665368304E-02
 2.445476055E+00 1.005827546E+00 4.042129964E-02 1.483557746E-02 8.802914061E-03 -3.076340072E-03 1.677426323E-02
 2.439287186E+00 1.005493045E+00 4.081884027E-02 1.495271455E-02 8.882326074E-03 -3.153691534E-03 1.689477265E-02
 2.433098555E+00 1.005108118E+00 4.122069851E-02 1.507661305E-02 8.963494562E-03 -3.231130540E-03 1.701969467E-02
 2.426909685E+00 1.004692554E+00 4.162458330E-02 1.520434488E-02 9.045555256E-03 -3.308537183E-03 1.714708284E-02
 2.420721054E+00 1.004270434E+00 4.202790558E-02 1.533243433E-02 9.127515368E-03 -3.385795746E-03 1.727464050E-02
 2.414532185E+00 1.003853917E+00 4.243184626E-02 1.546055265E-02 9.209654294E-03 -3.463169793E-03 1.740228944E-02
 2.408343554E+00 1.003375530E+00 4.283477738E-02 1.560155023E-02 9.293595329E-03 -3.538907971E-03 1.753828861E-02
 2.402154684E+00 1.002885461E+00 4.323683307E-02 1.574369334E-02 9.377568029E-03 -3.614255227E-03 1.767499745E-02
 2.395966053E+00 1.002398372E+00 4.363910854E-02 1.588554867E-02 9.461533278E-03 -3.689700970E-03 1.781152561E-02
 2.389777184E+00 1.001889467E+00 4.404362664E-02 1.603266224E-02 9.545691311E-03 -3.766957670E-03 1.795259677E-02
 2.383588552E+00 1.001335025E+00 4.444989190E-02 1.618851908E-02 9.630182758E-03 -3.846099833E-03 1.810123213E-02
 2.377399683E+00 1.000777125E+00 4.485583678E-02 1.634473540E-02 9.714699350E-03 -3.925096244E-03 1.825029776E-02
 2.371211052E+00 1.000222325E+00 4.526207969E-02 1.650062203E-02 9.799192660E-03 -4.004225601E-03 1.839897037E-02
 2.365022182E+00 9.996330142E-01 4.566930607E-02 1.666404866E-02 9.888206609E-03 -4.082758911E-03 1.856049523E-02
 2.358833313E+00 9.990298152E-01 4.607600719E-02 1.682941802E-02 9.978151880E-03 -4.161092918E-03 1.872538589E-02
 2.352644682E+00 9.984266758E-01 4.648270831E-02 1.699478552E-02 1.006809715E-02 -4.239426460E-03 1.889027841E-02
 2.346455812E+00 9.978141785E-01 4.689234123E-02 1.716041565E-02 1.015862264E-02 -4.317880608E-03 1.905552112E-02
 2.340267181E+00 9.971662760E-01 4.730853811E-02 1.732746698E-02 1.025073789E-02 -4.396917764E-03 1.922268420E-02
 2.334078312E+00 9.965150952E-01 4.772306606E-02 1.749527827E-02 1.034296677E-02 -4.476295784E-03 1.939028129E-02
 2.327889681E+00 9.958623052E-01 4.813677073E-02 1.766346768E-02 1.043525245E-02 -4.555841442E-03 1.955809258E-02
 2.321700811E+00 9.952065349E-01 4.855311662E-02 1.783330366E-02 1.052852068E-02 -4.635320045E-03 1.972698607E-02
 2.315512180E+00 9.945560098E-01 4.897136986E-02 1.800394803E-02 1.062218379E-02 -4.714532755E-03 1.989621297E-02
 2.309323311E+00 9.939054251E-01 4.938961938E-02 1.817459241E-02 1.071584690E-02 -4.793745931E-03 2.006543800E-02
 2.303134680E+00 9.932479858E-01 4.980725423E-02 1.834486611E-02 1.080962922E-02 -4.873170517E-03 2.023468353E-02
 2.296945810E+00 9.925415516E-01 5.023027584E-02 1.851698570E-02 1.090763416E-02 -4.951587413E-03 2.040754817E-02
 2.290757179E+00 9.918427467E-01 5.065359920E-02 1.868892275E-02 1.100564469E-02 -5.030094646E-03 2.058013901E-02
 2.284568310E+00 9.911406636E-01 5.107678846E-02 1.886093989E-02 1.110365242E-02 -5.108563229E-03 2.075284906E-02
 2.278379679E+00 9.904238582E-01 5.150231719E-02 1.903573796E-02 1.120129041E-02 -5.186939612E-03 2.092769742E-02
 2.272190809E+00 9.896987081E-01 5.193417892E-02 1.921616867E-02 1.129810140E-02 -5.265436601E-03 2.110643871E-02
 2.266002178E+00 9.889846444E-01 5.236645043E-02 1.939558424E-02 1.139491517E-02 -5.344279576E-03 2.128420956E-02
 2.259813309E+00 9.882563949E-01 5.279820040E-02 1.957630552E-02 1.149172522E-02 -5.422677845E-03 2.146322839E-02
 2.253624439E+00 9.874808192E-01 5.322788283E-02 1.976119354E-02 1.158843283E-02 -5.502518266E-03 2.164552920E-02
 2.247435808E+00 9.866706729E-01 5.365604907E-02 1.994911954E-02 1.168506313E-02 -5.583486054E-03 2.183020301E-02
 2.241246939E+00 9.858627319E-01 5.408430845E-02 2.013688907E-02 1.178172696E-02 -5.664478987E-03 2.201482095E-02
 2.235058308E+00 9.850489497E-01 5.451232195E-02 2.032507770E-02 1.187830232E-02 -5.745403934E-03 2.219959162E-02
 2.228869438E+00 9.842249155E-01 5.495553464E-02 2.050904185E-02 1.197777875E-02 -5.826202221E-03 2.238337323E-02
 2.222680807E+00 9.833956957E-01 5.540216342E-02 2.069185302E-02 1.207796857E-02 -5.907056853E-03 2.256673388E-02
 2.216491938E+00 9.825603366E-01 5.584785342E-02 2.087445185E-02 1.217812672E-02 -5.988121964E-03 2.274967544E-02
 2.210303307E+00 9.817304015E-01 5.629437044E-02 2.105723880E-02 1.227831282E-02 -6.069002207E-03 2.293298580E-02
 2.204114437E+00 9.808315039E-01 5.673186854E-02 2.123556100E-02 1.238214411E-02 -6.152490620E-03 2.311591245E-02
 2.197925806E+00 9.799209237E-01 5.716888607E-02 2.141381614E-02 1.248589996E-02 -6.236440036E-03 2.329899184E-02
 2.191736937E+00 9.790087342E-01 5.760585144E-02 2.159206942E-02 1.258964092E-02 -6.320449989E-03 2.348209172E-02
 2.185548306E+00 9.781037569E-01 5.804638192E-02 2.177067846E-02 1.269303542E-02 -6.404317915E-03 2.366566099E-02
 2.179359436E+00 9.771810174E-01 5.850515142E-02 2.195128426E-02 1.279385667E-02 -6.489648484E-03 2.385310642E-02
 2.173170805E+00 9.762509465E-01 5.896331370E-02 2.213205025E-02 1.289457083E-02 -6.575205829E-03 2.404124476E-02
 2.166981936E+00 9.753209352E-01 5.942147598E-02 2.231281437E-02 1.299528591E-02 -6.660763174E-03 2.422938496E-02
 2.160793304E+00 9.743839502E-01 5.987622216E-02 2.249445021E-02 1.309619471E-02 -6.746658124E-03 2.441865578E-02
 2.154604435E+00 9.733991623E-01 6.031979248E-02 2.267961577E-02 1.319659408E-02 -6.833741441E-03 2.461266145E-02
 2.148415804E+00 9.724134803E-01 6.076333299E-02 2.286483161E-02 1.329694223E-02 -6.920813117E-03 2.480668016E-02
 2.142226934E+00 9.714321494E-01 6.120492890E-02 2.304915898E-02 1.339708827E-02 -7.007438689E-03 2.500024438E-02
 2.136038065E+00 9.704399109E-01 6.165624037E-02 2.323498949E-02 1.349704619E-02 -7.092969026E-03 2.519495599E-02
 2.129849434E+00 9.694374204E-01 6.213031337E-02 2.342368104E-02 1.359733380E-02 -7.177041378E-03 2.539222129E-02
 2.123660564E+00 9.684348702E-01 6.260438263E-02 2.361237258E-02 1.369762141E-02 -7.261113729E-03 2.558948658E-02
 2.117471933E+00 9.674314857E-01 6.307835877E-02 2.380115725E-02 1.379789226E-02 -7.345182355E-03 2.578677610E-02
 2.111283064E+00 9.663845301E-01 6.354245543E-02 2.399497852E-02 1.389792841E-02 -7.430377416E-03 2.598604374E-02
 2.105094433E+00 9.653025270E-01 6.399419159E-02 2.419286408E-02 1.399823744E-02 -7.517486345E-03 2.618725412E-02
 2.098905563E+00 9.642283320E-01 6.444625556E-02 2.438973449E-02 1.409862097E-02 -7.604520768E-03 2.638792060E-02
 2.092716932E+00 9.631427526E-01 6.489784271E-02 2.458808944E-02 1.419889461E-02 -7.691665087E-03 2.658938244E-02
 2.086528063E+00 9.620366096E-01 6.536355615E-02 2.478833497E-02 1.429870632E-02 -7.779220585E-03 2.679168433E-02
 2.080339432E+00 9.609104991E-01 6.585332751E-02 2.498985641E-02 1.439788751E-02 -7.867323235E-03 2.699438483E-02
 2.074150562E+00 9.597927928E-01 6.634441763E-02 2.519050054E-02 1.449743845E-02 -7.955200039E-03 2.719659358E-02
 2.067961931E+00 9.586616755E-01 6.683339924E-02 2.539254725E-02 1.459639985E-02 -8.043436334E-03 2.739958651E-02
 2.061773062E+00 9.575177431E-01 6.731541455E-02 2.559267916E-02 1.469731238E-02 -8.132507093E-03 2.760251425E-02
 2.055584431E+00 9.563474059E-01 6.778305769E-02 2.578886598E-02 1.480224729E-02 -8.223298006E-03 2.780530602E-02
 2.049395561E+00 9.551681280E-01 6.824955344E-02 2.598552592E-02 1.490687020E-02 -8.314357139E-03 2.800809592E-02
 2.043206930E+00 9.539920092E-01 6.871645898E-02 2.618201450E-02 1.501160488E-02 -8.405318484E-03 2.821088769E-02
 2.037018061E+00 9.528156519E-01 6.919536740E-02 2.637800947E-02 1.511595398E-02 -8.496345021E-03 2.841358632E-02
 2.030829191E+00 9.516333342E-01 6.971339136E-02 2.657265589E-02 1.521886326E-02 -8.587697521E-03 2.861602232E-02
 2.024640560E+00 9.504277110E-01 7.023037970E-02 2.676952258E-02 1.532141957E-02 -8.678517304E-03 2.882026136E-02
 2.018451691E+00 9.492220879E-01 7.074736804E-02 2.696638741E-02 1.542397495E-02 -8.769337088E-03 2.902450226E-02
 2.012263060E+00 9.480260015E-01 7.126238942E-02 2.716195397E-02 1.552678924E-02 -8.860342205E-03 2.922813408E-02
 2.006074190E+00 9.467507601E-01 7.175026089E-02 2.736054733E-02 1.562958770E-02 -8.949296549E-03 2.943912707E-02
 1.999885559E+00 9.454628229E-01 7.223836333E-02 2.755978145E-02 1.573222503E-02 -9.038058110E-03 2.965102531E-02
 1.993696809E+00 9.441749454E-01 7.272646576E-02 2.775901370E-02 1.583486423E-02 -9.126818739E-03 2.986292355E-02
 1.987508059E+00 9.428870082E-01 7.321456820E-02 2.795824781E-02 1.593750156E-02 -9.215579368E-03 3.007481992E-02
 1.981319308E+00 9.415829182E-01 7.374902815E-02 2.815592475E-02 1.604183950E-02 -9.307336062E-03 3.028898500E-02
 1.975130439E+00 9.402760863E-01 7.428827882E-02 2.835350856E-02 1.614638790E-02 -9.399453178E-03 3.050344996E-02
 1.968941689E+00 9.389692545E-01 7.482753694E-02 2.855109051E-02 1.625093631E-02 -9.491570294E-03 3.071791306E-02
 1.962752938E+00 9.376581907E-01 7.536575198E-02 2.874839120E-02 1.635557972E-02 -9.583865292E-03 3.093245439E-02
 1.956564188E+00 9.363094568E-01 7.587648183E-02 2.893889137E-02 1.646358892E-02 -9.677943774E-03 3.114688024E-02
 1.950375438E+00 9.349521995E-01 7.637465745E-02 2.912560850E-02 1.657329500E-02 -9.772296995E-03 3.136064857E-02
 1.944186687E+00 9.335975051E-01 7.687301189E-02 2.931207418E-02 1.668302901E-02 -9.866468608E-03 3.157420829E-02
 1.937997937E+00 9.322341084E-01 7.737074792E-02 2.949941158E-02 1.679266244E-02 -9.961269796E-03 3.178850189E-02
 1.931809187E+00 9.308773875E-01 7.789523154E-02 2.968582697E-02 1.690177433E-02 -1.005926449E-02 3.200324997E-02
 1.925620437E+00 9.295386672E-01 7.846639305E-02 2.986999974E-02 1.701006666E-02 -1.016229857E-02 3.221822903E-02
 1.919431686E+00 9.282035828E-01 7.903809100E-02 3.005405888E-02 1.711833850E-02 -1.026531588E-02 3.243327886E-02
 1.913242936E+00 9.268586040E-01 7.960832119E-02 3.023842908E-02 1.722666435E-02 -1.036837883E-02 3.264813870E-02
 1.907054186E+00 9.255117774E-01 8.017750829E-02 3.042264096E-02 1.733515225E-02 -1.047132164E-02 3.286288306E-02
 1.900865436E+00 9.240807295E-01 8.069821447E-02 3.059962392E-02 1.745111495E-02 -1.056866907E-02 3.307251260E-02
 1.894676685E+00 9.226413965E-01 8.121877164E-02 3.077620082E-02 1.756728813E-02 -1.066611242E-02 3.328133374E-02
 1.888487935E+00 9.211902618E-01 8.173912019E-02 3.095220402E-02 1.768375374E-02 -1.076368988E-02 3.348901123E-02
 1.882299185E+00 9.197515845E-01 8.225968480E-02 3.112881072E-02 1.779991016E-02 -1.086112577E-02 3.369789198E-02
 1.876110435E+00 9.183250666E-01 8.283268660E-02 3.131095693E-02 1.791379601E-02 -1.096217707E-02 3.390522674E-02
 1.869921684E+00 9.168836474E-01 8.343558758E-02 3.149618581E-02 1.802601293E-02 -1.106518973E-02 3.411144763E-02
 1.863732815E+00 9.154344201E-01 8.403756469E-02 3.168130293E-02 1.813813299E-02 -1.116809901E-02 3.431763500E-02
 1.857544065E+00 9.139851928E-01 8.463953435E-02 3.186642006E-02 1.825025305E-02 -1.127100736E-02 3.452382609E-02
 1.851355314E+00 9.125186205E-01 8.523161709E-02 3.205044195E-02 1.836260222E-02 -1.137248147E-02 3.473025560E-02
 1.845166564E+00 9.109112620E-01 8.576521277E-02 3.223034367E-02 1.847478375E-02 -1.146539859E-02 3.493933007E-02
 1.838977814E+00 9.093025327E-01 8.629725873E-02 3.241002560E-02 1.858645678E-02 -1.155840699E-02 3.514824435E-02
 1.832789063E+00 9.076937437E-01 8.682930470E-02 3.258971125E-02 1.869812980E-02 -1.165141538E-02 3.535715863E-02
 1.826600313E+00 9.060757756E-01 8.736178279E-02 3.277000040E-02 1.880960353E-02 -1.174420491E-02 3.556646034E-02
 1.820411563E+00 9.044899344E-01 8.796989173E-02 3.295573220E-02 1.892132498E-02 -1.184076909E-02 3.577579185E-02
