##################################################################################
#
# Institution : Professur fuer Stroemungsmechanik (PfS), 
#               Helmut-Schmidt-Universitaet Hamburg (HSU)                
#
# Author      : Michael Breuer 
#
# E-Mail      : breuer@hsu-hh.de (++49 (0)40 - 6541  / 2724)
#
# Test Case   : 2D Periodic Hill Case
#
# Code        : LESOCC (Large-Eddy Simulation On Curvilinear Coordinates)
#                 3-D finite volume,
#                 Curvilinear body-fitted coordinate system,
#                 Non-staggered (cell-centered) grid arrangement,
#                 Block-structured grids 
#                 Spatial discretization:  central, second-order accurate
#                 Temporal discretization: Predictor-corrector scheme based on 
#                                          low-storage Runge-Kutta scheme, 
#                                          second-order accurate
# 
# Case        : 9   (Re = 10,595, LES) 
#
# Please refer to               
#
#          Breuer, M., Peller, N., Rapp, Ch., Manhart, M.:
#          Flow over Periodic Hills - Numerical and Experimental Study in
#          a Wide Range of Reynolds Numbers, 
#          Int. J. Computers and Fluids, vol. 38(2), pp. 433-457, (2009).
#          DOI information:  http://dx.doi.org/10.1016/j.compfluid.2008.05.002
#
#          for further details. 
#
###################################################################################
#
#   y/h          U/Ubulk          V/Ubulk         uu/Ubulk^2       vv/Ubulk^2      uv/Ubulk^2      k/Ubulk^2  
#
 2.952954054E+00 7.656767964E-01 1.525091589E-03 1.926488988E-02 2.862171503E-03 2.546147909E-03 1.590758376E-02
 2.946765423E+00 7.765930891E-01 1.568348613E-03 1.883983798E-02 3.012879286E-03 2.542270115E-03 1.580269262E-02
 2.940576553E+00 7.866342664E-01 1.601213124E-03 1.844658144E-02 3.148181597E-03 2.530128928E-03 1.569965482E-02
 2.934387922E+00 7.959063053E-01 1.624652534E-03 1.808055863E-02 3.269681940E-03 2.510530408E-03 1.559719164E-02
 2.928199053E+00 8.045113683E-01 1.639318303E-03 1.773801632E-02 3.378896043E-03 2.484400524E-03 1.549473405E-02
 2.922010422E+00 8.125286102E-01 1.646587043E-03 1.741734706E-02 3.477364080E-03 2.452687826E-03 1.539291348E-02
 2.915821552E+00 8.200327158E-01 1.647346769E-03 1.711650379E-02 3.566549858E-03 2.416165080E-03 1.529209968E-02
 2.909632683E+00 8.270630240E-01 1.642192947E-03 1.683476381E-02 3.647704842E-03 2.375102136E-03 1.519355644E-02
 2.903444052E+00 8.336783648E-01 1.631186227E-03 1.657189801E-02 3.721797373E-03 2.330798423E-03 1.509853546E-02
 2.897255182E+00 8.399571776E-01 1.615139190E-03 1.630932279E-02 3.787718248E-03 2.281638328E-03 1.499376725E-02
 2.891066551E+00 8.459073901E-01 1.595294336E-03 1.606535539E-02 3.851836082E-03 2.229034901E-03 1.489890274E-02
 2.884877682E+00 8.515271544E-01 1.569908811E-03 1.583153568E-02 3.911921754E-03 2.172342036E-03 1.480640378E-02
 2.878689051E+00 8.568621278E-01 1.540738042E-03 1.560689509E-02 3.968570847E-03 2.113357186E-03 1.471531857E-02
 2.872500181E+00 8.619543910E-01 1.506789122E-03 1.539024804E-02 4.022194538E-03 2.051607706E-03 1.462535467E-02
 2.866311550E+00 8.668048978E-01 1.470096875E-03 1.518354751E-02 4.073334858E-03 1.988223987E-03 1.453736797E-02
 2.860122681E+00 8.714171648E-01 1.430169097E-03 1.498762425E-02 4.122326616E-03 1.923189848E-03 1.445211470E-02
 2.853934050E+00 8.757908344E-01 1.388360281E-03 1.480363496E-02 4.169649445E-03 1.856807736E-03 1.437039394E-02
 2.847745180E+00 8.799375296E-01 1.344745280E-03 1.463095751E-02 4.215781111E-03 1.789371716E-03 1.429214142E-02
 2.841556549E+00 8.838787079E-01 1.299669966E-03 1.446863357E-02 4.261158407E-03 1.720897271E-03 1.421721093E-02
 2.835367680E+00 8.876345754E-01 1.253307564E-03 1.431556046E-02 4.306116607E-03 1.651441213E-03 1.414538361E-02
 2.829179049E+00 8.912211061E-01 1.205649110E-03 1.417116728E-02 4.350800999E-03 1.581213437E-03 1.407665573E-02
 2.822990179E+00 8.946503997E-01 1.156818238E-03 1.403511595E-02 4.395209253E-03 1.510485308E-03 1.401107479E-02
 2.816801548E+00 8.979201913E-01 1.107899006E-03 1.390765514E-02 4.439198878E-03 1.439494197E-03 1.394884847E-02
 2.810612679E+00 9.010064602E-01 1.058713999E-03 1.379012037E-02 4.482786171E-03 1.368697383E-03 1.389078796E-02
 2.804423809E+00 9.039537907E-01 1.008608844E-03 1.368038915E-02 4.525965545E-03 1.297901385E-03 1.383626554E-02
 2.798235178E+00 9.067717195E-01 9.584657382E-04 1.357802376E-02 4.568801261E-03 1.227231114E-03 1.378517505E-02
 2.792046309E+00 9.094505310E-01 9.092338150E-04 1.348372642E-02 4.611305892E-03 1.156884595E-03 1.373798866E-02
 2.785857677E+00 9.119653702E-01 8.591838996E-04 1.339893509E-02 4.653681535E-03 1.086241682E-03 1.369594038E-02
 2.779668808E+00 9.143784642E-01 8.080875850E-04 1.331986953E-02 4.696140997E-03 1.015489339E-03 1.365727466E-02
 2.773480177E+00 9.167023897E-01 7.582986145E-04 1.324578188E-02 4.738680087E-03 9.446804179E-04 1.362165995E-02
 2.767291307E+00 9.188699722E-01 7.073897868E-04 1.318023540E-02 4.781698342E-03 8.734156145E-04 1.359156240E-02
 2.761102676E+00 9.209566116E-01 6.556677399E-04 1.311930548E-02 4.825013690E-03 8.022722905E-04 1.356434170E-02
 2.754913807E+00 9.229651093E-01 6.047652569E-04 1.306284871E-02 4.868575372E-03 7.313085953E-04 1.353986189E-02
 2.748725176E+00 9.248314500E-01 5.536981625E-04 1.301609538E-02 4.912815522E-03 6.605901290E-04 1.352132205E-02
 2.742536306E+00 9.266338348E-01 5.027650041E-04 1.297329832E-02 4.957416561E-03 5.904266145E-04 1.350511611E-02
 2.736347675E+00 9.283287525E-01 4.524470132E-04 1.293704286E-02 5.002612714E-03 5.213358672E-04 1.349272765E-02
 2.730158806E+00 9.299274683E-01 4.034593003E-04 1.290789619E-02 5.048286170E-03 4.528911377E-04 1.348452270E-02
 2.723970175E+00 9.314802885E-01 3.539549070E-04 1.288203523E-02 5.094212014E-03 3.847416956E-04 1.347823814E-02
 2.717781305E+00 9.328885078E-01 3.063752956E-04 1.286757458E-02 5.141171627E-03 3.187745460E-04 1.347884163E-02
 2.711592674E+00 9.342623949E-01 2.593835525E-04 1.285612117E-02 5.188481417E-03 2.529394988E-04 1.348183770E-02
 2.705403805E+00 9.355235100E-01 2.115890675E-04 1.285444852E-02 5.236973055E-03 1.874520240E-04 1.349262241E-02
 2.699215174E+00 9.367330074E-01 1.660415583E-04 1.285512280E-02 5.285797175E-03 1.224084263E-04 1.350494474E-02
 2.693026304E+00 9.378493428E-01 1.194933138E-04 1.286000386E-02 5.335344467E-03 5.820702427E-05 1.351997629E-02
 2.686837435E+00 9.389110804E-01 7.425451622E-05 1.286781486E-02 5.384874996E-03 -6.256506822E-06 1.353691891E-02
 2.680648804E+00 9.398710728E-01 2.600323751E-05 1.288106199E-02 5.434664898E-03 -7.094033208E-05 1.355746388E-02
 2.674459934E+00 9.408111572E-01 -2.053262324E-05 1.289536525E-02 5.484533031E-03 -1.354318811E-04 1.357883774E-02
 2.668271303E+00 9.416435361E-01 -6.542752817E-05 1.291577611E-02 5.535187200E-03 -1.987750147E-04 1.360510010E-02
 2.662082434E+00 9.424750805E-01 -1.108050928E-04 1.293627452E-02 5.585870240E-03 -2.621013264E-04 1.363143884E-02
 2.655893803E+00 9.432041645E-01 -1.561680983E-04 1.296248473E-02 5.636791233E-03 -3.252779425E-04 1.366323885E-02
 2.649704933E+00 9.439003468E-01 -2.028387971E-04 1.299056876E-02 5.687857512E-03 -3.883732425E-04 1.369683165E-02
 2.643516302E+00 9.445762038E-01 -2.484016295E-04 1.301975083E-02 5.738874432E-03 -4.500660871E-04 1.373119839E-02
 2.637327433E+00 9.451555610E-01 -2.892960911E-04 1.305633225E-02 5.790167022E-03 -5.085390294E-04 1.377104595E-02
 2.631138802E+00 9.457349777E-01 -3.301905526E-04 1.309291460E-02 5.841459148E-03 -5.670120008E-04 1.381089352E-02
 2.624949932E+00 9.462738037E-01 -3.735803475E-04 1.313202549E-02 5.892849527E-03 -6.255049957E-04 1.385254879E-02
 2.618761301E+00 9.467281103E-01 -4.175546346E-04 1.317698043E-02 5.944310222E-03 -6.845283206E-04 1.389790792E-02
 2.612572432E+00 9.471823573E-01 -4.614477220E-04 1.322195120E-02 5.995769519E-03 -7.435606676E-04 1.394327078E-02
 2.606383801E+00 9.476100802E-01 -5.062122364E-04 1.326765586E-02 6.047623698E-03 -8.014732157E-04 1.398956217E-02
 2.600194931E+00 9.479647875E-01 -5.462391418E-04 1.331656892E-02 6.100440398E-03 -8.572874940E-04 1.403863542E-02
 2.594006300E+00 9.483192563E-01 -5.851477035E-04 1.336563192E-02 6.153278518E-03 -9.132684791E-04 1.408778317E-02
 2.587817430E+00 9.486743212E-01 -6.266806158E-04 1.341434475E-02 6.206065882E-03 -9.688583668E-04 1.413675584E-02
 2.581628561E+00 9.489122629E-01 -6.674653850E-04 1.347039361E-02 6.260319147E-03 -1.022238634E-03 1.419282705E-02
 2.575439930E+00 9.491482377E-01 -7.068296545E-04 1.352652907E-02 6.314665545E-03 -1.075795037E-03 1.424902957E-02
 2.569251060E+00 9.493848085E-01 -7.479665801E-04 1.358267292E-02 6.368917879E-03 -1.129095210E-03 1.430517994E-02
 2.563062429E+00 9.495752454E-01 -7.866359083E-04 1.364170294E-02 6.423960440E-03 -1.181445201E-03 1.436407771E-02
 2.556873560E+00 9.497117400E-01 -8.220913005E-04 1.370409783E-02 6.479941308E-03 -1.232734765E-03 1.442619320E-02
 2.550684929E+00 9.498488903E-01 -8.587038610E-04 1.376658864E-02 6.535827648E-03 -1.283910125E-03 1.448832266E-02
 2.544496059E+00 9.499858618E-01 -8.949775947E-04 1.382905152E-02 6.591741461E-03 -1.335119014E-03 1.455044746E-02
 2.538307428E+00 9.500537515E-01 -9.318855591E-04 1.389641035E-02 6.648497656E-03 -1.386862830E-03 1.461704168E-02
 2.532118559E+00 9.500922561E-01 -9.701109375E-04 1.396584604E-02 6.705529522E-03 -1.438750420E-03 1.468551438E-02
 2.525929928E+00 9.501324296E-01 -1.010576729E-03 1.403515227E-02 6.762364879E-03 -1.490444760E-03 1.475383155E-02
 2.519741058E+00 9.501711130E-01 -1.049011596E-03 1.410457585E-02 6.819378585E-03 -1.542314189E-03 1.482228935E-02
 2.513552427E+00 9.501534104E-01 -1.084507443E-03 1.417752542E-02 6.877628155E-03 -1.593883149E-03 1.489448920E-02
 2.507363558E+00 9.501129389E-01 -1.121521462E-03 1.425168663E-02 6.936138961E-03 -1.645084121E-03 1.496808976E-02
 2.501174927E+00 9.500728250E-01 -1.159130363E-03 1.432577614E-02 6.994590163E-03 -1.696234918E-03 1.504163910E-02
 2.494986057E+00 9.500327706E-01 -1.196739264E-03 1.439986564E-02 7.053041365E-03 -1.747385832E-03 1.511518843E-02
 2.488797426E+00 9.499500990E-01 -1.232624520E-03 1.447712258E-02 7.112589665E-03 -1.797778765E-03 1.519091334E-02
 2.482608557E+00 9.498215318E-01 -1.270451583E-03 1.455753762E-02 7.172957063E-03 -1.846914296E-03 1.526876353E-02
 2.476419926E+00 9.496926069E-01 -1.308716601E-03 1.463972684E-02 7.234434132E-03 -1.899152063E-03 1.534826215E-02
 2.470231056E+00 9.495635033E-01 -1.347227721E-03 1.472291257E-02 7.296534255E-03 -1.953133149E-03 1.542868651E-02
 2.464042187E+00 9.494310021E-01 -1.387049444E-03 1.480633020E-02 7.358520292E-03 -2.007264178E-03 1.550912112E-02
 2.457853556E+00 9.492037892E-01 -1.424860908E-03 1.489788294E-02 7.421182469E-03 -2.061295556E-03 1.559628174E-02
 2.451664686E+00 9.489778280E-01 -1.461456646E-03 1.498933043E-02 7.483937312E-03 -2.115163719E-03 1.568345353E-02
 2.445476055E+00 9.487518072E-01 -1.498052501E-03 1.508077793E-02 7.546692155E-03 -2.169031650E-03 1.577062532E-02
 2.439287186E+00 9.485242367E-01 -1.536231954E-03 1.517236326E-02 7.609325927E-03 -2.223112388E-03 1.585778221E-02
 2.433098555E+00 9.482643008E-01 -1.576890470E-03 1.526827831E-02 7.672016043E-03 -2.278079512E-03 1.594876498E-02
 2.426909685E+00 9.479499459E-01 -1.619339106E-03 1.537160110E-02 7.735000923E-03 -2.334261080E-03 1.604651287E-02
 2.420721054E+00 9.476367831E-01 -1.660776674E-03 1.547475811E-02 7.797989063E-03 -2.390315291E-03 1.614420488E-02
 2.414532185E+00 9.473228455E-01 -1.702882233E-03 1.557802409E-02 7.860975340E-03 -2.446453786E-03 1.624193415E-02
 2.408343554E+00 9.470074177E-01 -1.746267779E-03 1.568149962E-02 7.923956029E-03 -2.502753399E-03 1.633973047E-02
 2.402154684E+00 9.466498494E-01 -1.787620247E-03 1.578577422E-02 7.987408899E-03 -2.558712382E-03 1.643951237E-02
 2.395966053E+00 9.462535977E-01 -1.827110653E-03 1.589078084E-02 8.051295765E-03 -2.614359139E-03 1.654110849E-02
 2.389777184E+00 9.458555579E-01 -1.867959858E-03 1.599605940E-02 8.115118369E-03 -2.670126269E-03 1.664275676E-02
 2.383588552E+00 9.454562664E-01 -1.909743180E-03 1.610152237E-02 8.178897202E-03 -2.725976054E-03 1.674444415E-02
 2.377399683E+00 9.450586438E-01 -1.950261067E-03 1.620673388E-02 8.242735639E-03 -2.781713847E-03 1.684607938E-02
 2.371211052E+00 9.446278214E-01 -1.990832388E-03 1.631247066E-02 8.306456730E-03 -2.837621374E-03 1.694795676E-02
 2.365022182E+00 9.441651702E-01 -2.032363787E-03 1.641863771E-02 8.370149881E-03 -2.893897705E-03 1.704999246E-02
 2.358833313E+00 9.437006712E-01 -2.075632801E-03 1.652469486E-02 8.434000425E-03 -2.950576600E-03 1.715190522E-02
 2.352644682E+00 9.432361126E-01 -2.118902048E-03 1.663075201E-02 8.497850969E-03 -3.007255262E-03 1.725381799E-02
 2.346455812E+00 9.427716136E-01 -2.162171062E-03 1.673680916E-02 8.561701514E-03 -3.063934157E-03 1.735573076E-02
 2.340267181E+00 9.422661066E-01 -2.206039149E-03 1.684713550E-02 8.624973707E-03 -3.121044021E-03 1.745917462E-02
 2.334078312E+00 9.416943789E-01 -2.253445098E-03 1.696312055E-02 8.686878718E-03 -3.177705221E-03 1.756410860E-02
 2.327889681E+00 9.411343932E-01 -2.299582353E-03 1.707624272E-02 8.747518994E-03 -3.229672555E-03 1.766726188E-02
 2.321700811E+00 9.405743480E-01 -2.345719608E-03 1.718936488E-02 8.808158338E-03 -3.281639889E-03 1.777041331E-02
 2.315512180E+00 9.400143623E-01 -2.391857095E-03 1.730248705E-02 8.868797682E-03 -3.333606990E-03 1.787356660E-02
 2.309323311E+00 9.394484758E-01 -2.440714743E-03 1.741504669E-02 8.929269388E-03 -3.385226242E-03 1.797691733E-02
 2.303134680E+00 9.388082027E-01 -2.489166334E-03 1.752925850E-02 8.989667520E-03 -3.437348176E-03 1.808361895E-02
 2.296945810E+00 9.381655455E-01 -2.535778563E-03 1.764368452E-02 9.050192311E-03 -3.489790484E-03 1.819063909E-02
 2.290757179E+00 9.375224113E-01 -2.582004759E-03 1.775815338E-02 9.110743180E-03 -3.542300081E-03 1.829772443E-02
 2.284568310E+00 9.368823171E-01 -2.630601171E-03 1.787235029E-02 9.171131998E-03 -3.594396869E-03 1.840440184E-02
 2.278379679E+00 9.362438321E-01 -2.680493752E-03 1.798639446E-02 9.231432341E-03 -3.646267811E-03 1.851085760E-02
 2.272190809E+00 9.355613589E-01 -2.731802175E-03 1.810873114E-02 9.292033501E-03 -3.698932705E-03 1.862516999E-02
 2.266002178E+00 9.348685145E-01 -2.783444710E-03 1.823302358E-02 9.352706373E-03 -3.751785029E-03 1.874133572E-02
 2.259813309E+00 9.341772199E-01 -2.836084692E-03 1.835704036E-02 9.413463995E-03 -3.804447129E-03 1.885736547E-02
 2.253624439E+00 9.334867597E-01 -2.889263676E-03 1.848090999E-02 9.474267252E-03 -3.857006086E-03 1.897332259E-02
 2.247435808E+00 9.327956438E-01 -2.941999119E-03 1.860490069E-02 9.535033256E-03 -3.909649793E-03 1.908934116E-02
 2.241246939E+00 9.320809245E-01 -2.993911039E-03 1.873191819E-02 9.595780633E-03 -3.962460905E-03 1.920772344E-02
 2.235058308E+00 9.313375354E-01 -3.045060905E-03 1.886256225E-02 9.656505659E-03 -4.015387502E-03 1.932896487E-02
 2.228869438E+00 9.305986762E-01 -3.098832909E-03 1.899187267E-02 9.717216715E-03 -4.067375325E-03 1.944942400E-02
 2.222680807E+00 9.298598766E-01 -3.152605146E-03 1.912118122E-02 9.777927771E-03 -4.119363613E-03 1.956988312E-02
 2.216491938E+00 9.291210175E-01 -3.206377383E-03 1.925048977E-02 9.838638827E-03 -4.171351437E-03 1.969034225E-02
 2.210303307E+00 9.283770919E-01 -3.259764519E-03 1.938088425E-02 9.899836034E-03 -4.223814234E-03 1.981194131E-02
 2.204114437E+00 9.275935888E-01 -3.320579883E-03 1.951822825E-02 9.966154583E-03 -4.277829081E-03 1.994328015E-02
 2.197925806E+00 9.267871380E-01 -3.383220639E-03 1.966015995E-02 1.003430877E-02 -4.337926861E-03 2.007725649E-02
 2.191736937E+00 9.259772897E-01 -3.446039511E-03 1.980276592E-02 1.010273583E-02 -4.398902413E-03 2.021162584E-02
 2.185548306E+00 9.251675010E-01 -3.508858383E-03 1.994537190E-02 1.017116383E-02 -4.459877964E-03 2.034599520E-02
 2.179359436E+00 9.243558049E-01 -3.573307535E-03 2.008778416E-02 1.023936737E-02 -4.520835821E-03 2.047992870E-02
 2.173170805E+00 9.234964848E-01 -3.634214867E-03 2.023586445E-02 1.030824333E-02 -4.580673762E-03 2.061975002E-02
 2.166981936E+00 9.226216674E-01 -3.692867234E-03 2.038597316E-02 1.037758682E-02 -4.640071653E-03 2.076185308E-02
 2.160793304E+00 9.217479229E-01 -3.750233678E-03 2.053612284E-02 1.044729818E-02 -4.699354526E-03 2.090424672E-02
 2.154604435E+00 9.208731055E-01 -3.808870912E-03 2.068622969E-02 1.051664539E-02 -4.758751485E-03 2.104635537E-02
 2.148415804E+00 9.199966192E-01 -3.869501408E-03 2.083627321E-02 1.058542449E-02 -4.818326794E-03 2.118801512E-02
 2.142226934E+00 9.191158414E-01 -3.933671862E-03 2.098935656E-02 1.065680105E-02 -4.879758228E-03 2.133321576E-02
 2.136038065E+00 9.182304144E-01 -4.001792986E-03 2.114583179E-02 1.073107868E-02 -4.943260457E-03 2.148236893E-02
 2.129849434E+00 9.173445106E-01 -4.070707597E-03 2.130226605E-02 1.080515608E-02 -5.006926134E-03 2.163138054E-02
 2.123660564E+00 9.164576530E-01 -4.141526762E-03 2.145860344E-02 1.087875292E-02 -5.070983432E-03 2.178005874E-02
 2.117471933E+00 9.155715108E-01 -4.210975021E-03 2.161500975E-02 1.095269527E-02 -5.134758539E-03 2.192897908E-02
 2.111283064E+00 9.146584272E-01 -4.279945977E-03 2.177397162E-02 1.102581155E-02 -5.198672879E-03 2.207894251E-02
 2.105094433E+00 9.136826396E-01 -4.348238464E-03 2.193881385E-02 1.109697949E-02 -5.263024010E-03 2.223125473E-02
 2.098905563E+00 9.127053618E-01 -4.418646451E-03 2.210346796E-02 1.116798073E-02 -5.327944644E-03 2.238319628E-02
 2.092716932E+00 9.117280245E-01 -4.489053972E-03 2.226812020E-02 1.123898197E-02 -5.392865278E-03 2.253513783E-02
 2.086528063E+00 9.107507467E-01 -4.559461493E-03 2.243277244E-02 1.130998321E-02 -5.457785446E-03 2.268707938E-02
 2.080339432E+00 9.097723961E-01 -4.631057847E-03 2.259851061E-02 1.138221566E-02 -5.523417611E-03 2.284001000E-02
 2.074150562E+00 9.088233709E-01 -4.705644213E-03 2.276160382E-02 1.145633776E-02 -5.584919360E-03 2.299278416E-02
 2.067961931E+00 9.078840017E-01 -4.779475741E-03 2.292313799E-02 1.152996067E-02 -5.644525401E-03 2.314480580E-02
 2.061773062E+00 9.069446921E-01 -4.853307735E-03 2.308467031E-02 1.160358358E-02 -5.704130977E-03 2.329682745E-02
 2.055584431E+00 9.060069919E-01 -4.927797243E-03 2.324586175E-02 1.167725585E-02 -5.763633642E-03 2.344870754E-02
 2.049395561E+00 9.050448537E-01 -5.004866049E-03 2.340663224E-02 1.175002661E-02 -5.822924897E-03 2.360181138E-02
 2.043206930E+00 9.040339589E-01 -5.082947202E-03 2.356841229E-02 1.182104088E-02 -5.882380065E-03 2.375767194E-02
 2.037018061E+00 9.030188918E-01 -5.159335211E-03 2.373035438E-02 1.189210825E-02 -5.942385644E-03 2.391373739E-02
 2.030829191E+00 9.020067453E-01 -5.236917175E-03 2.389218286E-02 1.196313836E-02 -6.002002861E-03 2.406965755E-02
 2.024640560E+00 9.009984732E-01 -5.316087976E-03 2.405386046E-02 1.203411911E-02 -6.061102729E-03 2.422538772E-02
 2.018451691E+00 8.999665976E-01 -5.399086513E-03 2.421402931E-02 1.211048104E-02 -6.120995618E-03 2.438430488E-02
 2.012263060E+00 8.989229202E-01 -5.483980291E-03 2.437344939E-02 1.218950842E-02 -6.181281526E-03 2.454480343E-02
 2.006074190E+00 8.978825212E-01 -5.570762791E-03 2.453271300E-02 1.226841006E-02 -6.241630763E-03 2.470505796E-02
 1.999885559E+00 8.968430161E-01 -5.658109207E-03 2.469192818E-02 1.234727539E-02 -6.301999092E-03 2.486523986E-02
 1.993696809E+00 8.958018422E-01 -5.744440947E-03 2.485122904E-02 1.242620684E-02 -6.362332962E-03 2.502555400E-02
 1.987508059E+00 8.947309256E-01 -5.828740541E-03 2.502166852E-02 1.250087097E-02 -6.424221210E-03 2.519124001E-02
 1.981319308E+00 8.936475515E-01 -5.913638044E-03 2.519725077E-02 1.257316675E-02 -6.486264523E-03 2.535925806E-02
 1.975130439E+00 8.925666213E-01 -5.999873858E-03 2.537231706E-02 1.264533773E-02 -6.547780707E-03 2.552690543E-02
 1.968941689E+00 8.914856315E-01 -6.086109672E-03 2.554738335E-02 1.271750871E-02 -6.609296892E-03 2.569455281E-02
 1.962752938E+00 8.904047012E-01 -6.172345486E-03 2.572245151E-02 1.278968062E-02 -6.670812611E-03 2.586220019E-02
 1.956564188E+00 8.892570734E-01 -6.265865173E-03 2.590609714E-02 1.286581252E-02 -6.741936784E-03 2.603547648E-02
 1.950375438E+00 8.880476356E-01 -6.370997988E-03 2.609775774E-02 1.294705272E-02 -6.818182301E-03 2.621817589E-02
 1.944186687E+00 8.868381977E-01 -6.476045586E-03 2.628939599E-02 1.302830223E-02 -6.894430146E-03 2.640087530E-02
 1.937997937E+00 8.856288195E-01 -6.581093185E-03 2.648103423E-02 1.310955267E-02 -6.970677990E-03 2.658357285E-02
 1.931809187E+00 8.844186068E-01 -6.687396672E-03 2.667301148E-02 1.319065690E-02 -7.046894170E-03 2.676626481E-02
 1.925620437E+00 8.832059503E-01 -6.797463167E-03 2.686600573E-02 1.327132620E-02 -7.123015355E-03 2.694893256E-02
 1.919431686E+00 8.819932938E-01 -6.889591925E-03 2.705482580E-02 1.335706562E-02 -7.195476443E-03 2.713887393E-02
 1.913242936E+00 8.807806373E-01 -6.978560705E-03 2.724291012E-02 1.344369818E-02 -7.267292589E-03 2.733009495E-02
 1.907054186E+00 8.795679808E-01 -7.067548111E-03 2.743100002E-02 1.353032701E-02 -7.339109201E-03 2.752131410E-02
 1.900865436E+00 8.783531189E-01 -7.158073597E-03 2.761941217E-02 1.361668203E-02 -7.411001250E-03 2.771237493E-02
 1.894676685E+00 8.771381974E-01 -7.248598617E-03 2.780782431E-02 1.370303612E-02 -7.482892834E-03 2.790343575E-02
 1.888487935E+00 8.758744001E-01 -7.347000297E-03 2.800137922E-02 1.378972456E-02 -7.557041012E-03 2.809754945E-02
 1.882299185E+00 8.745523095E-01 -7.454772945E-03 2.820103616E-02 1.387681253E-02 -7.633871399E-03 2.829528600E-02
 1.876110435E+00 8.732316494E-01 -7.564140949E-03 2.839826792E-02 1.396456175E-02 -7.710657082E-03 2.849215269E-02
 1.869921684E+00 8.719109893E-01 -7.673508488E-03 2.859550156E-02 1.405231189E-02 -7.787442300E-03 2.868901752E-02
 1.863732815E+00 8.705903888E-01 -7.782876026E-03 2.879273519E-02 1.414006203E-02 -7.864228450E-03 2.888588421E-02
 1.857544065E+00 8.692648411E-01 -7.891763002E-03 2.899060771E-02 1.422779541E-02 -7.941157557E-03 2.908280678E-02
 1.851355314E+00 8.679061532E-01 -7.997508161E-03 2.918761037E-02 1.431615278E-02 -8.016545326E-03 2.927716635E-02
 1.845166564E+00 8.665889502E-01 -8.101033978E-03 2.938097529E-02 1.440317277E-02 -8.086006157E-03 2.947072126E-02
 1.838977814E+00 8.652718067E-01 -8.204559796E-03 2.957434021E-02 1.449019182E-02 -8.155467920E-03 2.966427431E-02
 1.832789063E+00 8.639546037E-01 -8.308086544E-03 2.976770699E-02 1.457721181E-02 -8.224928752E-03 2.985782735E-02
