##################################################################################
#
# Institution : Professur fuer Stroemungsmechanik (PfS), 
#               Helmut-Schmidt-Universitaet Hamburg (HSU)                
#
# Author      : Michael Breuer 
#
# E-Mail      : breuer@hsu-hh.de (++49 (0)40 - 6541  / 2724)
#
# Test Case   : 2D Periodic Hill Case
#
# Code        : LESOCC (Large-Eddy Simulation On Curvilinear Coordinates)
#                 3-D finite volume,
#                 Curvilinear body-fitted coordinate system,
#                 Non-staggered (cell-centered) grid arrangement,
#                 Block-structured grids 
#                 Spatial discretization:  central, second-order accurate
#                 Temporal discretization: Predictor-corrector scheme based on 
#                                          low-storage Runge-Kutta scheme, 
#                                          second-order accurate
# 
# Case        : 9   (Re = 10,595, LES) 
#
# Please refer to               
#
#          Breuer, M., Peller, N., Rapp, Ch., Manhart, M.:
#          Flow over Periodic Hills - Numerical and Experimental Study in
#          a Wide Range of Reynolds Numbers, 
#          Int. J. Computers and Fluids, vol. 38(2), pp. 433-457, (2009).
#          DOI information:  http://dx.doi.org/10.1016/j.compfluid.2008.05.002
#
#          for further details. 
#
###################################################################################
#
#   y/h          U/Ubulk          V/Ubulk         uu/Ubulk^2       vv/Ubulk^2      uv/Ubulk^2      k/Ubulk^2  
#
 2.958717108E+00 9.634744525E-01 -1.767102978E-03 1.477888599E-02 2.086336724E-03 1.647305558E-03 1.344420295E-02
 2.953352928E+00 9.721748829E-01 -1.759054023E-03 1.419205032E-02 2.250363817E-03 1.612014836E-03 1.325151976E-02
 2.947988749E+00 9.798181057E-01 -1.740938053E-03 1.369492617E-02 2.407835564E-03 1.577824471E-03 1.308984961E-02
 2.942624569E+00 9.865534902E-01 -1.715825987E-03 1.327343658E-02 2.558263484E-03 1.544854837E-03 1.295381319E-02
 2.937260389E+00 9.926403761E-01 -1.685536117E-03 1.290165354E-02 2.702181460E-03 1.512523275E-03 1.283215918E-02
 2.931896210E+00 9.981721044E-01 -1.650633756E-03 1.257641055E-02 2.840911504E-03 1.480330946E-03 1.272744313E-02
 2.926532030E+00 1.003183246E+00 -1.610683161E-03 1.229815371E-02 2.974475734E-03 1.448389026E-03 1.264156681E-02
 2.921167850E+00 1.007747054E+00 -1.568030799E-03 1.205758378E-02 3.102435498E-03 1.416864572E-03 1.256969944E-02
 2.915803671E+00 1.011959791E+00 -1.522922772E-03 1.184699312E-02 3.225525608E-03 1.385307056E-03 1.250943169E-02
 2.910439491E+00 1.015868187E+00 -1.475801342E-03 1.166274399E-02 3.343963763E-03 1.353653264E-03 1.245950069E-02
 2.905075312E+00 1.019508243E+00 -1.426912728E-03 1.150222681E-02 3.457963699E-03 1.321756397E-03 1.241896953E-02
 2.899711132E+00 1.022909284E+00 -1.376793021E-03 1.136317011E-02 3.567793872E-03 1.289706561E-03 1.238695160E-02
 2.894346952E+00 1.026094317E+00 -1.325137215E-03 1.124257594E-02 3.673865460E-03 1.257350668E-03 1.236230135E-02
 2.888982773E+00 1.029093623E+00 -1.272860565E-03 1.113790274E-02 3.776573343E-03 1.224917360E-03 1.234395429E-02
 2.883618593E+00 1.031938553E+00 -1.219476922E-03 1.104630902E-02 3.876571311E-03 1.192184514E-03 1.233088225E-02
 2.878254414E+00 1.034626245E+00 -1.165750786E-03 1.096610446E-02 3.973993473E-03 1.159441192E-03 1.232236531E-02
 2.872890234E+00 1.037185550E+00 -1.111356891E-03 1.089498028E-02 4.069136921E-03 1.126335002E-03 1.231741533E-02
 2.867526054E+00 1.039618015E+00 -1.057047280E-03 1.083114091E-02 4.162278492E-03 1.092812396E-03 1.231510751E-02
 2.862161875E+00 1.041947484E+00 -1.002768171E-03 1.077281497E-02 4.253797233E-03 1.058425405E-03 1.231470332E-02
 2.856797457E+00 1.044176579E+00 -9.491661331E-04 1.071930118E-02 4.343726207E-03 1.023116405E-03 1.231598016E-02
 2.851433277E+00 1.046313405E+00 -8.963573491E-04 1.067020372E-02 4.432209302E-03 9.867575718E-04 1.231898740E-02
 2.846069098E+00 1.048371315E+00 -8.441075333E-04 1.062526181E-02 4.519478418E-03 9.491850506E-04 1.232386846E-02
 2.840704918E+00 1.050340056E+00 -7.932371227E-04 1.058536209E-02 4.605351482E-03 9.105018689E-04 1.233115513E-02
 2.835340738E+00 1.052219629E+00 -7.432072307E-04 1.055089757E-02 4.689968657E-03 8.705746732E-04 1.234131120E-02
 2.829976559E+00 1.054032564E+00 -6.942293257E-04 1.052128337E-02 4.773643799E-03 8.298663306E-04 1.235423610E-02
 2.824612379E+00 1.055783272E+00 -6.460611476E-04 1.049630716E-02 4.856474232E-03 7.884231163E-04 1.236998290E-02
 2.819248199E+00 1.057462215E+00 -5.978884292E-04 1.047659200E-02 4.938382655E-03 7.460216293E-04 1.238919981E-02
 2.813884020E+00 1.059060335E+00 -5.512682837E-04 1.046257373E-02 5.019525997E-03 7.028726977E-04 1.241269521E-02
 2.808519840E+00 1.060609460E+00 -5.054002977E-04 1.045211125E-02 5.100168288E-03 6.589503610E-04 1.243901253E-02
 2.803155661E+00 1.062113523E+00 -4.596955550E-04 1.044497173E-02 5.180316977E-03 6.141983904E-04 1.246801205E-02
 2.797791481E+00 1.063546419E+00 -4.154585476E-04 1.044409629E-02 5.260991398E-03 5.682675983E-04 1.250272710E-02
 2.792427301E+00 1.064941406E+00 -3.721599642E-04 1.044462994E-02 5.341289565E-03 5.216098507E-04 1.253808290E-02
 2.787063122E+00 1.066295862E+00 -3.283830301E-04 1.044652704E-02 5.421053153E-03 4.740847799E-04 1.257388294E-02
 2.781698942E+00 1.067583680E+00 -2.871847246E-04 1.045304816E-02 5.500579719E-03 4.257618857E-04 1.261296961E-02
 2.776334763E+00 1.068852663E+00 -2.461298718E-04 1.046092808E-02 5.579999182E-03 3.771323536E-04 1.265300531E-02
 2.770970583E+00 1.070053697E+00 -2.056220546E-04 1.047309767E-02 5.658767186E-03 3.266404383E-04 1.269581914E-02
 2.765606403E+00 1.071234107E+00 -1.668282785E-04 1.048634388E-02 5.737569649E-03 2.760094649E-04 1.273948047E-02
 2.760242224E+00 1.072354436E+00 -1.280920405E-04 1.050292421E-02 5.816170014E-03 2.247513621E-04 1.278548222E-02
 2.754878044E+00 1.073450565E+00 -9.138593305E-05 1.052042563E-02 5.894884001E-03 1.731804805E-04 1.283239387E-02
 2.749513865E+00 1.074490070E+00 -5.315659291E-05 1.054052077E-02 5.973525345E-03 1.203203356E-04 1.288157236E-02
 2.744149685E+00 1.075513244E+00 -1.673451698E-05 1.056094095E-02 6.052277517E-03 6.746048166E-05 1.293115411E-02
 2.738785505E+00 1.076454401E+00 1.904780765E-05 1.058372110E-02 6.131089292E-03 1.444791724E-05 1.298301667E-02
 2.733421326E+00 1.077394843E+00 5.463916023E-05 1.060650218E-02 6.209910382E-03 -3.856504190E-05 1.303488761E-02
 2.728057146E+00 1.078252196E+00 8.871286263E-05 1.063196827E-02 6.289050449E-03 -9.332994523E-05 1.308943424E-02
 2.722692966E+00 1.079106927E+00 1.252028305E-04 1.065767650E-02 6.368167233E-03 -1.482849329E-04 1.314418763E-02
 2.717328787E+00 1.079900980E+00 1.561444369E-04 1.068668813E-02 6.447209045E-03 -2.039073006E-04 1.320140902E-02
 2.711964607E+00 1.080665469E+00 1.900104544E-04 1.071809139E-02 6.526056677E-03 -2.600143198E-04 1.326030586E-02
 2.706600428E+00 1.081420302E+00 2.213626576E-04 1.074988302E-02 6.604924332E-03 -3.161739151E-04 1.331950258E-02
 2.701236248E+00 1.082090616E+00 2.513847139E-04 1.078897621E-02 6.683769636E-03 -3.747516603E-04 1.338413078E-02
 2.695872068E+00 1.082769036E+00 2.838224173E-04 1.082749665E-02 6.762579549E-03 -4.333390680E-04 1.344840229E-02
 2.690507889E+00 1.083407283E+00 3.113773128E-04 1.086956263E-02 6.841564085E-03 -4.923866945E-04 1.351514459E-02
 2.685143709E+00 1.084005237E+00 3.396461543E-04 1.091559511E-02 6.920693442E-03 -5.523575237E-04 1.358485315E-02
 2.679779291E+00 1.084602952E+00 3.678283538E-04 1.096164994E-02 6.999825127E-03 -6.123246858E-04 1.365457382E-02
 2.674415112E+00 1.085151315E+00 3.932796244E-04 1.101197675E-02 7.079639006E-03 -6.729678717E-04 1.372726168E-02
 2.669050932E+00 1.085676789E+00 4.207722086E-04 1.106458064E-02 7.159827277E-03 -7.343326579E-04 1.380164735E-02
 2.663686752E+00 1.086197972E+00 4.469708656E-04 1.111737732E-02 7.240054663E-03 -7.956029731E-04 1.387613546E-02
 2.658322573E+00 1.086665750E+00 4.714908719E-04 1.117380336E-02 7.320724893E-03 -8.568748599E-04 1.395340730E-02
 2.652958393E+00 1.087114096E+00 4.977619974E-04 1.123176143E-02 7.401551586E-03 -9.182288777E-04 1.403188426E-02
 2.647594213E+00 1.087558270E+00 5.225861678E-04 1.128987316E-02 7.482413668E-03 -9.795583319E-04 1.411047485E-02
 2.642230034E+00 1.087951422E+00 5.464145797E-04 1.135190018E-02 7.563344203E-03 -1.041484298E-03 1.419217791E-02
 2.636865854E+00 1.088315845E+00 5.711097619E-04 1.141624060E-02 7.644319907E-03 -1.103773131E-03 1.427572966E-02
 2.631501675E+00 1.088678837E+00 5.952965003E-04 1.148065925E-02 7.725287694E-03 -1.166077913E-03 1.435934007E-02
 2.626137495E+00 1.089006901E+00 6.183685036E-04 1.154806931E-02 7.806062698E-03 -1.228523208E-03 1.444493234E-02
 2.620773315E+00 1.089289665E+00 6.410768838E-04 1.161941513E-02 7.886591367E-03 -1.291124965E-03 1.453311462E-02
 2.615409136E+00 1.089573026E+00 6.639775238E-04 1.169073675E-02 7.967117243E-03 -1.353730680E-03 1.462126710E-02
 2.610044956E+00 1.089846373E+00 6.863134331E-04 1.176259574E-02 8.047736250E-03 -1.416337094E-03 1.470995322E-02
 2.604680777E+00 1.090047717E+00 7.088336861E-04 1.183847431E-02 8.129100315E-03 -1.479052822E-03 1.480248291E-02
 2.599316597E+00 1.090245724E+00 7.303450839E-04 1.191449631E-02 8.210517466E-03 -1.541705453E-03 1.489523053E-02
 2.593952417E+00 1.090445757E+00 7.524624234E-04 1.199043170E-02 8.291902952E-03 -1.604395919E-03 1.498784684E-02
 2.588588238E+00 1.090595722E+00 7.743858732E-04 1.206925977E-02 8.373856544E-03 -1.667113393E-03 1.508392580E-02
 2.583224058E+00 1.090718269E+00 7.954451721E-04 1.214977819E-02 8.456105366E-03 -1.729804091E-03 1.518192235E-02
 2.577859879E+00 1.090836644E+00 8.152147639E-04 1.223069802E-02 8.538368158E-03 -1.792427036E-03 1.528022159E-02
 2.572495699E+00 1.090952277E+00 8.365968824E-04 1.231183670E-02 8.620762266E-03 -1.855058363E-03 1.537878066E-02
 2.567131519E+00 1.091006756E+00 8.579462301E-04 1.239859965E-02 8.704324253E-03 -1.917093177E-03 1.548232790E-02
 2.561767340E+00 1.091054082E+00 8.765935781E-04 1.248588320E-02 8.788188919E-03 -1.978703076E-03 1.558638457E-02
 2.556403160E+00 1.091105103E+00 8.966600290E-04 1.257289387E-02 8.871894330E-03 -2.040536143E-03 1.569017395E-02
 2.551038980E+00 1.091131687E+00 9.187973337E-04 1.266146917E-02 8.956464007E-03 -2.101565478E-03 1.579549909E-02
 2.545674801E+00 1.091124177E+00 9.413734078E-04 1.275200862E-02 9.042353369E-03 -2.161199460E-03 1.590292342E-02
 2.540310621E+00 1.091111779E+00 9.619781049E-04 1.284234226E-02 9.128600359E-03 -2.220274881E-03 1.601050422E-02
 2.534946442E+00 1.091104031E+00 9.844624437E-04 1.293287240E-02 9.214505553E-03 -2.279883018E-03 1.611793600E-02
 2.529582262E+00 1.091054559E+00 1.008487539E-03 1.302541699E-02 9.301629849E-03 -2.338419436E-03 1.622772776E-02
 2.524218082E+00 1.090978742E+00 1.030281652E-03 1.311881840E-02 9.389519691E-03 -2.396008233E-03 1.633894257E-02
 2.518853903E+00 1.090900540E+00 1.051366446E-03 1.321223285E-02 9.477466345E-03 -2.453482710E-03 1.645027287E-02
 2.513489723E+00 1.090828419E+00 1.074311789E-03 1.330561470E-02 9.565264918E-03 -2.511257306E-03 1.656130329E-02
 2.508125544E+00 1.090704799E+00 1.098529319E-03 1.340055838E-02 9.653754532E-03 -2.568825381E-03 1.667542383E-02
 2.502761126E+00 1.090565205E+00 1.119760680E-03 1.349549647E-02 9.742297232E-03 -2.626335714E-03 1.679015532E-02
 2.497396946E+00 1.090425491E+00 1.140992157E-03 1.359043550E-02 9.830840863E-03 -2.683846280E-03 1.690488681E-02
 2.492032766E+00 1.090289950E+00 1.163775334E-03 1.368549652E-02 9.919414297E-03 -2.741358010E-03 1.701955125E-02
 2.486668587E+00 1.090100169E+00 1.183920191E-03 1.378165372E-02 1.000781357E-02 -2.800365444E-03 1.713642664E-02
 2.481304407E+00 1.089902759E+00 1.201993087E-03 1.387797575E-02 1.009606384E-02 -2.859654371E-03 1.725336164E-02
 2.475940228E+00 1.089705348E+00 1.220066100E-03 1.397429779E-02 1.018431503E-02 -2.918943297E-03 1.737029478E-02
 2.470576048E+00 1.089509964E+00 1.238889759E-03 1.407059468E-02 1.027262025E-02 -2.978153760E-03 1.748725213E-02
 2.465211868E+00 1.089267492E+00 1.254980802E-03 1.417358406E-02 1.036055759E-02 -3.040227806E-03 1.760769263E-02
 2.459847689E+00 1.089022636E+00 1.270275214E-03 1.427688356E-02 1.044840645E-02 -3.102422692E-03 1.772822626E-02
 2.454483509E+00 1.088779092E+00 1.286826679E-03 1.438037213E-02 1.053626649E-02 -3.164732829E-03 1.784886047E-02
 2.449119329E+00 1.088536143E+00 1.304887119E-03 1.448431052E-02 1.062411070E-02 -3.227288602E-03 1.796971075E-02
 2.443755150E+00 1.088246942E+00 1.318717259E-03 1.459859218E-02 1.071180496E-02 -3.292062320E-03 1.809631661E-02
 2.438390970E+00 1.087958097E+00 1.332868938E-03 1.471285522E-02 1.079949643E-02 -3.356811823E-03 1.822290197E-02
 2.433026791E+00 1.087669373E+00 1.347020618E-03 1.482711732E-02 1.088718791E-02 -3.421561094E-03 1.834948733E-02
 2.427662611E+00 1.087378502E+00 1.360052149E-03 1.494153310E-02 1.097489242E-02 -3.486409783E-03 1.847619563E-02
 2.422298431E+00 1.087056756E+00 1.373075647E-03 1.505991258E-02 1.106392778E-02 -3.552394686E-03 1.860709675E-02
 2.416934252E+00 1.086735964E+00 1.387224416E-03 1.517881732E-02 1.115286537E-02 -3.618627088E-03 1.873813197E-02
 2.411570072E+00 1.086415052E+00 1.401373185E-03 1.529772114E-02 1.124180295E-02 -3.684859257E-03 1.886916906E-02
 2.406205893E+00 1.086091399E+00 1.414037077E-03 1.541609876E-02 1.133096218E-02 -3.750795266E-03 1.900025457E-02
 2.400841713E+00 1.085740566E+00 1.425923314E-03 1.553178672E-02 1.142104343E-02 -3.814726835E-03 1.913208328E-02
 2.395477533E+00 1.085389853E+00 1.439690823E-03 1.564734802E-02 1.151102595E-02 -3.879045602E-03 1.926369593E-02
 2.390113354E+00 1.085039020E+00 1.453458332E-03 1.576290838E-02 1.160100847E-02 -3.943364602E-03 1.939530857E-02
 2.384749174E+00 1.084685206E+00 1.465242123E-03 1.587833650E-02 1.169118565E-02 -4.007059615E-03 1.952723414E-02
 2.379384995E+00 1.084302187E+00 1.477846759E-03 1.599438302E-02 1.178239845E-02 -4.070010502E-03 1.966135576E-02
 2.374020815E+00 1.083918095E+00 1.492552226E-03 1.610988751E-02 1.187381148E-02 -4.133237060E-03 1.979541779E-02
 2.368656635E+00 1.083535671E+00 1.507938723E-03 1.622514240E-02 1.196522638E-02 -4.196608439E-03 1.992930658E-02
 2.363292456E+00 1.083145976E+00 1.520337188E-03 1.634148136E-02 1.205663104E-02 -4.259345587E-03 2.006395720E-02
 2.357928276E+00 1.082723856E+00 1.530617359E-03 1.646069624E-02 1.215026435E-02 -4.320226144E-03 2.020296827E-02
 2.352564096E+00 1.082293630E+00 1.540925005E-03 1.658066176E-02 1.224448159E-02 -4.380659666E-03 2.034308389E-02
 2.347199917E+00 1.081865549E+00 1.552360482E-03 1.670049876E-02 1.233860478E-02 -4.441243596E-03 2.048294805E-02
 2.341835737E+00 1.081433296E+00 1.561566256E-03 1.682058908E-02 1.243291516E-02 -4.501530435E-03 2.062330768E-02
 2.336471558E+00 1.080989957E+00 1.573187765E-03 1.693791151E-02 1.252775826E-02 -4.563494120E-03 2.076283842E-02
 2.331107378E+00 1.080540538E+00 1.586121158E-03 1.705373079E-02 1.262289193E-02 -4.626368172E-03 2.090191469E-02
 2.325742960E+00 1.080092072E+00 1.599546871E-03 1.716973074E-02 1.271803677E-02 -4.689251538E-03 2.104106545E-02
 2.320378780E+00 1.079641700E+00 1.611872227E-03 1.728532836E-02 1.281315554E-02 -4.752113950E-03 2.118005417E-02
 2.315014601E+00 1.079173923E+00 1.622621901E-03 1.740073971E-02 1.290808246E-02 -4.813269712E-03 2.132015117E-02
 2.309650421E+00 1.078682780E+00 1.631243853E-03 1.751589589E-02 1.300274767E-02 -4.872120917E-03 2.146174945E-02
 2.304286242E+00 1.078189254E+00 1.638265094E-03 1.763016358E-02 1.309730578E-02 -4.930874333E-03 2.160298452E-02
 2.298922062E+00 1.077697158E+00 1.646317774E-03 1.774500497E-02 1.319193374E-02 -4.989690613E-03 2.174445242E-02
 2.293557882E+00 1.077202439E+00 1.655200147E-03 1.785917208E-02 1.328681037E-02 -5.048895255E-03 2.188575454E-02
 2.288193703E+00 1.076693654E+00 1.668098732E-03 1.796973310E-02 1.338294987E-02 -5.110084079E-03 2.202614769E-02
 2.282829523E+00 1.076181173E+00 1.678833738E-03 1.807989925E-02 1.347901206E-02 -5.171105266E-03 2.216668613E-02
 2.277465343E+00 1.075667739E+00 1.689013327E-03 1.818996668E-02 1.357505471E-02 -5.232083146E-03 2.230725996E-02
 2.272101164E+00 1.075157881E+00 1.701306785E-03 1.830041781E-02 1.367117371E-02 -5.293225404E-03 2.244769409E-02
 2.266736984E+00 1.074623823E+00 1.709905919E-03 1.841331832E-02 1.376635395E-02 -5.351834930E-03 2.259144187E-02
 2.261372805E+00 1.074080825E+00 1.715044258E-03 1.852709614E-02 1.386122406E-02 -5.410310812E-03 2.273647115E-02
 2.256008625E+00 1.073536038E+00 1.719187479E-03 1.864104345E-02 1.395603921E-02 -5.468884483E-03 2.288175747E-02
 2.250644445E+00 1.072993398E+00 1.724526752E-03 1.875478774E-02 1.405092049E-02 -5.527340807E-03 2.302673645E-02
 2.245280266E+00 1.072445154E+00 1.732877921E-03 1.886994764E-02 1.414696220E-02 -5.587065127E-03 2.317397483E-02
 2.239916086E+00 1.071883559E+00 1.738643390E-03 1.898795180E-02 1.424391940E-02 -5.648474675E-03 2.332495153E-02
 2.234551907E+00 1.071320772E+00 1.743539819E-03 1.910624653E-02 1.434085704E-02 -5.709961057E-03 2.347620204E-02
 2.229187727E+00 1.070757985E+00 1.748436247E-03 1.922454312E-02 1.443779562E-02 -5.771447439E-03 2.362745441E-02
 2.223823547E+00 1.070195556E+00 1.754355384E-03 1.934269071E-02 1.453483943E-02 -5.832687952E-03 2.377861179E-02
 2.218459368E+00 1.069619536E+00 1.754344208E-03 1.946355775E-02 1.463251375E-02 -5.893011577E-03 2.393247560E-02
 2.213095188E+00 1.069042921E+00 1.753757126E-03 1.958449744E-02 1.473020762E-02 -5.953320768E-03 2.408638038E-02
 2.207731009E+00 1.068462849E+00 1.752015320E-03 1.970517822E-02 1.482772268E-02 -6.013415754E-03 2.423991822E-02
 2.202366829E+00 1.067876339E+00 1.748174662E-03 1.982539147E-02 1.492491271E-02 -6.073120516E-03 2.439278923E-02
 2.197002649E+00 1.067281723E+00 1.746776281E-03 1.994296722E-02 1.502391137E-02 -6.131627597E-03 2.454361320E-02
 2.191638470E+00 1.066684842E+00 1.747064176E-03 2.005969919E-02 1.512359362E-02 -6.190134212E-03 2.469411120E-02
 2.186274290E+00 1.066087961E+00 1.747351955E-03 2.017643116E-02 1.522327494E-02 -6.248641293E-03 2.484460920E-02
 2.180910110E+00 1.065491080E+00 1.747639850E-03 2.029316127E-02 1.532295626E-02 -6.307147909E-03 2.499510907E-02
 2.175545931E+00 1.064887285E+00 1.746567548E-03 2.040905133E-02 1.542300358E-02 -6.363930646E-03 2.514397539E-02
 2.170181751E+00 1.064271092E+00 1.744009205E-03 2.052371763E-02 1.552384067E-02 -6.418458186E-03 2.529136464E-02
 2.164817572E+00 1.063656449E+00 1.741868909E-03 2.063864097E-02 1.562458463E-02 -6.473653484E-03 2.543928102E-02
 2.159453392E+00 1.063041925E+00 1.739728730E-03 2.075356431E-02 1.572532952E-02 -6.528848782E-03 2.558719739E-02
 2.154089212E+00 1.062424421E+00 1.736864331E-03 2.086804435E-02 1.582623459E-02 -6.582887843E-03 2.573419921E-02
 2.148724794E+00 1.061785340E+00 1.737385872E-03 2.098153345E-02 1.592833735E-02 -6.634657737E-03 2.588164434E-02
 2.143360615E+00 1.061137557E+00 1.739463536E-03 2.109483816E-02 1.603092439E-02 -6.685703527E-03 2.602945641E-02
 2.137996435E+00 1.060492516E+00 1.741570304E-03 2.120926417E-02 1.613332890E-02 -6.737740710E-03 2.617778257E-02
 2.132632256E+00 1.059843898E+00 1.743640052E-03 2.132226340E-02 1.623596437E-02 -6.788516417E-03 2.632545307E-02
 2.127268076E+00 1.059191942E+00 1.745804562E-03 2.143437602E-02 1.633864082E-02 -6.838575471E-03 2.647284977E-02
 2.121903896E+00 1.058520079E+00 1.748722978E-03 2.154230885E-02 1.644121669E-02 -6.885433570E-03 2.661932446E-02
 2.116539717E+00 1.057848096E+00 1.751641510E-03 2.165024355E-02 1.654379442E-02 -6.932291202E-03 2.676579915E-02
 2.111175537E+00 1.057175875E+00 1.754504046E-03 2.175802924E-02 1.664637215E-02 -6.979090162E-03 2.691219188E-02
 2.105811357E+00 1.056503177E+00 1.757274033E-03 2.186556906E-02 1.674895175E-02 -7.025791332E-03 2.705844864E-02
 2.100447178E+00 1.055817366E+00 1.761015621E-03 2.197198756E-02 1.685206220E-02 -7.072296459E-03 2.720421180E-02
 2.095082998E+00 1.055118442E+00 1.765741617E-03 2.207726985E-02 1.695571281E-02 -7.118603215E-03 2.734947577E-02
 2.089718819E+00 1.054417133E+00 1.769861206E-03 2.218141779E-02 1.705931872E-02 -7.164519280E-03 2.749419026E-02
 2.084354639E+00 1.053715825E+00 1.774006523E-03 2.228561416E-02 1.716292650E-02 -7.210452110E-03 2.763892896E-02
 2.078990459E+00 1.053016067E+00 1.778510283E-03 2.239048295E-02 1.726656035E-02 -7.256615907E-03 2.778399177E-02
 2.073626280E+00 1.052306175E+00 1.782933599E-03 2.249007300E-02 1.737114042E-02 -7.300428580E-03 2.792717889E-02
 2.068262100E+00 1.051594138E+00 1.787436311E-03 2.258672193E-02 1.747605577E-02 -7.343028672E-03 2.806918696E-02
 2.062897921E+00 1.050882220E+00 1.792017953E-03 2.268192917E-02 1.758107170E-02 -7.385066245E-03 2.821057290E-02
 2.057533741E+00 1.050170302E+00 1.796599478E-03 2.277713455E-02 1.768608950E-02 -7.427104283E-03 2.835195884E-02
 2.052169561E+00 1.049458146E+00 1.801356790E-03 2.287396602E-02 1.779105328E-02 -7.469844073E-03 2.849404886E-02
 2.046805382E+00 1.048743725E+00 1.809032517E-03 2.296234667E-02 1.789691299E-02 -7.509822026E-03 2.863229439E-02
 2.041441202E+00 1.048029423E+00 1.816319069E-03 2.304956503E-02 1.800233498E-02 -7.549082395E-03 2.876968682E-02
 2.036077023E+00 1.047315121E+00 1.823605620E-03 2.313678153E-02 1.810775883E-02 -7.588343229E-03 2.890707925E-02
 2.030712843E+00 1.046600819E+00 1.830892172E-03 2.322399803E-02 1.821318083E-02 -7.627603598E-03 2.904447354E-02
 2.025348663E+00 1.045882344E+00 1.837120857E-03 2.331030183E-02 1.831805520E-02 -7.666718215E-03 2.918120474E-02
 2.019984484E+00 1.045159936E+00 1.840356272E-03 2.339497954E-02 1.842103340E-02 -7.705579977E-03 2.931657992E-02
 2.014620304E+00 1.044438481E+00 1.843572943E-03 2.347974852E-02 1.852398366E-02 -7.744483650E-03 2.945202217E-02
 2.009256124E+00 1.043716908E+00 1.846789615E-03 2.356451750E-02 1.862693205E-02 -7.783387322E-03 2.958746441E-02
 2.003891945E+00 1.042995095E+00 1.849757973E-03 2.364927344E-02 1.872979477E-02 -7.822288200E-03 2.972283773E-02
 1.998527646E+00 1.042270422E+00 1.849582186E-03 2.373442613E-02 1.883128658E-02 -7.861000486E-03 2.985792421E-02
 1.993163466E+00 1.041543961E+00 1.850755070E-03 2.382077277E-02 1.893296093E-02 -7.899901830E-03 2.999419160E-02
 1.987799287E+00 1.040816307E+00 1.852689777E-03 2.390748821E-02 1.903494075E-02 -7.939052768E-03 3.013072349E-02
