##################################################################################
#
# Institution : Professur fuer Stroemungsmechanik (PfS), 
#               Helmut-Schmidt-Universitaet Hamburg (HSU)                
#
# Author      : Michael Breuer 
#
# E-Mail      : breuer@hsu-hh.de (++49 (0)40 - 6541  / 2724)
#
# Test Case   : 2D Periodic Hill Case
#
# Code        : LESOCC (Large-Eddy Simulation On Curvilinear Coordinates)
#                 3-D finite volume,
#                 Curvilinear body-fitted coordinate system,
#                 Non-staggered (cell-centered) grid arrangement,
#                 Block-structured grids 
#                 Spatial discretization:  central, second-order accurate
#                 Temporal discretization: Predictor-corrector scheme based on 
#                                          low-storage Runge-Kutta scheme, 
#                                          second-order accurate
# 
# Case        : 9   (Re = 10,595, LES) 
#
# Please refer to               
#
#          Breuer, M., Peller, N., Rapp, Ch., Manhart, M.:
#          Flow over Periodic Hills - Numerical and Experimental Study in
#          a Wide Range of Reynolds Numbers, 
#          Int. J. Computers and Fluids, vol. 38(2), pp. 433-457, (2009).
#          DOI information:  http://dx.doi.org/10.1016/j.compfluid.2008.05.002
#
#          for further details. 
#
###################################################################################
#
#   y/h          U/Ubulk          V/Ubulk         uu/Ubulk^2       vv/Ubulk^2      uv/Ubulk^2      k/Ubulk^2  
#
 2.866311550E+00 9.402984977E-01 -8.502843790E-03 1.427588053E-02 4.092514981E-03 1.610989566E-03 1.426541992E-02
 2.860122681E+00 9.445251822E-01 -8.847944438E-03 1.401272323E-02 4.163333215E-03 1.533069066E-03 1.414968073E-02
 2.853934050E+00 9.484745264E-01 -9.187264368E-03 1.377488486E-02 4.233367275E-03 1.456783037E-03 1.404507924E-02
 2.847745180E+00 9.521516562E-01 -9.523049928E-03 1.356108766E-02 4.302612506E-03 1.381671056E-03 1.395136677E-02
 2.841556549E+00 9.555621743E-01 -9.852198884E-03 1.337132603E-02 4.371309187E-03 1.308142091E-03 1.386897266E-02
 2.835367680E+00 9.587746263E-01 -1.017895620E-02 1.320035011E-02 4.439707380E-03 1.235300326E-03 1.379560214E-02
 2.829179049E+00 9.618076682E-01 -1.050250325E-02 1.304691285E-02 4.507912323E-03 1.163340639E-03 1.373083144E-02
 2.822990179E+00 9.646748900E-01 -1.082255412E-02 1.290987525E-02 4.576109815E-03 1.092422055E-03 1.367427781E-02
 2.816801548E+00 9.673373699E-01 -1.113841962E-02 1.279171836E-02 4.644223023E-03 1.022937591E-03 1.362755988E-02
 2.810612679E+00 9.698382020E-01 -1.145035587E-02 1.268711779E-02 4.712384194E-03 9.547775262E-04 1.358827204E-02
 2.804423809E+00 9.722151756E-01 -1.175959222E-02 1.259232685E-02 4.780543968E-03 8.875420317E-04 1.355446782E-02
 2.798235178E+00 9.744654298E-01 -1.206653379E-02 1.250723656E-02 4.848779645E-03 8.212220273E-04 1.352623850E-02
 2.792046309E+00 9.765360951E-01 -1.236855797E-02 1.243614871E-02 4.916802049E-03 7.563136751E-04 1.350571774E-02
 2.785857677E+00 9.785113335E-01 -1.266878378E-02 1.237288211E-02 4.984663334E-03 6.920785527E-04 1.348930039E-02
 2.779668808E+00 9.803882837E-01 -1.296733972E-02 1.231775153E-02 5.052397493E-03 6.285727723E-04 1.347715594E-02
 2.773480177E+00 9.821088910E-01 -1.326203905E-02 1.227625087E-02 5.120066460E-03 5.660149036E-04 1.347208116E-02
 2.767291307E+00 9.837620258E-01 -1.355515793E-02 1.224048994E-02 5.187853705E-03 5.039633834E-04 1.347007882E-02
 2.761102676E+00 9.853199720E-01 -1.384603977E-02 1.221280545E-02 5.255830940E-03 4.426492087E-04 1.347242203E-02
 2.754913807E+00 9.867642522E-01 -1.413432416E-02 1.219398249E-02 5.323965102E-03 3.824155137E-04 1.348029915E-02
 2.748725176E+00 9.881603122E-01 -1.442147419E-02 1.217895001E-02 5.392108113E-03 3.225901455E-04 1.349059865E-02
 2.742536306E+00 9.894366860E-01 -1.470683888E-02 1.217362285E-02 5.460324232E-03 2.634957200E-04 1.350745652E-02
 2.736347675E+00 9.906591177E-01 -1.499008667E-02 1.217272691E-02 5.528335925E-03 2.050135954E-04 1.352678146E-02
 2.730158806E+00 9.918022752E-01 -1.526980381E-02 1.217836421E-02 5.595961586E-03 1.474009769E-04 1.354965940E-02
 2.723970175E+00 9.928658605E-01 -1.555047650E-02 1.219047233E-02 5.663437303E-03 9.023767052E-05 1.357607264E-02
 2.717781305E+00 9.938867092E-01 -1.583145745E-02 1.220610924E-02 5.730777048E-03 3.324275531E-05 1.360435318E-02
 2.711592674E+00 9.948086143E-01 -1.610532030E-02 1.222964749E-02 5.797104910E-03 -2.147838859E-05 1.363635715E-02
 2.705403805E+00 9.957109690E-01 -1.637747139E-02 1.225473918E-02 5.863170605E-03 -7.576085773E-05 1.366903447E-02
 2.699215174E+00 9.965193868E-01 -1.665229164E-02 1.228544768E-02 5.928843282E-03 -1.296180562E-04 1.370467525E-02
 2.693026304E+00 9.973178506E-01 -1.692673750E-02 1.231669448E-02 5.994518287E-03 -1.833503775E-04 1.374067646E-02
 2.686837435E+00 9.980322123E-01 -1.719406247E-02 1.235218439E-02 6.060494576E-03 -2.354729222E-04 1.378005929E-02
 2.680648804E+00 9.987382293E-01 -1.746175811E-02 1.238779444E-02 6.126438733E-03 -2.876452636E-04 1.381964888E-02
 2.674459934E+00 9.993538260E-01 -1.773258857E-02 1.242454909E-02 6.191768683E-03 -3.403057635E-04 1.386121567E-02
 2.668271303E+00 9.999695420E-01 -1.800337993E-02 1.246128976E-02 6.257086061E-03 -3.929639934E-04 1.390276849E-02
 2.662082434E+00 1.000493288E+00 -1.826795191E-02 1.250096411E-02 6.320449989E-03 -4.439746554E-04 1.394613925E-02
 2.655893803E+00 1.001010299E+00 -1.853143051E-02 1.254080702E-02 6.383497268E-03 -4.948163987E-04 1.398960501E-02
 2.649704933E+00 1.001472354E+00 -1.879708469E-02 1.258418895E-02 6.446440704E-03 -5.458013620E-04 1.403572410E-02
 2.643516302E+00 1.001890779E+00 -1.906359941E-02 1.263046544E-02 6.509051658E-03 -5.969062331E-04 1.408391725E-02
 2.637327433E+00 1.002309084E+00 -1.933034323E-02 1.267672889E-02 6.571719423E-03 -6.480074371E-04 1.413215511E-02
 2.631138802E+00 1.002658367E+00 -1.959216967E-02 1.273076609E-02 6.632831413E-03 -6.986167864E-04 1.418634783E-02
 2.624949932E+00 1.003006697E+00 -1.985308342E-02 1.278500911E-02 6.693801377E-03 -7.490978460E-04 1.424053591E-02
 2.618761301E+00 1.003340960E+00 -2.011556178E-02 1.284001488E-02 6.754893344E-03 -7.999381633E-04 1.429577079E-02
 2.612572432E+00 1.003612638E+00 -2.038169280E-02 1.289821323E-02 6.816151086E-03 -8.519367548E-04 1.435490977E-02
 2.606383801E+00 1.003883958E+00 -2.064746246E-02 1.295626815E-02 6.877392065E-03 -9.038846474E-04 1.441392209E-02
 2.600194931E+00 1.004144192E+00 -2.091297321E-02 1.301566325E-02 6.938587874E-03 -9.558865568E-04 1.447384991E-02
 2.594006300E+00 1.004338622E+00 -2.117365226E-02 1.308150403E-02 6.999351084E-03 -1.007790561E-03 1.453797147E-02
 2.587817430E+00 1.004533887E+00 -2.143401280E-02 1.314719208E-02 7.060092408E-03 -1.059683622E-03 1.460200269E-02
 2.581628561E+00 1.004728436E+00 -2.169462480E-02 1.321300026E-02 7.120851427E-03 -1.111585298E-03 1.466610469E-02
 2.575439930E+00 1.004851222E+00 -2.195896022E-02 1.328545436E-02 7.181865163E-03 -1.164270565E-03 1.473675016E-02
 2.569251060E+00 1.004965901E+00 -2.222324163E-02 1.335841604E-02 7.242897060E-03 -1.217007521E-03 1.480806526E-02
 2.563062429E+00 1.005080462E+00 -2.248752117E-02 1.343137864E-02 7.303928491E-03 -1.269744593E-03 1.487938035E-02
 2.556873560E+00 1.005163908E+00 -2.274994738E-02 1.350604650E-02 7.365037221E-03 -1.322579337E-03 1.495334599E-02
 2.550684929E+00 1.005202889E+00 -2.300814725E-02 1.358245406E-02 7.426192984E-03 -1.375369146E-03 1.503100805E-02
 2.544496059E+00 1.005241871E+00 -2.326634713E-02 1.365886163E-02 7.487348281E-03 -1.428159070E-03 1.510867104E-02
 2.538307428E+00 1.005280852E+00 -2.352454886E-02 1.373526920E-02 7.548504043E-03 -1.480948878E-03 1.518633310E-02
 2.532118559E+00 1.005260587E+00 -2.378611453E-02 1.381393522E-02 7.609906141E-03 -1.534115174E-03 1.526665222E-02
 2.525929928E+00 1.005212545E+00 -2.404893748E-02 1.389353909E-02 7.671399973E-03 -1.587406150E-03 1.534817647E-02
 2.519741058E+00 1.005164623E+00 -2.431198210E-02 1.397314761E-02 7.732896134E-03 -1.640699804E-03 1.542970631E-02
 2.513552427E+00 1.005116940E+00 -2.457571588E-02 1.405277569E-02 7.794401143E-03 -1.694001956E-03 1.551125571E-02
 2.507363558E+00 1.005010247E+00 -2.483401075E-02 1.413754467E-02 7.855034433E-03 -1.746561029E-03 1.559572853E-02
 2.501174927E+00 1.004880190E+00 -2.509030513E-02 1.422434766E-02 7.915345021E-03 -1.798836282E-03 1.568139344E-02
 2.494986057E+00 1.004750252E+00 -2.534659766E-02 1.431115158E-02 7.975655608E-03 -1.851111418E-03 1.576705649E-02
 2.488797426E+00 1.004620314E+00 -2.560289204E-02 1.439795457E-02 8.035966195E-03 -1.903386670E-03 1.585272141E-02
 2.482608557E+00 1.004439354E+00 -2.586214803E-02 1.448948774E-02 8.095729165E-03 -1.955536893E-03 1.594117284E-02
 2.476419926E+00 1.004212379E+00 -2.612444758E-02 1.458493713E-02 8.155120537E-03 -2.007412026E-03 1.603216678E-02
 2.470231056E+00 1.003985524E+00 -2.638674900E-02 1.468038745E-02 8.214511909E-03 -2.059287159E-03 1.612316072E-02
 2.464042187E+00 1.003758550E+00 -2.664904855E-02 1.477583777E-02 8.273903280E-03 -2.111162059E-03 1.621415466E-02
 2.457853556E+00 1.003522635E+00 -2.691012807E-02 1.487276983E-02 8.332904428E-03 -2.162953839E-03 1.630579121E-02
 2.451664686E+00 1.003215313E+00 -2.716319077E-02 1.497832313E-02 8.389686234E-03 -2.213144442E-03 1.640193351E-02
 2.445476055E+00 1.002908230E+00 -2.741642669E-02 1.508373674E-02 8.446587250E-03 -2.263278002E-03 1.649815962E-02
 2.439287186E+00 1.002601266E+00 -2.766966447E-02 1.518915128E-02 8.503487334E-03 -2.313411329E-03 1.659438759E-02
 2.433098555E+00 1.002293944E+00 -2.792275883E-02 1.529467851E-02 8.560292423E-03 -2.363591222E-03 1.669054478E-02
 2.426909685E+00 1.001954079E+00 -2.818073332E-02 1.540250611E-02 8.618315682E-03 -2.414191375E-03 1.678806543E-02
 2.420721054E+00 1.001584172E+00 -2.844382823E-02 1.551249065E-02 8.677612990E-03 -2.465176862E-03 1.688715629E-02
 2.414532185E+00 1.001214623E+00 -2.870731056E-02 1.562265772E-02 8.736907504E-03 -2.516226145E-03 1.698645949E-02
 2.408343554E+00 1.000844955E+00 -2.897079289E-02 1.573282480E-02 8.796202019E-03 -2.567275194E-03 1.708576269E-02
 2.402154684E+00 1.000474811E+00 -2.923347056E-02 1.584261283E-02 8.855503052E-03 -2.618192462E-03 1.718462631E-02
 2.395966053E+00 1.000079632E+00 -2.948821336E-02 1.594899967E-02 8.914652281E-03 -2.668563742E-03 1.728258841E-02
 2.389777184E+00 9.996746778E-01 -2.974019945E-02 1.605417393E-02 8.973727003E-03 -2.718757838E-03 1.738028042E-02
 2.383588552E+00 9.992690086E-01 -2.999277785E-02 1.615952142E-02 9.032760747E-03 -2.769017825E-03 1.747811772E-02
 2.377399683E+00 9.988637567E-01 -3.024501726E-02 1.626477018E-02 9.091818705E-03 -2.819240093E-03 1.757587120E-02
 2.371211052E+00 9.984591603E-01 -3.049663827E-02 1.636983827E-02 9.150917642E-03 -2.869393444E-03 1.767347194E-02
 2.365022182E+00 9.980102777E-01 -3.075562231E-02 1.647719182E-02 9.210924618E-03 -2.917720703E-03 1.777251437E-02
 2.358833313E+00 9.975481629E-01 -3.101681545E-02 1.658523269E-02 9.271203540E-03 -2.965500345E-03 1.787199080E-02
 2.352644682E+00 9.970859885E-01 -3.127823025E-02 1.669299416E-02 9.331653826E-03 -3.013179405E-03 1.797141694E-02
 2.346455812E+00 9.966238737E-01 -3.153948113E-02 1.680095866E-02 9.391978383E-03 -3.060931806E-03 1.807088032E-02
 2.340267181E+00 9.961616993E-01 -3.180063143E-02 1.690904796E-02 9.452227503E-03 -3.108729376E-03 1.817036420E-02
 2.334078312E+00 9.956396222E-01 -3.205417097E-02 1.702151634E-02 9.510815144E-03 -3.156566294E-03 1.827172562E-02
 2.327889681E+00 9.950891137E-01 -3.230410442E-02 1.713605784E-02 9.568616748E-03 -3.204421606E-03 1.837397739E-02
 2.321700811E+00 9.945388436E-01 -3.255423531E-02 1.725059748E-02 9.626450948E-03 -3.252209630E-03 1.847628318E-02
 2.315512180E+00 9.939883351E-01 -3.280416504E-02 1.736513898E-02 9.684252553E-03 -3.300066106E-03 1.857853308E-02
 2.309323311E+00 9.934377670E-01 -3.305400535E-02 1.747968048E-02 9.742038324E-03 -3.347953781E-03 1.868075877E-02
 2.303134680E+00 9.928610921E-01 -3.331030160E-02 1.759064384E-02 9.801358916E-03 -3.396210959E-03 1.878283918E-02
 2.296945810E+00 9.922562838E-01 -3.357355297E-02 1.769775338E-02 9.862332605E-03 -3.444866044E-03 1.888476126E-02
 2.290757179E+00 9.916514754E-01 -3.383679688E-02 1.780485921E-02 9.923308156E-03 -3.493520664E-03 1.898668520E-02
 2.284568310E+00 9.910466671E-01 -3.409954160E-02 1.791172847E-02 9.984366596E-03 -3.542123828E-03 1.908851415E-02
 2.278379679E+00 9.904418588E-01 -3.436261788E-02 1.801875606E-02 1.004537009E-02 -3.590761218E-03 1.919040456E-02
 2.272190809E+00 9.898301363E-01 -3.462258726E-02 1.812575199E-02 1.010630745E-02 -3.639204893E-03 1.929301210E-02
 2.266002178E+00 9.891920090E-01 -3.487079218E-02 1.823263802E-02 1.016699895E-02 -3.686916083E-03 1.939832978E-02
 2.259813309E+00 9.885537624E-01 -3.511887416E-02 1.833946817E-02 1.022768673E-02 -3.734587226E-03 1.950362884E-02
 2.253624439E+00 9.879147410E-01 -3.536584228E-02 1.844581962E-02 1.028835215E-02 -3.781912383E-03 1.960876212E-02
 2.247435808E+00 9.872764349E-01 -3.561378270E-02 1.855258830E-02 1.034903713E-02 -3.829540219E-03 1.971403882E-02
 2.241246939E+00 9.866381884E-01 -3.586180881E-02 1.865939610E-02 1.040972490E-02 -3.877193667E-03 1.981933042E-02
 2.235058308E+00 9.859703183E-01 -3.612696379E-02 1.877056994E-02 1.047117170E-02 -3.926119767E-03 1.992894523E-02
 2.228869438E+00 9.852988124E-01 -3.639392555E-02 1.888229512E-02 1.053267252E-02 -3.975191154E-03 2.003909275E-02
 2.222680807E+00 9.846264720E-01 -3.666020185E-02 1.899424754E-02 1.059402898E-02 -4.024261143E-03 2.014940605E-02
 2.216491938E+00 9.839542508E-01 -3.692658246E-02 1.910616644E-02 1.065540686E-02 -4.073331598E-03 2.025969513E-02
 2.210303307E+00 9.832828045E-01 -3.719357029E-02 1.921788231E-02 1.071691327E-02 -4.122402985E-03 2.036983520E-02
 2.204114437E+00 9.825837016E-01 -3.745029494E-02 1.933168620E-02 1.077583525E-02 -4.170045722E-03 2.048124187E-02
 2.197925806E+00 9.818642139E-01 -3.769947961E-02 1.944712736E-02 1.083277725E-02 -4.216703586E-03 2.059360035E-02
 2.191736937E+00 9.811437726E-01 -3.794831783E-02 1.956290193E-02 1.088942681E-02 -4.263487179E-03 2.070604637E-02
 2.185548306E+00 9.804233313E-01 -3.819715977E-02 1.967867836E-02 1.094607729E-02 -4.310270771E-03 2.081849426E-02
 2.179359436E+00 9.797033072E-01 -3.844615072E-02 1.979430765E-02 1.100285538E-02 -4.356998950E-03 2.093090117E-02
 2.173170805E+00 9.789795876E-01 -3.870198131E-02 1.991090737E-02 1.106059831E-02 -4.403705243E-03 2.104396559E-02
 2.166981936E+00 9.782453775E-01 -3.897321597E-02 2.003049850E-02 1.112019271E-02 -4.450608976E-03 2.115876973E-02
 2.160793304E+00 9.775113463E-01 -3.924378380E-02 2.015020698E-02 1.117985416E-02 -4.497558344E-03 2.127359435E-02
 2.154604435E+00 9.767773747E-01 -3.951434791E-02 2.026991732E-02 1.123951655E-02 -4.544508178E-03 2.138841711E-02
 2.148415804E+00 9.760433435E-01 -3.978491575E-02 2.038962767E-02 1.129917800E-02 -4.591457546E-03 2.150324173E-02
 2.142226934E+00 9.753035307E-01 -4.005426913E-02 2.050936222E-02 1.135857962E-02 -4.638096783E-03 2.161809988E-02
 2.136038065E+00 9.744906425E-01 -4.029989988E-02 2.063077316E-02 1.141532883E-02 -4.681278486E-03 2.173355594E-02
 2.129849434E+00 9.736769795E-01 -4.054520279E-02 2.075215243E-02 1.147199515E-02 -4.724442028E-03 2.184896357E-02
 2.123660564E+00 9.728633761E-01 -4.079050571E-02 2.087353170E-02 1.152866147E-02 -4.767605104E-03 2.196436934E-02
 2.117471933E+00 9.720497727E-01 -4.103580490E-02 2.099490911E-02 1.158532780E-02 -4.810768645E-03 2.207977697E-02
 2.111283064E+00 9.712362885E-01 -4.128117114E-02 2.111629397E-02 1.164200995E-02 -4.853935447E-03 2.219519392E-02
 2.105094433E+00 9.704439640E-01 -4.155617207E-02 2.123502828E-02 1.170155592E-02 -4.901654087E-03 2.231102809E-02
 2.098905563E+00 9.696531296E-01 -4.183202982E-02 2.135355584E-02 1.176123600E-02 -4.949598573E-03 2.242684551E-02
 2.092716932E+00 9.688631296E-01 -4.210675880E-02 2.147205733E-02 1.182091516E-02 -4.997534212E-03 2.254264615E-02
 2.086528063E+00 9.680731893E-01 -4.238149151E-02 2.159055695E-02 1.188059431E-02 -5.045470316E-03 2.265844867E-02
 2.080339432E+00 9.672831893E-01 -4.265592992E-02 2.170896903E-02 1.194027718E-02 -5.093382671E-03 2.277417853E-02
 2.074150562E+00 9.664573669E-01 -4.290046543E-02 2.182029188E-02 1.199569553E-02 -5.133416038E-03 2.288549952E-02
 2.067961931E+00 9.656295776E-01 -4.314368591E-02 2.193132788E-02 1.205082890E-02 -5.172997713E-03 2.299664542E-02
 2.061773062E+00 9.648017287E-01 -4.338690639E-02 2.204236388E-02 1.210596133E-02 -5.212578923E-03 2.310779132E-02
 2.055584431E+00 9.639738798E-01 -4.363012686E-02 2.215339988E-02 1.216109470E-02 -5.252160598E-03 2.321893722E-02
 2.049395561E+00 9.631429911E-01 -4.387630522E-02 2.226426080E-02 1.221714262E-02 -5.292242859E-03 2.333040349E-02
 2.043206930E+00 9.622824788E-01 -4.414812103E-02 2.237436362E-02 1.227875985E-02 -5.334750749E-03 2.344463021E-02
 2.037018061E+00 9.614225030E-01 -4.442059621E-02 2.248420753E-02 1.234034635E-02 -5.377262831E-03 2.355850488E-02
 2.030829191E+00 9.605625868E-01 -4.469306767E-02 2.259405330E-02 1.240193285E-02 -5.419774447E-03 2.367237769E-02
 2.024640560E+00 9.597021937E-01 -4.496506229E-02 2.270408720E-02 1.246354170E-02 -5.462283734E-03 2.378650941E-02
 2.018451691E+00 9.588283300E-01 -4.522641376E-02 2.282058448E-02 1.252384670E-02 -5.505174864E-03 2.390521392E-02
 2.012263060E+00 9.579395056E-01 -4.547613114E-02 2.294442430E-02 1.258234773E-02 -5.548501853E-03 2.402867004E-02
 2.006074190E+00 9.570515752E-01 -4.572612792E-02 2.306812629E-02 1.264055073E-02 -5.591765977E-03 2.415176108E-02
 1.999885559E+00 9.561635852E-01 -4.597612470E-02 2.319182642E-02 1.269875374E-02 -5.635030102E-03 2.427485213E-02
 1.993696809E+00 9.552741647E-01 -4.622562602E-02 2.331577055E-02 1.275748201E-02 -5.678405054E-03 2.439858392E-02
 1.987508059E+00 9.543678761E-01 -4.649073258E-02 2.343172207E-02 1.281857304E-02 -5.723717622E-03 2.451757528E-02
 1.981319308E+00 9.534502029E-01 -4.676656052E-02 2.354218438E-02 1.288125664E-02 -5.770352203E-03 2.463328466E-02
 1.975130439E+00 9.525340199E-01 -4.704278708E-02 2.365185507E-02 1.294388995E-02 -5.816841032E-03 2.474864013E-02
 1.968941689E+00 9.516172409E-01 -4.731885344E-02 2.376183681E-02 1.300654374E-02 -5.863386672E-03 2.486413345E-02
 1.962752938E+00 9.506990314E-01 -4.759455472E-02 2.387255616E-02 1.306924410E-02 -5.910069216E-03 2.497996017E-02
 1.956564188E+00 9.497746229E-01 -4.786369205E-02 2.398825623E-02 1.313053444E-02 -5.954524968E-03 2.510026470E-02
 1.950375438E+00 9.488422275E-01 -4.812433198E-02 2.411040477E-02 1.319000032E-02 -5.996098276E-03 2.522636764E-02
 1.944186687E+00 9.479098320E-01 -4.838497192E-02 2.423255332E-02 1.324946526E-02 -6.037672050E-03 2.535247058E-02
 1.937997937E+00 9.469774365E-01 -4.864562303E-02 2.435472049E-02 1.330892649E-02 -6.079252344E-03 2.547858097E-02
 1.931809187E+00 9.460444450E-01 -4.890640080E-02 2.447720617E-02 1.336832531E-02 -6.120938808E-03 2.560480125E-02
 1.925620437E+00 9.450937510E-01 -4.917186499E-02 2.460215427E-02 1.342922077E-02 -6.164229941E-03 2.573254146E-02
 1.919431686E+00 9.440926313E-01 -4.945067316E-02 2.473412454E-02 1.349438075E-02 -6.212092005E-03 2.586461231E-02
 1.913242936E+00 9.430912733E-01 -4.972938448E-02 2.486614510E-02 1.355958451E-02 -6.259981077E-03 2.599673904E-02
 1.907054186E+00 9.420887828E-01 -5.000755936E-02 2.499844320E-02 1.362503879E-02 -6.308021024E-03 2.612917684E-02
 1.900865436E+00 9.410873055E-01 -5.028622225E-02 2.513048798E-02 1.369026583E-02 -6.355923600E-03 2.626133151E-02
 1.894676685E+00 9.400842786E-01 -5.056441575E-02 2.526291274E-02 1.375551429E-02 -6.403610110E-03 2.639361843E-02
 1.888487935E+00 9.390593767E-01 -5.083607510E-02 2.540061064E-02 1.382106822E-02 -6.448306609E-03 2.652774565E-02
 1.882299185E+00 9.380331039E-01 -5.110735446E-02 2.553850599E-02 1.388689224E-02 -6.492937449E-03 2.666219883E-02
 1.876110435E+00 9.370054603E-01 -5.137825012E-02 2.567660250E-02 1.395299286E-02 -6.537501700E-03 2.679698728E-02
 1.869921684E+00 9.359782338E-01 -5.164924636E-02 2.581464499E-02 1.401902083E-02 -6.582083646E-03 2.693168633E-02
 1.863732815E+00 9.349526763E-01 -5.192073807E-02 2.595242858E-02 1.408469118E-02 -6.626751274E-03 2.706595324E-02
 1.857544065E+00 9.338955879E-01 -5.220190436E-02 2.609828860E-02 1.415654365E-02 -6.677996833E-03 2.721180767E-02
 1.851355314E+00 9.328297377E-01 -5.248415843E-02 2.624657191E-02 1.422909461E-02 -6.730550434E-03 2.736015990E-02
 1.845166564E+00 9.317631721E-01 -5.276631191E-02 2.639507502E-02 1.430157758E-02 -6.783146411E-03 2.750862949E-02
 1.838977814E+00 9.306966066E-01 -5.304846540E-02 2.654358000E-02 1.437406056E-02 -6.835742388E-03 2.765709721E-02
