##################################################################################
#
# Institution : Professur fuer Stroemungsmechanik (PfS), 
#               Helmut-Schmidt-Universitaet Hamburg (HSU)                
#
# Author      : Michael Breuer 
#
# E-Mail      : breuer@hsu-hh.de (++49 (0)40 - 6541  / 2724)
#
# Test Case   : 2D Periodic Hill Case
#
# Code        : LESOCC (Large-Eddy Simulation On Curvilinear Coordinates)
#                 3-D finite volume,
#                 Curvilinear body-fitted coordinate system,
#                 Non-staggered (cell-centered) grid arrangement,
#                 Block-structured grids 
#                 Spatial discretization:  central, second-order accurate
#                 Temporal discretization: Predictor-corrector scheme based on 
#                                          low-storage Runge-Kutta scheme, 
#                                          second-order accurate
# 
# Case        : 9   (Re = 10,595, LES) 
#
# Please refer to               
#
#          Breuer, M., Peller, N., Rapp, Ch., Manhart, M.:
#          Flow over Periodic Hills - Numerical and Experimental Study in
#          a Wide Range of Reynolds Numbers, 
#          Int. J. Computers and Fluids, vol. 38(2), pp. 433-457, (2009).
#          DOI information:  http://dx.doi.org/10.1016/j.compfluid.2008.05.002
#
#          for further details. 
#
###################################################################################
#
#   y/h          U/Ubulk          V/Ubulk         uu/Ubulk^2       vv/Ubulk^2      uv/Ubulk^2      k/Ubulk^2  
#
 2.909632683E+00 1.005901933E+00 -5.736363120E-03 1.281342190E-02 3.378841560E-03 1.397485496E-03 1.321539283E-02
 2.903444052E+00 1.010698676E+00 -5.910474807E-03 1.253136713E-02 3.508599009E-03 1.341776107E-03 1.312088408E-02
 2.897255182E+00 1.015094042E+00 -6.078213919E-03 1.228278410E-02 3.634829074E-03 1.287880354E-03 1.303862035E-02
 2.891066551E+00 1.019132614E+00 -6.240844261E-03 1.206423156E-02 3.757507075E-03 1.235894160E-03 1.296796557E-02
 2.884877682E+00 1.022861838E+00 -6.398766767E-03 1.187268179E-02 3.877034644E-03 1.185449306E-03 1.290840749E-02
 2.878689051E+00 1.026306629E+00 -6.551947910E-03 1.170650963E-02 3.993352875E-03 1.136353239E-03 1.285978407E-02
 2.872500181E+00 1.029488683E+00 -6.702034734E-03 1.156351902E-02 4.106985405E-03 1.087943325E-03 1.282138750E-02
 2.866311550E+00 1.032464504E+00 -6.848017219E-03 1.143990643E-02 4.218242131E-03 1.040325849E-03 1.279143989E-02
 2.860122681E+00 1.035251737E+00 -6.992253941E-03 1.133192517E-02 4.327352624E-03 9.930791566E-04 1.276803762E-02
 2.853934050E+00 1.037866831E+00 -7.133200299E-03 1.123713423E-02 4.434554372E-03 9.465803741E-04 1.275016461E-02
 2.847745180E+00 1.040327907E+00 -7.273391820E-03 1.115367189E-02 4.539989866E-03 9.001473663E-04 1.273749955E-02
 2.841556549E+00 1.042654872E+00 -7.410380524E-03 1.108070184E-02 4.643713124E-03 8.542237338E-04 1.272996422E-02
 2.835367680E+00 1.044841170E+00 -7.547543384E-03 1.101739146E-02 4.745940212E-03 8.077394450E-04 1.272780169E-02
 2.829179049E+00 1.046914577E+00 -7.682739757E-03 1.096282899E-02 4.846713971E-03 7.612108602E-04 1.273099054E-02
 2.822990179E+00 1.048881650E+00 -7.818212733E-03 1.091694552E-02 4.946435802E-03 7.137959474E-04 1.273997128E-02
 2.816801548E+00 1.050760865E+00 -7.952876389E-03 1.087993663E-02 5.045195110E-03 6.656904588E-04 1.275465451E-02
 2.810612679E+00 1.052554846E+00 -8.087080903E-03 1.085137576E-02 5.143010989E-03 6.169310655E-04 1.277446467E-02
 2.804423809E+00 1.054261446E+00 -8.222119883E-03 1.083034929E-02 5.239971913E-03 5.673923879E-04 1.279863343E-02
 2.798235178E+00 1.055878401E+00 -8.355369791E-03 1.081689820E-02 5.335975438E-03 5.179540021E-04 1.282694750E-02
 2.792046309E+00 1.057417989E+00 -8.488459513E-03 1.080838218E-02 5.431302823E-03 4.683143634E-04 1.285819709E-02
 2.785857677E+00 1.058890104E+00 -8.620729670E-03 1.080426294E-02 5.525962450E-03 4.187161394E-04 1.289224625E-02
 2.779668808E+00 1.060298920E+00 -8.752116933E-03 1.080442034E-02 5.619938485E-03 3.692566825E-04 1.292914804E-02
 2.773480177E+00 1.061611414E+00 -8.883723058E-03 1.081095450E-02 5.712789949E-03 3.193940793E-04 1.297056209E-02
 2.767291307E+00 1.062870741E+00 -9.014946409E-03 1.082143374E-02 5.804639310E-03 2.691025729E-04 1.301439572E-02
 2.761102676E+00 1.064083934E+00 -9.146332741E-03 1.083519962E-02 5.895704497E-03 2.183051547E-04 1.306026243E-02
 2.754913807E+00 1.065226436E+00 -9.278565645E-03 1.085328497E-02 5.985898897E-03 1.662490395E-04 1.310876105E-02
 2.748725176E+00 1.066316962E+00 -9.410729632E-03 1.087522320E-02 6.075841840E-03 1.132197576E-04 1.315970626E-02
 2.742536306E+00 1.067376971E+00 -9.547164664E-03 1.089957450E-02 6.165551487E-03 5.948292164E-05 1.321207825E-02
 2.736347675E+00 1.068363547E+00 -9.685508907E-03 1.092755701E-02 6.254801527E-03 4.535573225E-06 1.326665096E-02
 2.730158806E+00 1.069322944E+00 -9.824150242E-03 1.095689833E-02 6.343625486E-03 -5.055025031E-05 1.332185604E-02
 2.723970175E+00 1.070219278E+00 -9.960481897E-03 1.098950207E-02 6.431434304E-03 -1.059868591E-04 1.337873656E-02
 2.717781305E+00 1.071084499E+00 -1.009933744E-02 1.102372352E-02 6.519359071E-03 -1.619269606E-04 1.343715098E-02
 2.711592674E+00 1.071906328E+00 -1.023818459E-02 1.106052287E-02 6.607598625E-03 -2.187815844E-04 1.349819824E-02
 2.705403805E+00 1.072697282E+00 -1.037835330E-02 1.109906659E-02 6.695632823E-03 -2.756110334E-04 1.356073096E-02
 2.699215174E+00 1.073428750E+00 -1.051517483E-02 1.114154886E-02 6.783364806E-03 -3.323520650E-04 1.362677291E-02
 2.693026304E+00 1.074153781E+00 -1.065360848E-02 1.118430961E-02 6.871063262E-03 -3.892957466E-04 1.369306259E-02
 2.686837435E+00 1.074801445E+00 -1.079588290E-02 1.123191975E-02 6.958976854E-03 -4.495187022E-04 1.376424078E-02
 2.680648804E+00 1.075450897E+00 -1.093759295E-02 1.127949823E-02 7.046918385E-03 -5.097105750E-04 1.383540593E-02
 2.674459934E+00 1.076038599E+00 -1.108044386E-02 1.133285370E-02 7.133936509E-03 -5.706499214E-04 1.391076483E-02
 2.668271303E+00 1.076596498E+00 -1.122100744E-02 1.138936263E-02 7.220569532E-03 -6.318648229E-04 1.398848742E-02
 2.662082434E+00 1.077147484E+00 -1.136388443E-02 1.144643780E-02 7.307070307E-03 -6.932916585E-04 1.406656858E-02
 2.655893803E+00 1.077604890E+00 -1.150832325E-02 1.151241083E-02 7.393549196E-03 -7.571038441E-04 1.415163651E-02
 2.649704933E+00 1.078062534E+00 -1.165265031E-02 1.157837920E-02 7.480033208E-03 -8.209177759E-04 1.423670631E-02
 2.643516302E+00 1.078496337E+00 -1.179663837E-02 1.164654642E-02 7.566343527E-03 -8.841494564E-04 1.432335284E-02
 2.637327433E+00 1.078865528E+00 -1.193782035E-02 1.172100101E-02 7.652239874E-03 -9.457223932E-04 1.441459358E-02
 2.631138802E+00 1.079231262E+00 -1.208044589E-02 1.179555897E-02 7.738099433E-03 -1.007205341E-03 1.450582128E-02
 2.624949932E+00 1.079573393E+00 -1.222195569E-02 1.187160797E-02 7.824297063E-03 -1.068924903E-03 1.459833980E-02
 2.618761301E+00 1.079852104E+00 -1.236361917E-02 1.195142046E-02 7.911249064E-03 -1.131032943E-03 1.469391584E-02
 2.612572432E+00 1.080127716E+00 -1.250736974E-02 1.203130651E-02 7.998203859E-03 -1.193000237E-03 1.478941459E-02
 2.606383801E+00 1.080395937E+00 -1.264875103E-02 1.211154647E-02 8.085276000E-03 -1.255068695E-03 1.488527097E-02
 2.600194931E+00 1.080598593E+00 -1.278965455E-02 1.219426468E-02 8.173061535E-03 -1.316870796E-03 1.498268452E-02
 2.594006300E+00 1.080796242E+00 -1.293258090E-02 1.227685250E-02 8.260861039E-03 -1.378635410E-03 1.507991087E-02
 2.587817430E+00 1.080996275E+00 -1.307456475E-02 1.235950086E-02 8.348654024E-03 -1.440417371E-03 1.517722383E-02
 2.581628561E+00 1.081128478E+00 -1.321683917E-02 1.244424377E-02 8.436962962E-03 -1.504092361E-03 1.527666673E-02
 2.575439930E+00 1.081238866E+00 -1.336151920E-02 1.252959482E-02 8.525235578E-03 -1.568284701E-03 1.537650358E-02
 2.569251060E+00 1.081349254E+00 -1.350620016E-02 1.261494588E-02 8.613509126E-03 -1.632476924E-03 1.547634136E-02
 2.563062429E+00 1.081434727E+00 -1.365061663E-02 1.270215679E-02 8.701619692E-03 -1.697092899E-03 1.557783410E-02
 2.556873560E+00 1.081457734E+00 -1.379129011E-02 1.279404759E-02 8.789056912E-03 -1.762649161E-03 1.568335667E-02
 2.550684929E+00 1.081482649E+00 -1.392798964E-02 1.288594119E-02 8.876440115E-03 -1.828049775E-03 1.578891836E-02
 2.544496059E+00 1.081507444E+00 -1.406468917E-02 1.297783386E-02 8.963822387E-03 -1.893450506E-03 1.589448005E-02
 2.538307428E+00 1.081471920E+00 -1.420263760E-02 1.307271887E-02 9.050885215E-03 -1.959535759E-03 1.600358821E-02
 2.532118559E+00 1.081400037E+00 -1.433933061E-02 1.316944417E-02 9.138171561E-03 -2.026223578E-03 1.611485519E-02
 2.525929928E+00 1.081328273E+00 -1.447602455E-02 1.326617040E-02 9.225458838E-03 -2.092911396E-03 1.622612216E-02
 2.519741058E+00 1.081255555E+00 -1.461359300E-02 1.336280163E-02 9.312628768E-03 -2.159376396E-03 1.633742824E-02
 2.513552427E+00 1.081117630E+00 -1.474843360E-02 1.346267853E-02 9.399924427E-03 -2.223995747E-03 1.645126007E-02
 2.507363558E+00 1.080958247E+00 -1.488159038E-02 1.356344949E-02 9.487301111E-03 -2.288195537E-03 1.656587608E-02
 2.501174927E+00 1.080799341E+00 -1.501446869E-02 1.366409287E-02 9.574684314E-03 -2.352482174E-03 1.668045297E-02
 2.494986057E+00 1.080638409E+00 -1.514860056E-02 1.376530528E-02 9.662036784E-03 -2.416378120E-03 1.679521240E-02
 2.488797426E+00 1.080411673E+00 -1.528104208E-02 1.387423649E-02 9.749334306E-03 -2.479333431E-03 1.691459119E-02
 2.482608557E+00 1.080160618E+00 -1.541285589E-02 1.398603804E-02 9.836610407E-03 -2.541939029E-03 1.703568734E-02
 2.476419926E+00 1.079908490E+00 -1.554514188E-02 1.409812272E-02 9.923787788E-03 -2.604509471E-03 1.715692319E-02
 2.470231056E+00 1.079656005E+00 -1.567757502E-02 1.421029493E-02 1.001093443E-02 -2.667068737E-03 1.727820002E-02
 2.464042187E+00 1.079359531E+00 -1.580942795E-02 1.432657987E-02 1.009741984E-02 -2.729338827E-03 1.740346476E-02
 2.457853556E+00 1.079030395E+00 -1.594100520E-02 1.444594283E-02 1.018338464E-02 -2.791384701E-03 1.753172837E-02
 2.451664686E+00 1.078699708E+00 -1.607438177E-02 1.456555165E-02 1.026902720E-02 -2.853325801E-03 1.766040176E-02
 2.445476055E+00 1.078369617E+00 -1.620706171E-02 1.468506549E-02 1.035479456E-02 -2.915307181E-03 1.778891683E-02
 2.439287186E+00 1.078026533E+00 -1.633862033E-02 1.480499469E-02 1.044090930E-02 -2.977561438E-03 1.791846752E-02
 2.433098555E+00 1.077651143E+00 -1.646990888E-02 1.492590737E-02 1.052755024E-02 -3.040281823E-03 1.805081591E-02
 2.426909685E+00 1.077275753E+00 -1.660225354E-02 1.504651923E-02 1.061416976E-02 -3.102881368E-03 1.818311401E-02
 2.420721054E+00 1.076900363E+00 -1.673460007E-02 1.516713109E-02 1.070078928E-02 -3.165481146E-03 1.831541024E-02
 2.414532185E+00 1.076524854E+00 -1.686672866E-02 1.528780442E-02 1.078741346E-02 -3.228105605E-03 1.844771765E-02
 2.408343554E+00 1.076119065E+00 -1.699782535E-02 1.540794782E-02 1.087560318E-02 -3.290547058E-03 1.858066209E-02
 2.402154684E+00 1.075699210E+00 -1.713959873E-02 1.552758366E-02 1.096399315E-02 -3.353282576E-03 1.871307380E-02
 2.395966053E+00 1.075277090E+00 -1.728351973E-02 1.564713940E-02 1.105239801E-02 -3.416096792E-03 1.884536631E-02
 2.389777184E+00 1.074855089E+00 -1.742745563E-02 1.576669142E-02 1.114080194E-02 -3.478909377E-03 1.897765510E-02
 2.383588552E+00 1.074414134E+00 -1.757258549E-02 1.588603109E-02 1.123006456E-02 -3.540931968E-03 1.911080442E-02
 2.377399683E+00 1.073953152E+00 -1.771494746E-02 1.600593328E-02 1.132055931E-02 -3.602454672E-03 1.924572513E-02
 2.371211052E+00 1.073493361E+00 -1.785660349E-02 1.612589881E-02 1.141111273E-02 -3.664052812E-03 1.938077621E-02
 2.365022182E+00 1.073032379E+00 -1.799893752E-02 1.624580286E-02 1.150161028E-02 -3.725578310E-03 1.951570064E-02
 2.358833313E+00 1.072568655E+00 -1.814329065E-02 1.636552624E-02 1.159194019E-02 -3.786888206E-03 1.965025626E-02
 2.352644682E+00 1.072066784E+00 -1.828661747E-02 1.648938283E-02 1.168270782E-02 -3.847271902E-03 1.978827640E-02
 2.346455812E+00 1.071561933E+00 -1.842986420E-02 1.661356166E-02 1.177351084E-02 -3.907583188E-03 1.992656849E-02
 2.340267181E+00 1.071057439E+00 -1.857283711E-02 1.673768647E-02 1.186435949E-02 -3.967924509E-03 2.006486431E-02
 2.334078312E+00 1.070551395E+00 -1.871708594E-02 1.686207578E-02 1.195499487E-02 -4.028123803E-03 2.020314150E-02
 2.327889681E+00 1.070030808E+00 -1.886057109E-02 1.698754169E-02 1.204565726E-02 -4.087696783E-03 2.034282498E-02
 2.321700811E+00 1.069485784E+00 -1.900277101E-02 1.711480692E-02 1.213636715E-02 -4.146217834E-03 2.048487030E-02
 2.315512180E+00 1.068938017E+00 -1.914679445E-02 1.724216342E-02 1.222690102E-02 -4.204460420E-03 2.062691003E-02
 2.309323311E+00 1.068389297E+00 -1.929131709E-02 1.736954227E-02 1.231738646E-02 -4.262627102E-03 2.076894790E-02
 2.303134680E+00 1.067842960E+00 -1.943440177E-02 1.749685220E-02 1.240801066E-02 -4.321013577E-03 2.091098949E-02
 2.296945810E+00 1.067270517E+00 -1.957534254E-02 1.762389392E-02 1.250003185E-02 -4.378305748E-03 2.105521411E-02
 2.290757179E+00 1.066689730E+00 -1.971834525E-02 1.775062457E-02 1.259236038E-02 -4.435068462E-03 2.119977772E-02
 2.284568310E+00 1.066108823E+00 -1.986139454E-02 1.787734963E-02 1.268468797E-02 -4.491826054E-03 2.134433948E-02
 2.278379679E+00 1.065528035E+00 -2.000444569E-02 1.800407656E-02 1.277701650E-02 -4.548583180E-03 2.148889937E-02
 2.272190809E+00 1.064943671E+00 -2.014464140E-02 1.813001186E-02 1.286946610E-02 -4.604918882E-03 2.163399011E-02
 2.266002178E+00 1.064356089E+00 -2.027202025E-02 1.825413108E-02 1.296211965E-02 -4.659924656E-03 2.178084478E-02
 2.259813309E+00 1.063768506E+00 -2.039940096E-02 1.837824844E-02 1.305477321E-02 -4.714930896E-03 2.192769945E-02
 2.253624439E+00 1.063180923E+00 -2.052678168E-02 1.850236580E-02 1.314742770E-02 -4.769936670E-03 2.207455225E-02
 2.247435808E+00 1.062593460E+00 -2.065547369E-02 1.862611063E-02 1.323990524E-02 -4.824839067E-03 2.222116105E-02
 2.241246939E+00 1.061994076E+00 -2.078126371E-02 1.874343678E-02 1.333105098E-02 -4.876917228E-03 2.236303128E-02
 2.235058308E+00 1.061390996E+00 -2.090520598E-02 1.885936968E-02 1.342198718E-02 -4.928315058E-03 2.250392549E-02
 2.228869438E+00 1.060787916E+00 -2.102852613E-02 1.897560991E-02 1.351303700E-02 -4.979802761E-03 2.264509536E-02
 2.222680807E+00 1.060185075E+00 -2.115387470E-02 1.909084618E-02 1.360371802E-02 -5.030998029E-03 2.278536372E-02
 2.216491938E+00 1.059574366E+00 -2.127776667E-02 1.920476556E-02 1.369289868E-02 -5.081400741E-03 2.292282134E-02
 2.210303307E+00 1.058949113E+00 -2.139880881E-02 1.931639574E-02 1.377938967E-02 -5.130393896E-03 2.305526473E-02
 2.204114437E+00 1.058323503E+00 -2.152070031E-02 1.942768507E-02 1.386567578E-02 -5.179320462E-03 2.318725362E-02
 2.197925806E+00 1.057697892E+00 -2.164270543E-02 1.953892782E-02 1.395193394E-02 -5.228238180E-03 2.331918292E-02
 2.191736937E+00 1.057071328E+00 -2.176454291E-02 1.964998804E-02 1.403813902E-02 -5.277130287E-03 2.345085330E-02
 2.185548306E+00 1.056413174E+00 -2.188491635E-02 1.975255832E-02 1.412128750E-02 -5.324742757E-03 2.357074246E-02
 2.179359436E+00 1.055751681E+00 -2.200712450E-02 1.985453628E-02 1.420384180E-02 -5.372182932E-03 2.368961461E-02
 2.173170805E+00 1.055089474E+00 -2.212963998E-02 1.995641552E-02 1.428629737E-02 -5.419594236E-03 2.380831353E-02
 2.166981936E+00 1.054428458E+00 -2.225152031E-02 2.005849779E-02 1.436895784E-02 -5.467064679E-03 2.392736636E-02
 2.160793304E+00 1.053747296E+00 -2.237065695E-02 2.016470022E-02 1.445860323E-02 -5.513307173E-03 2.405361086E-02
 2.154604435E+00 1.053060055E+00 -2.249038219E-02 2.027146891E-02 1.454946585E-02 -5.558924284E-03 2.418099716E-02
 2.148415804E+00 1.052361965E+00 -2.261926793E-02 2.037752606E-02 1.464040577E-02 -5.604664795E-03 2.430751361E-02
 2.142226934E+00 1.051655412E+00 -2.275528200E-02 2.048303373E-02 1.473140437E-02 -5.650500767E-03 2.443335392E-02
 2.136038065E+00 1.050945282E+00 -2.289200388E-02 2.058967948E-02 1.482239086E-02 -5.695702974E-03 2.456152625E-02
 2.129849434E+00 1.050227165E+00 -2.302652597E-02 2.070034295E-02 1.491419133E-02 -5.740561057E-03 2.469662577E-02
 2.123660564E+00 1.049509406E+00 -2.316028811E-02 2.081101760E-02 1.500614826E-02 -5.785608664E-03 2.483180165E-02
 2.117471933E+00 1.048791647E+00 -2.329405211E-02 2.092169039E-02 1.509810518E-02 -5.830656271E-03 2.496697754E-02
 2.111283064E+00 1.048072934E+00 -2.342998609E-02 2.103233710E-02 1.518961415E-02 -5.875159986E-03 2.510193735E-02
 2.105094433E+00 1.047344208E+00 -2.356555499E-02 2.114292048E-02 1.527947374E-02 -5.918618292E-03 2.523666248E-02
 2.098905563E+00 1.046597123E+00 -2.369991317E-02 2.125339583E-02 1.536640059E-02 -5.960280541E-03 2.537100390E-02
 2.092716932E+00 1.045850039E+00 -2.383427322E-02 2.136387117E-02 1.545332652E-02 -6.001942325E-03 2.550534531E-02
 2.086528063E+00 1.045101762E+00 -2.397055179E-02 2.147450112E-02 1.553954277E-02 -6.043462083E-03 2.563930675E-02
 2.080339432E+00 1.044353962E+00 -2.410623431E-02 2.158508264E-02 1.562597975E-02 -6.085025612E-03 2.577338554E-02
 2.074150562E+00 1.043597460E+00 -2.424100041E-02 2.169257775E-02 1.571141928E-02 -6.126220338E-03 2.590455115E-02
 2.067961931E+00 1.042824507E+00 -2.437419072E-02 2.179417759E-02 1.579490863E-02 -6.166701205E-03 2.603013068E-02
 2.061773062E+00 1.042047381E+00 -2.451014705E-02 2.189540677E-02 1.587749086E-02 -6.207012106E-03 2.615510114E-02
 2.055584431E+00 1.041270256E+00 -2.464610338E-02 2.199663594E-02 1.596007310E-02 -6.247323006E-03 2.628007159E-02
 2.049395561E+00 1.040493131E+00 -2.478205971E-02 2.209786512E-02 1.604265720E-02 -6.287633441E-03 2.640504204E-02
 2.043206930E+00 1.039709091E+00 -2.491681091E-02 2.219840512E-02 1.612535305E-02 -6.327350158E-03 2.653034031E-02
 2.037018061E+00 1.038915038E+00 -2.504143864E-02 2.229752392E-02 1.620730199E-02 -6.365049630E-03 2.665680647E-02
 2.030829191E+00 1.038129568E+00 -2.515852451E-02 2.239713818E-02 1.628914103E-02 -6.402591243E-03 2.678390406E-02
 2.024640560E+00 1.037344098E+00 -2.527561225E-02 2.249675244E-02 1.637098007E-02 -6.440132856E-03 2.691099979E-02
 2.018451691E+00 1.036558628E+00 -2.539318427E-02 2.259635553E-02 1.645273156E-02 -6.477679592E-03 2.703802474E-02
 2.012263060E+00 1.035771489E+00 -2.551297285E-02 2.269526571E-02 1.653382927E-02 -6.514923181E-03 2.716411650E-02
 2.006074190E+00 1.034975767E+00 -2.562877722E-02 2.278977260E-02 1.661391184E-02 -6.549803074E-03 2.728646435E-02
 1.999885559E+00 1.034179926E+00 -2.574428916E-02 2.288442105E-02 1.669405773E-02 -6.584721617E-03 2.740894817E-02
 1.993696809E+00 1.033383489E+00 -2.585897222E-02 2.297946997E-02 1.677439176E-02 -6.619750056E-03 2.753181010E-02
 1.987508059E+00 1.032588840E+00 -2.597621642E-02 2.307328023E-02 1.685415208E-02 -6.654439494E-03 2.765349858E-02
 1.981319308E+00 1.031794190E+00 -2.609346248E-02 2.316709235E-02 1.693391241E-02 -6.689128932E-03 2.777518518E-02
 1.975130439E+00 1.031001210E+00 -2.620502375E-02 2.324258164E-02 1.701455191E-02 -6.719798315E-03 2.788638882E-02
 1.968941689E+00 1.030209184E+00 -2.631633729E-02 2.331565879E-02 1.709530316E-02 -6.749900524E-03 2.799626254E-02
 1.962752938E+00 1.029421210E+00 -2.642939799E-02 2.338599786E-02 1.717617549E-02 -6.779205985E-03 2.810483612E-02
 1.956564188E+00 1.028633237E+00 -2.654245868E-02 2.345633693E-02 1.725704968E-02 -6.808511447E-03 2.821340971E-02
 1.950375438E+00 1.027843833E+00 -2.665493824E-02 2.352758497E-02 1.733788103E-02 -6.838081870E-03 2.832241543E-02
 1.944186687E+00 1.027067900E+00 -2.676312253E-02 2.359184437E-02 1.741973497E-02 -6.865554489E-03 2.842884324E-02
 1.937997937E+00 1.026304364E+00 -2.687135898E-02 2.365145832E-02 1.750194840E-02 -6.891119760E-03 2.853313647E-02
 1.931809187E+00 1.025524378E+00 -2.699215710E-02 2.371034771E-02 1.758433878E-02 -6.917358376E-03 2.863640152E-02
 1.925620437E+00 1.024735332E+00 -2.711975574E-02 2.376884595E-02 1.766682602E-02 -6.943961605E-03 2.873911150E-02
 1.919431686E+00 1.023946404E+00 -2.724768221E-02 2.382747456E-02 1.774922013E-02 -6.970562041E-03 2.884182148E-02
 1.913242936E+00 1.023164034E+00 -2.737906575E-02 2.389023826E-02 1.782921888E-02 -6.996763870E-03 2.894508094E-02
 1.907054186E+00 1.022395730E+00 -2.751134895E-02 2.396136895E-02 1.790484041E-02 -7.021893281E-03 2.905000001E-02
 1.900865436E+00 1.021627188E+00 -2.764253505E-02 2.403178811E-02 1.798090898E-02 -7.046965417E-03 2.915480174E-02
 1.894676685E+00 1.020858645E+00 -2.777299471E-02 2.410173602E-02 1.805727184E-02 -7.071999367E-03 2.925952524E-02
 1.888487935E+00 1.020090580E+00 -2.790727094E-02 2.417415380E-02 1.813208871E-02 -7.097233552E-03 2.936465666E-02
 1.882299185E+00 1.019322515E+00 -2.804154530E-02 2.424656972E-02 1.820690557E-02 -7.122467738E-03 2.946978621E-02
 1.876110435E+00 1.018564463E+00 -2.817285806E-02 2.432410419E-02 1.827986911E-02 -7.145861629E-03 2.957635745E-02
 1.869921684E+00 1.017808557E+00 -2.830353193E-02 2.440274321E-02 1.835243218E-02 -7.168858312E-03 2.968323790E-02
 1.863732815E+00 1.017052889E+00 -2.843673714E-02 2.448088489E-02 1.842493564E-02 -7.192203775E-03 2.978983708E-02
 1.857544065E+00 1.016297221E+00 -2.857006155E-02 2.455900237E-02 1.849743724E-02 -7.215566467E-03 2.989642322E-02
 1.851355314E+00 1.015541553E+00 -2.870306745E-02 2.463718317E-02 1.856994629E-02 -7.238884456E-03 3.000304475E-02
 1.845166564E+00 1.014781594E+00 -2.883466892E-02 2.471364290E-02 1.864258014E-02 -7.262598258E-03 3.010902740E-02
 1.838977814E+00 1.014010668E+00 -2.896744199E-02 2.478403971E-02 1.871567965E-02 -7.288014051E-03 3.021239862E-02
