##################################################################################
#
# Institution : Professur fuer Stroemungsmechanik (PfS), 
#               Helmut-Schmidt-Universitaet Hamburg (HSU)                
#
# Author      : Michael Breuer 
#
# E-Mail      : breuer@hsu-hh.de (++49 (0)40 - 6541  / 2724)
#
# Test Case   : 2D Periodic Hill Case
#
# Code        : LESOCC (Large-Eddy Simulation On Curvilinear Coordinates)
#                 3-D finite volume,
#                 Curvilinear body-fitted coordinate system,
#                 Non-staggered (cell-centered) grid arrangement,
#                 Block-structured grids 
#                 Spatial discretization:  central, second-order accurate
#                 Temporal discretization: Predictor-corrector scheme based on 
#                                          low-storage Runge-Kutta scheme, 
#                                          second-order accurate
# 
# Case        : 7   (Re = 5600, LES) 
#
# Please refer to               
#
#          Breuer, M., Peller, N., Rapp, Ch., Manhart, M.:
#          Flow over Periodic Hills - Numerical and Experimental Study in
#          a Wide Range of Reynolds Numbers, 
#          Int. J. Computers and Fluids, vol. 38(2), pp. 433-457, (2009).
#          DOI information:  http://dx.doi.org/10.1016/j.compfluid.2008.05.002
#
#          for further details. 
#
###################################################################################
#
#   y/h          U/Ubulk          V/Ubulk         uu/Ubulk^2       vv/Ubulk^2      uv/Ubulk^2      k/Ubulk^2  
#
 2.872890234E+00 1.045513988E+00 -1.170624397E-03 1.191036776E-02 3.916570451E-03 1.481106039E-03 1.280469727E-02
 2.867526054E+00 1.048514962E+00 -1.081292750E-03 1.178386342E-02 4.028850235E-03 1.450082869E-03 1.278824825E-02
 2.862161875E+00 1.051367998E+00 -9.915729752E-04 1.166913938E-02 4.138089251E-03 1.418192522E-03 1.277600322E-02
 2.856797457E+00 1.054078102E+00 -9.021037840E-04 1.156533323E-02 4.244332202E-03 1.385455718E-03 1.276756451E-02
 2.851433277E+00 1.056657195E+00 -8.129213238E-04 1.147156488E-02 4.347819835E-03 1.351798768E-03 1.276260521E-02
 2.846069098E+00 1.059122205E+00 -7.236940437E-04 1.138693932E-02 4.448924214E-03 1.317075687E-03 1.276085433E-02
 2.840704918E+00 1.061459422E+00 -6.352339988E-04 1.131231990E-02 4.547372460E-03 1.281209756E-03 1.276255772E-02
 2.835340738E+00 1.063698053E+00 -5.469064927E-04 1.124651078E-02 4.643492866E-03 1.244071173E-03 1.276735961E-02
 2.829976559E+00 1.065858364E+00 -4.592846672E-04 1.118726283E-02 4.737879615E-03 1.206022571E-03 1.277455967E-02
 2.824612379E+00 1.067944884E+00 -3.722792026E-04 1.113400329E-02 4.830730148E-03 1.167125185E-03 1.278404798E-02
 2.819248199E+00 1.069946766E+00 -2.851528407E-04 1.108747162E-02 4.921929911E-03 1.127211726E-03 1.279626321E-02
 2.813884020E+00 1.071865678E+00 -1.994208433E-04 1.104885526E-02 5.011486355E-03 1.086420729E-03 1.281185169E-02
 2.808519840E+00 1.073730946E+00 -1.143600603E-04 1.101554744E-02 5.099941045E-03 1.044931123E-03 1.282972749E-02
 2.803155661E+00 1.075546026E+00 -2.939137448E-05 1.098729856E-02 5.187316332E-03 1.002745703E-03 1.284978632E-02
 2.797791481E+00 1.077270031E+00 5.439481538E-05 1.096824743E-02 5.273829214E-03 9.593851282E-04 1.287498325E-02
 2.792427301E+00 1.078948140E+00 1.373729610E-04 1.095207501E-02 5.359476432E-03 9.153244901E-04 1.290122513E-02
 2.787063122E+00 1.080575585E+00 2.209710074E-04 1.093900949E-02 5.444046110E-03 8.704340435E-04 1.292850170E-02
 2.781698942E+00 1.082133293E+00 3.020265140E-04 1.093126554E-02 5.527477246E-03 8.246658836E-04 1.295852568E-02
 2.776334763E+00 1.083670497E+00 3.829837369E-04 1.092506107E-02 5.610533990E-03 7.785878261E-04 1.298934314E-02
 2.770970583E+00 1.085134268E+00 4.640306870E-04 1.092380937E-02 5.692075472E-03 7.307758206E-04 1.302263234E-02
 2.765606403E+00 1.086576700E+00 5.433105398E-04 1.092368923E-02 5.773409270E-03 6.827788311E-04 1.305648871E-02
 2.760242224E+00 1.087954640E+00 6.223366363E-04 1.092751231E-02 5.853778683E-03 6.338285166E-04 1.309229154E-02
 2.754878044E+00 1.089307070E+00 6.992465933E-04 1.093258057E-02 5.933952983E-03 5.844198749E-04 1.312872674E-02
 2.749513865E+00 1.090598702E+00 7.776686107E-04 1.094117295E-02 6.013277918E-03 5.331741995E-04 1.316695008E-02
 2.744149685E+00 1.091874599E+00 8.540390409E-04 1.095053833E-02 6.092524622E-03 4.817728477E-04 1.320557483E-02
 2.738785505E+00 1.093076468E+00 9.285567212E-04 1.096423343E-02 6.170911249E-03 4.290844081E-04 1.324636117E-02
 2.733421326E+00 1.094277740E+00 1.002871897E-03 1.097795833E-02 6.249300204E-03 3.763946879E-04 1.328716800E-02
 2.728057146E+00 1.095394850E+00 1.074887929E-03 1.099643949E-02 6.327130832E-03 3.210873692E-04 1.333128195E-02
 2.722692966E+00 1.096508980E+00 1.149393269E-03 1.101496350E-02 6.404878572E-03 2.654952987E-04 1.337542478E-02
 2.717328787E+00 1.097565293E+00 1.217277604E-03 1.103793085E-02 6.482251920E-03 2.085997839E-04 1.342289709E-02
 2.711964607E+00 1.098595858E+00 1.287708525E-03 1.106291171E-02 6.559278816E-03 1.508181449E-04 1.347193029E-02
 2.706600428E+00 1.099615693E+00 1.355398446E-03 1.108869072E-02 6.636295002E-03 9.287403373E-05 1.352156419E-02
 2.701236248E+00 1.100541472E+00 1.420844230E-03 1.112143416E-02 6.712920032E-03 3.173609002E-05 1.357703563E-02
 2.695872068E+00 1.101476431E+00 1.488931477E-03 1.115351729E-02 6.789529696E-03 -2.924136606E-05 1.363196783E-02
 2.690507889E+00 1.102364421E+00 1.551502035E-03 1.118918881E-02 6.866146810E-03 -9.132560808E-05 1.368989330E-02
 2.685143709E+00 1.103205323E+00 1.614562003E-03 1.122856606E-02 6.942663342E-03 -1.547543652E-04 1.375094894E-02
 2.679779291E+00 1.104045868E+00 1.677526510E-03 1.126796845E-02 7.019183133E-03 -2.181878808E-04 1.381202601E-02
 2.674415112E+00 1.104825854E+00 1.736957347E-03 1.131215319E-02 7.096072193E-03 -2.832318423E-04 1.387730148E-02
 2.669050932E+00 1.105577350E+00 1.798259793E-03 1.135868952E-02 7.173040882E-03 -3.493125841E-04 1.394458022E-02
 2.663686752E+00 1.106323957E+00 1.858138130E-03 1.140555087E-02 7.250083145E-03 -4.154049966E-04 1.401219238E-02
 2.658322573E+00 1.107008338E+00 1.915417728E-03 1.145702414E-02 7.327565923E-03 -4.824514908E-04 1.408430655E-02
 2.652958393E+00 1.107668161E+00 1.974028535E-03 1.151039451E-02 7.405052893E-03 -5.500300322E-04 1.415806450E-02
 2.647594213E+00 1.108324647E+00 2.031208482E-03 1.156396512E-02 7.482675370E-03 -6.175672170E-04 1.423216704E-02
 2.642230034E+00 1.108925462E+00 2.087344881E-03 1.162072923E-02 7.560967468E-03 -6.858529523E-04 1.430987846E-02
 2.636865854E+00 1.109495521E+00 2.144224709E-03 1.167939417E-02 7.639548276E-03 -7.546971319E-04 1.438959595E-02
 2.631501675E+00 1.110063672E+00 2.200642135E-03 1.173810009E-02 7.718177512E-03 -8.235090645E-04 1.446941122E-02
 2.626137495E+00 1.110588908E+00 2.255977364E-03 1.179917064E-02 7.797363214E-03 -8.924806607E-04 1.455159672E-02
 2.620773315E+00 1.111059546E+00 2.310887445E-03 1.186339743E-02 7.877203636E-03 -9.617460892E-04 1.463681739E-02
 2.615409136E+00 1.111530781E+00 2.365980297E-03 1.192759350E-02 7.957024500E-03 -1.031027641E-03 1.472200081E-02
 2.610044956E+00 1.111990571E+00 2.420489443E-03 1.199260540E-02 8.037089370E-03 -1.100336667E-03 1.480787806E-02
 2.604680777E+00 1.112367868E+00 2.474769019E-03 1.206387673E-02 8.118744940E-03 -1.170309959E-03 1.489877794E-02
 2.599316597E+00 1.112741709E+00 2.528046723E-03 1.213538554E-02 8.200498298E-03 -1.240208512E-03 1.498987805E-02
 2.593952417E+00 1.113117576E+00 2.581926063E-03 1.220675185E-02 8.282192983E-03 -1.310151885E-03 1.508085802E-02
 2.588588238E+00 1.113434553E+00 2.635593060E-03 1.228332240E-02 8.365049027E-03 -1.380378497E-03 1.517572626E-02
 2.583224058E+00 1.113719344E+00 2.688391134E-03 1.236265432E-02 8.448542096E-03 -1.450727577E-03 1.527271327E-02
 2.577859879E+00 1.113999486E+00 2.739907010E-03 1.244224329E-02 8.532124572E-03 -1.521044062E-03 1.536998153E-02
 2.572495699E+00 1.114276171E+00 2.792978892E-03 1.252239197E-02 8.615780622E-03 -1.591479406E-03 1.546765026E-02
 2.567131519E+00 1.114480734E+00 2.845652867E-03 1.260940917E-02 8.700886741E-03 -1.662522322E-03 1.557119470E-02
 2.561767340E+00 1.114675045E+00 2.894911217E-03 1.269726641E-02 8.786142804E-03 -1.733741839E-03 1.567569375E-02
 2.556403160E+00 1.114874721E+00 2.945963293E-03 1.278468315E-02 8.871319704E-03 -1.804868574E-03 1.577969082E-02
 2.551038980E+00 1.115043521E+00 2.997888019E-03 1.287485287E-02 8.957030252E-03 -1.876315451E-03 1.588632166E-02
 2.545674801E+00 1.115166903E+00 3.048108658E-03 1.296890434E-02 9.043467231E-03 -1.948274439E-03 1.599677466E-02
 2.540310621E+00 1.115281105E+00 3.095459891E-03 1.306352392E-02 9.129971266E-03 -2.020361135E-03 1.610788517E-02
 2.534946442E+00 1.115404129E+00 3.145547118E-03 1.315760240E-02 9.216411039E-03 -2.092326060E-03 1.621836983E-02
 2.529582262E+00 1.115476131E+00 3.195844591E-03 1.325421967E-02 9.303606115E-03 -2.164694248E-03 1.633214578E-02
 2.524218082E+00 1.115516543E+00 3.242804203E-03 1.335235499E-02 9.391178377E-03 -2.237163484E-03 1.644788682E-02
 2.518853903E+00 1.115554452E+00 3.288940061E-03 1.345059182E-02 9.478765540E-03 -2.309609205E-03 1.656376198E-02
 2.513489723E+00 1.115598798E+00 3.337237053E-03 1.354856137E-02 9.566314518E-03 -2.382116858E-03 1.667928323E-02
 2.508125544E+00 1.115586877E+00 3.386476543E-03 1.364925038E-02 9.654453956E-03 -2.454333473E-03 1.679812931E-02
 2.502761126E+00 1.115556359E+00 3.432865022E-03 1.375086606E-02 9.742613882E-03 -2.526096767E-03 1.691775583E-02
 2.497396946E+00 1.115525961E+00 3.479253734E-03 1.385248173E-02 9.830773808E-03 -2.597860293E-03 1.703738421E-02
 2.492032766E+00 1.115500450E+00 3.527087159E-03 1.395383943E-02 9.918970056E-03 -2.669831505E-03 1.715687476E-02
 2.486668587E+00 1.115415335E+00 3.574782051E-03 1.405953523E-02 1.000771765E-02 -2.740463009E-03 1.728012599E-02
 2.481304407E+00 1.115323424E+00 3.620789154E-03 1.416578237E-02 1.009644568E-02 -2.810854930E-03 1.740365289E-02
 2.475940228E+00 1.115231514E+00 3.666796256E-03 1.427202951E-02 1.018517371E-02 -2.881246619E-03 1.752717979E-02
 2.470576048E+00 1.115141153E+00 3.713449929E-03 1.437814161E-02 1.027392223E-02 -2.951711882E-03 1.765066758E-02
 2.465211868E+00 1.114995837E+00 3.760088235E-03 1.448862255E-02 1.036395039E-02 -3.022479359E-03 1.777790673E-02
 2.459847689E+00 1.114848375E+00 3.806045512E-03 1.459923200E-02 1.045398600E-02 -3.093258711E-03 1.790522411E-02
 2.454483509E+00 1.114701152E+00 3.852865892E-03 1.470990572E-02 1.054406445E-02 -3.164133523E-03 1.803260669E-02
 2.449119329E+00 1.114553332E+00 3.900680225E-03 1.482067723E-02 1.063424442E-02 -3.235173179E-03 1.816012338E-02
 2.443755150E+00 1.114350915E+00 3.946575802E-03 1.493256167E-02 1.072612405E-02 -3.306708531E-03 1.829085872E-02
 2.438390970E+00 1.114149094E+00 3.992738668E-03 1.504453924E-02 1.081796177E-02 -3.378259949E-03 1.842158288E-02
 2.433026791E+00 1.113947272E+00 4.038901534E-03 1.515651681E-02 1.090979949E-02 -3.449811134E-03 1.855230518E-02
 2.427662611E+00 1.113742709E+00 4.084147047E-03 1.526818145E-02 1.100179926E-02 -3.521310398E-03 1.868310384E-02
 2.422298431E+00 1.113491416E+00 4.131063353E-03 1.537955645E-02 1.109583396E-02 -3.592492780E-03 1.881779172E-02
 2.416934252E+00 1.113242030E+00 4.179245792E-03 1.549083460E-02 1.118986215E-02 -3.663921962E-03 1.895236783E-02
 2.411570072E+00 1.112992764E+00 4.227427766E-03 1.560211275E-02 1.128389128E-02 -3.735350911E-03 1.908694394E-02
 2.406205893E+00 1.112738013E+00 4.274003673E-03 1.571354829E-02 1.137803495E-02 -3.806413151E-03 1.922191121E-02
 2.400841713E+00 1.112434864E+00 4.319193773E-03 1.582849398E-02 1.147228945E-02 -3.875287017E-03 1.936095022E-02
 2.395477533E+00 1.112132788E+00 4.366569221E-03 1.594315283E-02 1.156660635E-02 -3.944242373E-03 1.949992962E-02
 2.390113354E+00 1.111830592E+00 4.413944203E-03 1.605781168E-02 1.166092418E-02 -4.013197962E-03 1.963891089E-02
 2.384749174E+00 1.111522079E+00 4.458949901E-03 1.617317460E-02 1.175517682E-02 -4.081842490E-03 1.977839507E-02
 2.379384995E+00 1.111175418E+00 4.504928365E-03 1.629139483E-02 1.184985694E-02 -4.150548950E-03 1.992053725E-02
 2.374020815E+00 1.110826969E+00 4.553141072E-03 1.640985161E-02 1.194464415E-02 -4.219362978E-03 2.006284520E-02
 2.368656635E+00 1.110480428E+00 4.602066707E-03 1.652820595E-02 1.203943882E-02 -4.288206343E-03 2.020503394E-02
 2.363292456E+00 1.110125303E+00 4.647864960E-03 1.664701849E-02 1.213420089E-02 -4.356919322E-03 2.034775168E-02
 2.357928276E+00 1.109734774E+00 4.691040609E-03 1.677022688E-02 1.223028544E-02 -4.424989689E-03 2.049468271E-02
 2.352564096E+00 1.109335899E+00 4.734172020E-03 1.689438894E-02 1.232666895E-02 -4.492877517E-03 2.064256184E-02
 2.347199917E+00 1.108940125E+00 4.778560251E-03 1.701801643E-02 1.242291182E-02 -4.560769070E-03 2.078998089E-02
 2.341835737E+00 1.108538151E+00 4.820464179E-03 1.714270189E-02 1.251943409E-02 -4.628654104E-03 2.093831077E-02
 2.336471558E+00 1.108116508E+00 4.864257760E-03 1.726994105E-02 1.261682529E-02 -4.698590375E-03 2.108779550E-02
 2.331107378E+00 1.107684255E+00 4.909078125E-03 1.739856601E-02 1.271468867E-02 -4.769640509E-03 2.123790979E-02
 2.325742960E+00 1.107253313E+00 4.954396281E-03 1.752696186E-02 1.281250454E-02 -4.840710200E-03 2.138789929E-02
 2.320378780E+00 1.106819272E+00 4.998601042E-03 1.765587181E-02 1.291042753E-02 -4.911735654E-03 2.153816819E-02
 2.315014601E+00 1.106364489E+00 5.040851422E-03 1.778778993E-02 1.300850883E-02 -4.981072620E-03 2.169027552E-02
 2.309650421E+00 1.105881453E+00 5.080462433E-03 1.792377047E-02 1.310680341E-02 -5.048128776E-03 2.184486948E-02
 2.304286242E+00 1.105394602E+00 5.118465982E-03 1.805969700E-02 1.320521347E-02 -5.115100648E-03 2.199941128E-02
 2.298922062E+00 1.104910254E+00 5.157505628E-03 1.819565892E-02 1.330354903E-02 -5.182126537E-03 2.215398662E-02
 2.293557882E+00 1.104419947E+00 5.197340623E-03 1.833136752E-02 1.340230834E-02 -5.249585956E-03 2.230863459E-02
 2.288193703E+00 1.103899121E+00 5.241014995E-03 1.846576296E-02 1.350326650E-02 -5.319261458E-03 2.246364206E-02
 2.282829523E+00 1.103372097E+00 5.282734986E-03 1.859950460E-02 1.360433269E-02 -5.388781894E-03 2.261865698E-02
 2.277465343E+00 1.102843642E+00 5.323952995E-03 1.873307861E-02 1.370542776E-02 -5.458261818E-03 2.277367376E-02
 2.272101164E+00 1.102321029E+00 5.367080681E-03 1.886729151E-02 1.380641572E-02 -5.527894013E-03 2.292868495E-02
 2.266736984E+00 1.101764321E+00 5.407222547E-03 1.900249906E-02 1.390684769E-02 -5.594825372E-03 2.308641188E-02
 2.261372805E+00 1.101196408E+00 5.444577429E-03 1.913769171E-02 1.400697418E-02 -5.661198869E-03 2.324486524E-02
 2.256008625E+00 1.100626469E+00 5.481131840E-03 1.927282289E-02 1.410702616E-02 -5.727532320E-03 2.340341546E-02
 2.250644445E+00 1.100059032E+00 5.518648308E-03 1.940802857E-02 1.420716755E-02 -5.793913733E-03 2.356184646E-02
 2.245280266E+00 1.099480629E+00 5.559863523E-03 1.954355836E-02 1.430787146E-02 -5.860846490E-03 2.372135967E-02
 2.239916086E+00 1.098884702E+00 5.600394681E-03 1.967899501E-02 1.440842450E-02 -5.927895196E-03 2.388210781E-02
 2.234551907E+00 1.098287821E+00 5.640275311E-03 1.981435902E-02 1.450884622E-02 -5.994865205E-03 2.404286526E-02
 2.229187727E+00 1.097691059E+00 5.680155940E-03 1.994972490E-02 1.460926887E-02 -6.061834749E-03 2.420362271E-02
 2.223823547E+00 1.097094178E+00 5.720957182E-03 2.008470893E-02 1.470982283E-02 -6.128599867E-03 2.436439693E-02
 2.218459368E+00 1.096482277E+00 5.758156534E-03 2.021430060E-02 1.480951533E-02 -6.192665081E-03 2.452446520E-02
 2.213095188E+00 1.095869780E+00 5.794882309E-03 2.034353279E-02 1.490915567E-02 -6.256660447E-03 2.468436211E-02
 2.207731009E+00 1.095255256E+00 5.830744747E-03 2.047247812E-02 1.500860788E-02 -6.320481189E-03 2.484389395E-02
 2.202366829E+00 1.094636917E+00 5.865038838E-03 2.060090192E-02 1.510771830E-02 -6.383984815E-03 2.500276454E-02
 2.197002649E+00 1.093996406E+00 5.901142024E-03 2.072011121E-02 1.520778425E-02 -6.447303575E-03 2.515736595E-02
 2.191638470E+00 1.093349218E+00 5.938949063E-03 2.083659545E-02 1.530843414E-02 -6.510778330E-03 2.531103231E-02
 2.186274290E+00 1.092702150E+00 5.976756103E-03 2.095308155E-02 1.540908311E-02 -6.574252620E-03 2.546469681E-02
 2.180910110E+00 1.092055082E+00 6.014562678E-03 2.106956579E-02 1.550973300E-02 -6.637726910E-03 2.561836317E-02
 2.175545931E+00 1.091396093E+00 6.050109863E-03 2.118389495E-02 1.560997404E-02 -6.700386293E-03 2.577046305E-02
 2.170181751E+00 1.090716720E+00 6.083864253E-03 2.129617706E-02 1.570990309E-02 -6.761555560E-03 2.592201903E-02
 2.164817572E+00 1.090040684E+00 6.118619815E-03 2.140796930E-02 1.580999233E-02 -6.823050790E-03 2.607342042E-02
 2.159453392E+00 1.089364648E+00 6.153375376E-03 2.151976153E-02 1.591008157E-02 -6.884546485E-03 2.622482181E-02
 2.154089212E+00 1.088683009E+00 6.186396349E-03 2.163240127E-02 1.600989327E-02 -6.945476402E-03 2.637649141E-02
 2.148724794E+00 1.087984324E+00 6.221345626E-03 2.174817026E-02 1.611083001E-02 -7.005333900E-03 2.653102949E-02
 2.143360615E+00 1.087278843E+00 6.257490721E-03 2.186509408E-02 1.621230319E-02 -7.064876147E-03 2.668670937E-02
 2.137996435E+00 1.086575031E+00 6.294734310E-03 2.198118716E-02 1.631386392E-02 -7.125023287E-03 2.684183046E-02
 2.132632256E+00 1.085869074E+00 6.330580451E-03 2.209833823E-02 1.641531289E-02 -7.184401155E-03 2.699766122E-02
 2.127268076E+00 1.085161448E+00 6.366033107E-03 2.221600525E-02 1.651690900E-02 -7.243270520E-03 2.715393528E-02
 2.121903896E+00 1.084443927E+00 6.400876213E-03 2.233572491E-02 1.661977172E-02 -7.299663499E-03 2.731231786E-02
 2.116539717E+00 1.083726406E+00 6.435719784E-03 2.245544270E-02 1.672263630E-02 -7.356056478E-03 2.747070044E-02
 2.111175537E+00 1.083008409E+00 6.470474415E-03 2.257514186E-02 1.682550833E-02 -7.412349805E-03 2.762907185E-02
 2.105811357E+00 1.082289815E+00 6.505082827E-03 2.269481309E-02 1.692839526E-02 -7.468477823E-03 2.778742835E-02
 2.100447178E+00 1.081557393E+00 6.541378796E-03 2.281433716E-02 1.703234948E-02 -7.523615379E-03 2.794611454E-02
 2.095082998E+00 1.080811024E+00 6.579384673E-03 2.293371409E-02 1.713738777E-02 -7.577748969E-03 2.810513601E-02
 2.089718819E+00 1.080060124E+00 6.616938859E-03 2.305251732E-02 1.724245958E-02 -7.631031331E-03 2.826378681E-02
 2.084354639E+00 1.079309464E+00 6.654512603E-03 2.317134477E-02 1.734753139E-02 -7.684349548E-03 2.842245437E-02
 2.078990459E+00 1.078561544E+00 6.692352705E-03 2.329051308E-02 1.745258272E-02 -7.738171145E-03 2.858133987E-02
 2.073626280E+00 1.077791572E+00 6.729751825E-03 2.340815775E-02 1.755798236E-02 -7.790127303E-03 2.873919532E-02
 2.068262100E+00 1.077013969E+00 6.766615901E-03 2.352471650E-02 1.766342483E-02 -7.841272280E-03 2.889599837E-02
 2.062897921E+00 1.076233983E+00 6.803124677E-03 2.364066802E-02 1.776883937E-02 -7.892093621E-03 2.905213274E-02
 2.057533741E+00 1.075454116E+00 6.839632988E-03 2.375661768E-02 1.787425578E-02 -7.942914963E-03 2.920826897E-02
 2.052169561E+00 1.074676633E+00 6.876898464E-03 2.387332171E-02 1.797990315E-02 -7.994203828E-03 2.936528996E-02
 2.046805382E+00 1.073884368E+00 6.915964652E-03 2.398655191E-02 1.808766834E-02 -8.044494316E-03 2.951932512E-02
 2.041441202E+00 1.073091269E+00 6.954955868E-03 2.409841679E-02 1.819566637E-02 -8.094254881E-03 2.967215888E-02
 2.036077023E+00 1.072298169E+00 6.993946619E-03 2.421028167E-02 1.830366254E-02 -8.144015446E-03 2.982499078E-02
 2.030712843E+00 1.071504951E+00 7.032937836E-03 2.432214655E-02 1.841165870E-02 -8.193776011E-03 2.997782454E-02
 2.025348663E+00 1.070712686E+00 7.072407287E-03 2.443206683E-02 1.852008700E-02 -8.242508397E-03 3.012979776E-02
 2.019984484E+00 1.069929242E+00 7.112583145E-03 2.453690022E-02 1.862955280E-02 -8.288487792E-03 3.027937934E-02
 2.014620304E+00 1.069146395E+00 7.152704988E-03 2.464178018E-02 1.873901486E-02 -8.334480226E-03 3.042899631E-02
 2.009256124E+00 1.068363547E+00 7.192826830E-03 2.474666014E-02 1.884847693E-02 -8.380471729E-03 3.057861328E-02
 2.003891945E+00 1.067581058E+00 7.232796401E-03 2.485143952E-02 1.895787381E-02 -8.426352404E-03 3.072813340E-02
 1.998527646E+00 1.066806078E+00 7.272224873E-03 2.495400608E-02 1.906610467E-02 -8.468637243E-03 3.087536804E-02
 1.993163466E+00 1.066033125E+00 7.314720191E-03 2.505492978E-02 1.917474531E-02 -8.509188890E-03 3.102191351E-02
 1.987799287E+00 1.065259933E+00 7.358088624E-03 2.515539341E-02 1.928390376E-02 -8.550276048E-03 3.116878495E-02
