##################################################################################
#
# Institution : Professur fuer Stroemungsmechanik (PfS), 
#               Helmut-Schmidt-Universitaet Hamburg (HSU)                
#
# Author      : Michael Breuer 
#
# E-Mail      : breuer@hsu-hh.de (++49 (0)40 - 6541  / 2724)
#
# Test Case   : 2D Periodic Hill Case
#
# Code        : LESOCC (Large-Eddy Simulation On Curvilinear Coordinates)
#                 3-D finite volume,
#                 Curvilinear body-fitted coordinate system,
#                 Non-staggered (cell-centered) grid arrangement,
#                 Block-structured grids 
#                 Spatial discretization:  central, second-order accurate
#                 Temporal discretization: Predictor-corrector scheme based on 
#                                          low-storage Runge-Kutta scheme, 
#                                          second-order accurate
# 
# Case        : 7   (Re = 5600, LES) 
#
# Please refer to               
#
#          Breuer, M., Peller, N., Rapp, Ch., Manhart, M.:
#          Flow over Periodic Hills - Numerical and Experimental Study in
#          a Wide Range of Reynolds Numbers, 
#          Int. J. Computers and Fluids, vol. 38(2), pp. 433-457, (2009).
#          DOI information:  http://dx.doi.org/10.1016/j.compfluid.2008.05.002
#
#          for further details. 
#
###################################################################################
#
#   y/h          U/Ubulk          V/Ubulk         uu/Ubulk^2       vv/Ubulk^2      uv/Ubulk^2      k/Ubulk^2  
#
 2.816801548E+00 1.037899137E+00 -1.394091081E-02 1.246466395E-02 4.681032151E-03 1.080513583E-03 1.348639932E-02
 2.810612679E+00 1.040473938E+00 -1.421331894E-02 1.232902426E-02 4.785564262E-03 1.025240403E-03 1.345147099E-02
 2.804423809E+00 1.042918444E+00 -1.448286045E-02 1.220750809E-02 4.888665397E-03 9.706646670E-04 1.342314761E-02
 2.798235178E+00 1.045212030E+00 -1.474834234E-02 1.210291963E-02 4.990204237E-03 9.168841061E-04 1.340314187E-02
 2.792046309E+00 1.047335625E+00 -1.500978228E-02 1.201546565E-02 5.089846905E-03 8.639806765E-04 1.339209732E-02
 2.785857677E+00 1.049370408E+00 -1.526921894E-02 1.193728764E-02 5.188347772E-03 8.115641540E-04 1.338592358E-02
 2.779668808E+00 1.051281810E+00 -1.552536432E-02 1.187249273E-02 5.285354797E-03 7.597764488E-04 1.338690333E-02
 2.773480177E+00 1.053071499E+00 -1.577999443E-02 1.182084065E-02 5.380555056E-03 7.082010852E-04 1.339465473E-02
 2.767291307E+00 1.054799557E+00 -1.603333279E-02 1.177597418E-02 5.474905483E-03 6.567243836E-04 1.340590511E-02
 2.761102676E+00 1.056393743E+00 -1.628291234E-02 1.174538489E-02 5.567431450E-03 6.055287668E-04 1.342435367E-02
 2.754913807E+00 1.057918906E+00 -1.653224416E-02 1.172092836E-02 5.658829585E-03 5.541215069E-04 1.344579272E-02
 2.748725176E+00 1.059366941E+00 -1.678049564E-02 1.170373987E-02 5.749186967E-03 5.025591818E-04 1.347091608E-02
 2.742536306E+00 1.060721517E+00 -1.702784002E-02 1.169452351E-02 5.838146899E-03 4.506181576E-04 1.349997986E-02
 2.736347675E+00 1.062046766E+00 -1.727485098E-02 1.168783661E-02 5.926681217E-03 3.985642979E-04 1.353030186E-02
 2.730158806E+00 1.063244700E+00 -1.751868427E-02 1.168952975E-02 6.013387814E-03 3.462926252E-04 1.356452703E-02
 2.723970175E+00 1.064423680E+00 -1.776268519E-02 1.169252675E-02 6.099838298E-03 2.938133257E-04 1.359941158E-02
 2.717781305E+00 1.065517426E+00 -1.800817437E-02 1.170122344E-02 6.184929982E-03 2.403965336E-04 1.363708265E-02
 2.711592674E+00 1.066580057E+00 -1.825220510E-02 1.171232481E-02 6.269571837E-03 1.869280823E-04 1.367605105E-02
 2.705403805E+00 1.067571402E+00 -1.849412732E-02 1.172864717E-02 6.352705881E-03 1.334345725E-04 1.371762156E-02
 2.699215174E+00 1.068529367E+00 -1.873632148E-02 1.174713578E-02 6.435018033E-03 7.944116805E-05 1.375992689E-02
 2.693026304E+00 1.069431186E+00 -1.898067817E-02 1.176906284E-02 6.515409797E-03 2.467106606E-05 1.380315796E-02
 2.686837435E+00 1.070296407E+00 -1.922260970E-02 1.179639902E-02 6.596396212E-03 -2.985125320E-05 1.385142934E-02
 2.680648804E+00 1.071115613E+00 -1.946399175E-02 1.183050964E-02 6.677641068E-03 -8.429733134E-05 1.390566304E-02
 2.674459934E+00 1.071892858E+00 -1.970450208E-02 1.186776720E-02 6.758482661E-03 -1.389028766E-04 1.396293472E-02
 2.668271303E+00 1.072623730E+00 -1.994624361E-02 1.190896798E-02 6.838415284E-03 -1.939257636E-04 1.402347255E-02
 2.662082434E+00 1.073326468E+00 -2.018682472E-02 1.195218507E-02 6.917980965E-03 -2.488433383E-04 1.408582274E-02
 2.655893803E+00 1.073963284E+00 -2.042707056E-02 1.200036332E-02 6.996260956E-03 -3.036032722E-04 1.415216923E-02
 2.649704933E+00 1.074600101E+00 -2.066725120E-02 1.204853598E-02 7.074551191E-03 -3.583633224E-04 1.421852037E-02
 2.643516302E+00 1.075151920E+00 -2.090838179E-02 1.210428961E-02 7.151795551E-03 -4.149590386E-04 1.429036353E-02
 2.637327433E+00 1.075698256E+00 -2.115013450E-02 1.216080692E-02 7.229172625E-03 -4.718717537E-04 1.436290238E-02
 2.631138802E+00 1.076213241E+00 -2.139228582E-02 1.222040504E-02 7.306412328E-03 -5.294778384E-04 1.443731878E-02
 2.624949932E+00 1.076673746E+00 -2.163394541E-02 1.228509285E-02 7.383142132E-03 -5.881022662E-04 1.451462600E-02
 2.618761301E+00 1.077134252E+00 -2.187560685E-02 1.234978158E-02 7.459871937E-03 -6.467267522E-04 1.459193230E-02
 2.612572432E+00 1.077542901E+00 -2.211903222E-02 1.241812669E-02 7.536511868E-03 -7.065009559E-04 1.467127539E-02
 2.606383801E+00 1.077915311E+00 -2.236226574E-02 1.248958986E-02 7.613219321E-03 -7.674522931E-04 1.475252770E-02
 2.600194931E+00 1.078287721E+00 -2.260578610E-02 1.256093942E-02 7.689906284E-03 -8.283260395E-04 1.483368222E-02
 2.594006300E+00 1.078612685E+00 -2.284947783E-02 1.263655908E-02 7.766401395E-03 -8.894430939E-04 1.491776481E-02
 2.587817430E+00 1.078902602E+00 -2.309194393E-02 1.271585282E-02 7.842824794E-03 -9.510500822E-04 1.500440668E-02
 2.581628561E+00 1.079192758E+00 -2.333459072E-02 1.279505901E-02 7.919244468E-03 -1.012621447E-03 1.509098988E-02
 2.575439930E+00 1.079455137E+00 -2.357799560E-02 1.287656184E-02 7.995733060E-03 -1.074494328E-03 1.517962571E-02
 2.569251060E+00 1.079662204E+00 -2.382136695E-02 1.296317950E-02 8.072396740E-03 -1.137239160E-03 1.527267415E-02
 2.563062429E+00 1.079869986E+00 -2.406427450E-02 1.304993872E-02 8.149080910E-03 -1.200012630E-03 1.536582969E-02
 2.556873560E+00 1.080076814E+00 -2.430796996E-02 1.313645858E-02 8.225729689E-03 -1.262737438E-03 1.545880456E-02
 2.550684929E+00 1.080207586E+00 -2.455135062E-02 1.322897803E-02 8.302130736E-03 -1.326283207E-03 1.555749495E-02
 2.544496059E+00 1.080327630E+00 -2.479504235E-02 1.332238782E-02 8.378456347E-03 -1.389950863E-03 1.565700024E-02
 2.538307428E+00 1.080447912E+00 -2.503910474E-02 1.341581158E-02 8.454740979E-03 -1.453620265E-03 1.575648412E-02
 2.532118559E+00 1.080551624E+00 -2.528285980E-02 1.351034269E-02 8.531134576E-03 -1.517464640E-03 1.585684717E-02
 2.525929928E+00 1.080573440E+00 -2.552661486E-02 1.361048687E-02 8.607903495E-03 -1.582194120E-03 1.596154273E-02
 2.519741058E+00 1.080595136E+00 -2.577182651E-02 1.371067856E-02 8.684477769E-03 -1.646872028E-03 1.606611907E-02
 2.513552427E+00 1.080616713E+00 -2.601692267E-02 1.381086651E-02 8.761067875E-03 -1.711554010E-03 1.617070287E-02
 2.507363558E+00 1.080615997E+00 -2.626101114E-02 1.391197462E-02 8.837680332E-03 -1.776441932E-03 1.627614908E-02
 2.501174927E+00 1.080538750E+00 -2.650555223E-02 1.401642151E-02 8.913824335E-03 -1.841869904E-03 1.638423093E-02
 2.494986057E+00 1.080462337E+00 -2.675102465E-02 1.412097178E-02 8.989815600E-03 -1.907232683E-03 1.649224386E-02
 2.488797426E+00 1.080385923E+00 -2.699649893E-02 1.422552299E-02 9.065806866E-03 -1.972595463E-03 1.660025865E-02
 2.482608557E+00 1.080303907E+00 -2.724162303E-02 1.433028560E-02 9.141791612E-03 -2.038038801E-03 1.670853980E-02
 2.476419926E+00 1.080141306E+00 -2.748759836E-02 1.443876419E-02 9.216561913E-03 -2.104233718E-03 1.682034321E-02
 2.470231056E+00 1.079978824E+00 -2.773385309E-02 1.454723906E-02 9.291350842E-03 -2.170373220E-03 1.693211496E-02
 2.464042187E+00 1.079816461E+00 -2.798011899E-02 1.465571392E-02 9.366146289E-03 -2.236508997E-03 1.704388671E-02
 2.457853556E+00 1.079654098E+00 -2.822664939E-02 1.476415992E-02 9.440904483E-03 -2.302614041E-03 1.715562120E-02
 2.451664686E+00 1.079435825E+00 -2.847368829E-02 1.487403084E-02 9.515373968E-03 -2.368489280E-03 1.726884209E-02
 2.445476055E+00 1.079190373E+00 -2.871934325E-02 1.498495881E-02 9.589864872E-03 -2.434489317E-03 1.738310605E-02
 2.439287186E+00 1.078944802E+00 -2.896493673E-02 1.509590633E-02 9.664360434E-03 -2.500499366E-03 1.749738306E-02
 2.433098555E+00 1.078699589E+00 -2.921102569E-02 1.520669833E-02 9.738821536E-03 -2.566428389E-03 1.761153713E-02
 2.426909685E+00 1.078448772E+00 -2.945791371E-02 1.531737763E-02 9.813145734E-03 -2.632067073E-03 1.772572845E-02
 2.420721054E+00 1.078134179E+00 -2.970265783E-02 1.543011144E-02 9.886802174E-03 -2.696500625E-03 1.784279197E-02
 2.414532185E+00 1.077819705E+00 -2.994721942E-02 1.554290485E-02 9.960482828E-03 -2.760969335E-03 1.795992255E-02
 2.408343554E+00 1.077505112E+00 -3.019155003E-02 1.565577276E-02 1.003419328E-02 -2.825481817E-03 1.807713695E-02
 2.402154684E+00 1.077190638E+00 -3.043682687E-02 1.576833241E-02 1.010777988E-02 -2.889813622E-03 1.819400489E-02
 2.395966053E+00 1.076858401E+00 -3.068150580E-02 1.588331535E-02 1.018107776E-02 -2.953716321E-03 1.831311360E-02
 2.389777184E+00 1.076489449E+00 -3.092494234E-02 1.600333489E-02 1.025377121E-02 -3.016727744E-03 1.843688078E-02
 2.383588552E+00 1.076120973E+00 -3.116903827E-02 1.612320915E-02 1.032636315E-02 -3.079591086E-03 1.856048219E-02
 2.377399683E+00 1.075753093E+00 -3.141411766E-02 1.624286547E-02 1.039880142E-02 -3.142233239E-03 1.868383773E-02
 2.371211052E+00 1.075384498E+00 -3.165815026E-02 1.636275463E-02 1.047140267E-02 -3.205111017E-03 1.880745590E-02
 2.365022182E+00 1.074997067E+00 -3.190162778E-02 1.648577303E-02 1.054451615E-02 -3.267473541E-03 1.893379539E-02
 2.358833313E+00 1.074581027E+00 -3.214484081E-02 1.661357842E-02 1.061830670E-02 -3.328966442E-03 1.906421967E-02
 2.352644682E+00 1.074165702E+00 -3.238928691E-02 1.674132422E-02 1.069186442E-02 -3.390293568E-03 1.919443160E-02
 2.346455812E+00 1.073750496E+00 -3.263373300E-02 1.686907001E-02 1.076542214E-02 -3.451620694E-03 1.932464354E-02
 2.340267181E+00 1.073335171E+00 -3.287817538E-02 1.699681580E-02 1.083897986E-02 -3.512947820E-03 1.945485733E-02
 2.334078312E+00 1.072900891E+00 -3.312209994E-02 1.712392457E-02 1.091277599E-02 -3.573738970E-03 1.958416402E-02
 2.327889681E+00 1.072427392E+00 -3.336575255E-02 1.724979840E-02 1.098654792E-02 -3.633315442E-03 1.971120387E-02
 2.321700811E+00 1.071953416E+00 -3.360889107E-02 1.737562753E-02 1.106018946E-02 -3.692898899E-03 1.983810961E-02
 2.315512180E+00 1.071479440E+00 -3.385202959E-02 1.750145666E-02 1.113383099E-02 -3.752482124E-03 1.996501535E-02
 2.309323311E+00 1.071005464E+00 -3.409517184E-02 1.762728579E-02 1.120747253E-02 -3.812065348E-03 2.009192295E-02
 2.303134680E+00 1.070523620E+00 -3.433993459E-02 1.775187068E-02 1.128060557E-02 -3.870979650E-03 2.021751180E-02
 2.296945810E+00 1.069992661E+00 -3.458252177E-02 1.786779985E-02 1.135306805E-02 -3.926637582E-03 2.033705823E-02
 2.290757179E+00 1.069461226E+00 -3.482414037E-02 1.798368432E-02 1.142567489E-02 -3.982315771E-03 2.045674063E-02
 2.284568310E+00 1.068929672E+00 -3.506545722E-02 1.809955575E-02 1.149832644E-02 -4.038000479E-03 2.057646401E-02
 2.278379679E+00 1.068398952E+00 -3.530839831E-02 1.821550168E-02 1.157073583E-02 -4.093651194E-03 2.069596201E-02
 2.272190809E+00 1.067868471E+00 -3.555179760E-02 1.833146811E-02 1.164307818E-02 -4.149292130E-03 2.081539482E-02
 2.266002178E+00 1.067290187E+00 -3.579258546E-02 1.844707318E-02 1.171350572E-02 -4.201668315E-03 2.093549818E-02
 2.259813309E+00 1.066707015E+00 -3.603311256E-02 1.856264286E-02 1.178374048E-02 -4.253716674E-03 2.105567046E-02
 2.253624439E+00 1.066124558E+00 -3.627471626E-02 1.867803372E-02 1.185390353E-02 -4.305666313E-03 2.117564529E-02
 2.247435808E+00 1.065542102E+00 -3.651626781E-02 1.879343390E-02 1.192407031E-02 -4.357620142E-03 2.129562944E-02
 2.241246939E+00 1.064959407E+00 -3.675756976E-02 1.890887506E-02 1.199425291E-02 -4.409597255E-03 2.141565830E-02
 2.235058308E+00 1.064352274E+00 -3.699801862E-02 1.902718470E-02 1.206307579E-02 -4.460527096E-03 2.153734863E-02
 2.228869438E+00 1.063730359E+00 -3.723856062E-02 1.914710365E-02 1.213102229E-02 -4.510712344E-03 2.165995166E-02
 2.222680807E+00 1.063108563E+00 -3.748033568E-02 1.926676184E-02 1.219886448E-02 -4.560673609E-03 2.178236283E-02
 2.216491938E+00 1.062486649E+00 -3.772210702E-02 1.938641816E-02 1.226670761E-02 -4.610635340E-03 2.190477587E-02
 2.210303307E+00 1.061864734E+00 -3.796388209E-02 1.950607635E-02 1.233454980E-02 -4.660596605E-03 2.202718891E-02
 2.204114437E+00 1.061234355E+00 -3.820487112E-02 1.962563396E-02 1.240225602E-02 -4.710129928E-03 2.214966528E-02
 2.197925806E+00 1.060586810E+00 -3.844666854E-02 1.974437200E-02 1.246935688E-02 -4.758333787E-03 2.227182500E-02
 2.191736937E+00 1.059939027E+00 -3.868846595E-02 1.986306719E-02 1.253633853E-02 -4.806544632E-03 2.239385247E-02
 2.185548306E+00 1.059291124E+00 -3.893026337E-02 1.998176239E-02 1.260332111E-02 -4.854755476E-03 2.251587994E-02
 2.179359436E+00 1.058643222E+00 -3.917206079E-02 2.010045573E-02 1.267030276E-02 -4.902966321E-03 2.263790555E-02
 2.173170805E+00 1.057991982E+00 -3.941561654E-02 2.021844871E-02 1.273688674E-02 -4.950854462E-03 2.275944874E-02
 2.166981936E+00 1.057307363E+00 -3.965961561E-02 2.033182234E-02 1.280223299E-02 -4.998037126E-03 2.287775651E-02
 2.160793304E+00 1.056623220E+00 -3.990269452E-02 2.044514753E-02 1.286774874E-02 -5.045274273E-03 2.299616858E-02
 2.154604435E+00 1.055939198E+00 -4.014526680E-02 2.055844851E-02 1.293335762E-02 -5.092541687E-03 2.311463468E-02
 2.148415804E+00 1.055254459E+00 -4.038971663E-02 2.067184448E-02 1.299862191E-02 -5.139697809E-03 2.323289402E-02
 2.142226934E+00 1.054569364E+00 -4.063470289E-02 2.078526653E-02 1.306378748E-02 -5.186822265E-03 2.335109375E-02
 2.136038065E+00 1.053831935E+00 -4.088038206E-02 2.090267651E-02 1.312714349E-02 -5.233627278E-03 2.347157896E-02
 2.129849434E+00 1.053086996E+00 -4.112615809E-02 2.102066949E-02 1.319023594E-02 -5.280385725E-03 2.359239943E-02
 2.123660564E+00 1.052341223E+00 -4.137353227E-02 2.113886364E-02 1.325320266E-02 -5.327034742E-03 2.371313423E-02
 2.117471933E+00 1.051595688E+00 -4.162065685E-02 2.125702612E-02 1.331618987E-02 -5.373700988E-03 2.383388206E-02
 2.111283064E+00 1.050850153E+00 -4.186739028E-02 2.137514018E-02 1.337920688E-02 -5.420394242E-03 2.395465039E-02
 2.105094433E+00 1.050070047E+00 -4.211435094E-02 2.149544656E-02 1.344046555E-02 -5.466666538E-03 2.407437190E-02
 2.098905563E+00 1.049278736E+00 -4.236297682E-02 2.161647193E-02 1.350104436E-02 -5.512873176E-03 2.419380099E-02
 2.092716932E+00 1.048487186E+00 -4.261246696E-02 2.173754014E-02 1.356153563E-02 -5.559111480E-03 2.431324124E-02
 2.086528063E+00 1.047695518E+00 -4.286195710E-02 2.185860649E-02 1.362202689E-02 -5.605350249E-03 2.443267964E-02
 2.080339432E+00 1.046903849E+00 -4.311144724E-02 2.197967283E-02 1.368251815E-02 -5.651589017E-03 2.455211990E-02
 2.074150562E+00 1.046108842E+00 -4.336118326E-02 2.209403552E-02 1.374179870E-02 -5.696470849E-03 2.466640063E-02
 2.067961931E+00 1.045312285E+00 -4.361042753E-02 2.220683359E-02 1.380055863E-02 -5.741102621E-03 2.477932163E-02
 2.061773062E+00 1.044515729E+00 -4.385967553E-02 2.231962979E-02 1.385931857E-02 -5.785733927E-03 2.489224263E-02
 2.055584431E+00 1.043719172E+00 -4.410891980E-02 2.243242599E-02 1.391807757E-02 -5.830365233E-03 2.500516362E-02
 2.049395561E+00 1.042919755E+00 -4.436028004E-02 2.254613489E-02 1.397652831E-02 -5.875148810E-03 2.511856891E-02
 2.043206930E+00 1.042081356E+00 -4.461909831E-02 2.266567387E-02 1.403347310E-02 -5.922455806E-03 2.523547597E-02
 2.037018061E+00 1.041243315E+00 -4.487657174E-02 2.278467454E-02 1.409030892E-02 -5.969569553E-03 2.535192110E-02
 2.030829191E+00 1.040405631E+00 -4.513347521E-02 2.290342562E-02 1.414711401E-02 -6.016590632E-03 2.546816692E-02
 2.024640560E+00 1.039565563E+00 -4.539381340E-02 2.302367426E-02 1.420410909E-02 -6.064168643E-03 2.558562718E-02
 2.018451691E+00 1.038709044E+00 -4.565324634E-02 2.314954996E-02 1.426315028E-02 -6.111046299E-03 2.570864186E-02
 2.012263060E+00 1.037820816E+00 -4.591093957E-02 2.328624763E-02 1.432612631E-02 -6.156575866E-03 2.584233508E-02
 2.006074190E+00 1.036932349E+00 -4.616933689E-02 2.342311293E-02 1.438911445E-02 -6.202088203E-03 2.597617917E-02
 1.999885559E+00 1.036043286E+00 -4.642901197E-02 2.356028371E-02 1.445212588E-02 -6.247568410E-03 2.611029334E-02
 1.993696809E+00 1.035154700E+00 -4.668777809E-02 2.369723655E-02 1.451512054E-02 -6.293071434E-03 2.624421567E-02
 1.987508059E+00 1.034258008E+00 -4.694648832E-02 2.383125946E-02 1.457956806E-02 -6.338525563E-03 2.637745440E-02
 1.981319308E+00 1.033355713E+00 -4.720630124E-02 2.396245115E-02 1.464524120E-02 -6.384083070E-03 2.650974691E-02
 1.975130439E+00 1.032454014E+00 -4.746763036E-02 2.409293316E-02 1.471103355E-02 -6.429828238E-03 2.664149553E-02
 1.968941689E+00 1.031552315E+00 -4.772895947E-02 2.422341332E-02 1.477682590E-02 -6.475573871E-03 2.677324228E-02
 1.962752938E+00 1.030650735E+00 -4.799028859E-02 2.435389534E-02 1.484261826E-02 -6.521319505E-03 2.690499090E-02
 1.956564188E+00 1.029748559E+00 -4.825026914E-02 2.447736636E-02 1.490666717E-02 -6.563435774E-03 2.703297697E-02
 1.950375438E+00 1.028845787E+00 -4.850906879E-02 2.459450252E-02 1.496916916E-02 -6.602346431E-03 2.715753764E-02
 1.944186687E+00 1.027943015E+00 -4.876787215E-02 2.471163869E-02 1.503167022E-02 -6.641257089E-03 2.728209831E-02
 1.937997937E+00 1.027040243E+00 -4.902667552E-02 2.482877485E-02 1.509417128E-02 -6.680167746E-03 2.740665898E-02
 1.931809187E+00 1.026137471E+00 -4.928679764E-02 2.494553477E-02 1.515666954E-02 -6.718989462E-03 2.753096819E-02
 1.925620437E+00 1.025232673E+00 -4.954793304E-02 2.506246045E-02 1.522122324E-02 -6.758032832E-03 2.765678987E-02
 1.919431686E+00 1.024325371E+00 -4.980907217E-02 2.517990954E-02 1.528812572E-02 -6.797408685E-03 2.778455988E-02
 1.913242936E+00 1.023418784E+00 -5.006945506E-02 2.529718913E-02 1.535497885E-02 -6.836784072E-03 2.791220509E-02
 1.907054186E+00 1.022511363E+00 -5.033081025E-02 2.541468479E-02 1.542189531E-02 -6.876159459E-03 2.804000862E-02
 1.900865436E+00 1.021602869E+00 -5.059329793E-02 2.553243190E-02 1.548888534E-02 -6.915535778E-03 2.816800028E-02
 1.894676685E+00 1.020688176E+00 -5.085645244E-02 2.565361559E-02 1.555586234E-02 -6.953212898E-03 2.829815261E-02
 1.888487935E+00 1.019762874E+00 -5.112072080E-02 2.578053623E-02 1.562281698E-02 -6.988055538E-03 2.843191475E-02
 1.882299185E+00 1.018836737E+00 -5.138665810E-02 2.590782754E-02 1.568973623E-02 -7.022855338E-03 2.856577002E-02
 1.876110435E+00 1.017910242E+00 -5.165339634E-02 2.603529394E-02 1.575663500E-02 -7.057634182E-03 2.869966999E-02
 1.869921684E+00 1.016983867E+00 -5.191985145E-02 2.616269700E-02 1.582354307E-02 -7.092420477E-03 2.883355506E-02
 1.863732815E+00 1.016053557E+00 -5.218534917E-02 2.629173920E-02 1.589090936E-02 -7.127026562E-03 2.896906622E-02
 1.857544065E+00 1.015107036E+00 -5.245352536E-02 2.642685175E-02 1.595929265E-02 -7.161376532E-03 2.910986729E-02
 1.851355314E+00 1.014159441E+00 -5.272256583E-02 2.656215057E-02 1.602756418E-02 -7.195862010E-03 2.925075963E-02
 1.845166564E+00 1.013212204E+00 -5.298987776E-02 2.669725753E-02 1.609538868E-02 -7.230450865E-03 2.939110249E-02
 1.838977814E+00 1.012264848E+00 -5.325718969E-02 2.683236450E-02 1.616321318E-02 -7.265039720E-03 2.953144722E-02
