##################################################################################
#
# Institution : Professur fuer Stroemungsmechanik (PfS), 
#               Helmut-Schmidt-Universitaet Hamburg (HSU)                
#
# Author      : Michael Breuer 
#
# E-Mail      : breuer@hsu-hh.de (++49 (0)40 - 6541  / 2724)
#
# Test Case   : 2D Periodic Hill Case
#
# Code        : LESOCC (Large-Eddy Simulation On Curvilinear Coordinates)
#                 3-D finite volume,
#                 Curvilinear body-fitted coordinate system,
#                 Non-staggered (cell-centered) grid arrangement,
#                 Block-structured grids 
#                 Spatial discretization:  central, second-order accurate
#                 Temporal discretization: Predictor-corrector scheme based on 
#                                          low-storage Runge-Kutta scheme, 
#                                          second-order accurate
# 
# Case        : 7   (Re = 5600, LES) 
#
# Please refer to               
#
#          Breuer, M., Peller, N., Rapp, Ch., Manhart, M.:
#          Flow over Periodic Hills - Numerical and Experimental Study in
#          a Wide Range of Reynolds Numbers, 
#          Int. J. Computers and Fluids, vol. 38(2), pp. 433-457, (2009).
#          DOI information:  http://dx.doi.org/10.1016/j.compfluid.2008.05.002
#
#          for further details. 
#
###################################################################################
#
#   y/h          U/Ubulk          V/Ubulk         uu/Ubulk^2       vv/Ubulk^2      uv/Ubulk^2      k/Ubulk^2  
#
 2.860122681E+00 9.407587051E-01 1.410371903E-02 1.378201693E-02 4.365090281E-03 2.082504332E-03 1.403078344E-02
 2.853934050E+00 9.446687698E-01 1.457025949E-02 1.366286911E-02 4.446361214E-03 2.040205989E-03 1.400421653E-02
 2.847745180E+00 9.484123588E-01 1.503019314E-02 1.355075184E-02 4.523562733E-03 1.994799124E-03 1.397787314E-02
 2.841556549E+00 9.520052671E-01 1.548621710E-02 1.344495267E-02 4.597068764E-03 1.946110278E-03 1.395163871E-02
 2.835367680E+00 9.554601312E-01 1.593674347E-02 1.334467530E-02 4.667293280E-03 1.894477056E-03 1.392533910E-02
 2.829179049E+00 9.587880373E-01 1.638344489E-02 1.324950717E-02 4.734509625E-03 1.839903765E-03 1.389906369E-02
 2.822990179E+00 9.619981647E-01 1.682555489E-02 1.315944176E-02 4.799139220E-03 1.782703446E-03 1.387307048E-02
 2.816801548E+00 9.650967121E-01 1.726306975E-02 1.307446044E-02 4.861553200E-03 1.723178895E-03 1.384757552E-02
 2.810612679E+00 9.680892825E-01 1.769892313E-02 1.299434528E-02 4.921923857E-03 1.661298098E-03 1.382265240E-02
 2.804423809E+00 9.709495902E-01 1.812720858E-02 1.292089373E-02 4.980392288E-03 1.597380731E-03 1.379875373E-02
 2.798235178E+00 9.737099409E-01 1.855555922E-02 1.285177562E-02 5.037108436E-03 1.530770678E-03 1.377444528E-02
 2.792046309E+00 9.763767123E-01 1.897883788E-02 1.278755255E-02 5.093043204E-03 1.462649670E-03 1.375128888E-02
 2.785857677E+00 9.789623618E-01 1.939827390E-02 1.272800658E-02 5.148741417E-03 1.393666607E-03 1.373000443E-02
 2.779668808E+00 9.814178348E-01 1.981906593E-02 1.267497521E-02 5.202892236E-03 1.322398195E-03 1.371110138E-02
 2.773480177E+00 9.837840796E-01 2.023285814E-02 1.262617856E-02 5.256404635E-03 1.250360161E-03 1.369400509E-02
 2.767291307E+00 9.860976338E-01 2.064396068E-02 1.258031651E-02 5.309736822E-03 1.177974162E-03 1.367844455E-02
 2.761102676E+00 9.882745743E-01 2.105656825E-02 1.254264545E-02 5.362087861E-03 1.102758222E-03 1.366808731E-02
 2.754913807E+00 9.904032946E-01 2.146549709E-02 1.250820234E-02 5.414288025E-03 1.027189544E-03 1.365971472E-02
 2.748725176E+00 9.924405813E-01 2.186920121E-02 1.248034462E-02 5.466446280E-03 9.511484532E-04 1.365562994E-02
 2.742536306E+00 9.944051504E-01 2.227297984E-02 1.245758869E-02 5.518485792E-03 8.740730118E-04 1.365499292E-02
 2.736347675E+00 9.962992072E-01 2.267792821E-02 1.243994851E-02 5.570500158E-03 7.960078074E-04 1.365794521E-02
 2.730158806E+00 9.981172681E-01 2.307908610E-02 1.242738497E-02 5.622851197E-03 7.177472580E-04 1.366467588E-02
 2.723970175E+00 9.998707771E-01 2.347732522E-02 1.241920423E-02 5.675530527E-03 6.393580697E-04 1.367471740E-02
 2.717781305E+00 1.001553535E+00 2.387560345E-02 1.241505891E-02 5.728551652E-03 5.606792984E-04 1.368808746E-02
 2.711592674E+00 1.003146172E+00 2.427367680E-02 1.241592411E-02 5.781980697E-03 4.816378059E-04 1.370558981E-02
 2.705403805E+00 1.004706860E+00 2.467118017E-02 1.241876930E-02 5.835680757E-03 4.026982933E-04 1.372474805E-02
 2.699215174E+00 1.006147265E+00 2.506538108E-02 1.242849790E-02 5.890252534E-03 3.240305232E-04 1.374964137E-02
 2.693026304E+00 1.007587790E+00 2.545958757E-02 1.243822649E-02 5.944824312E-03 2.453631314E-04 1.377453376E-02
 2.686837435E+00 1.008898497E+00 2.585339732E-02 1.245629322E-02 6.000754889E-03 1.663968724E-04 1.380642969E-02
 2.680648804E+00 1.010176539E+00 2.624537796E-02 1.247571502E-02 6.056893617E-03 8.733848517E-05 1.383961737E-02
 2.674459934E+00 1.011412024E+00 2.663806453E-02 1.249911916E-02 6.113703828E-03 8.409349903E-06 1.387616992E-02
 2.668271303E+00 1.012549043E+00 2.702834457E-02 1.252954826E-02 6.171653513E-03 -7.033799920E-05 1.391899399E-02
 2.662082434E+00 1.013686061E+00 2.741863020E-02 1.255997643E-02 6.229603197E-03 -1.490854920E-04 1.396181714E-02
 2.655893803E+00 1.014723897E+00 2.780901641E-02 1.259641163E-02 6.288900971E-03 -2.281168272E-04 1.401015557E-02
 2.649704933E+00 1.015705705E+00 2.819700912E-02 1.263578795E-02 6.348648109E-03 -3.071411047E-04 1.406096015E-02
 2.643516302E+00 1.016698480E+00 2.858624421E-02 1.267471444E-02 6.408411078E-03 -3.862241865E-04 1.411150489E-02
 2.637327433E+00 1.017558575E+00 2.897529863E-02 1.271761116E-02 6.470566150E-03 -4.657819227E-04 1.416752674E-02
 2.631138802E+00 1.018399477E+00 2.936260961E-02 1.276142057E-02 6.532754283E-03 -5.452150363E-04 1.422409993E-02
 2.624949932E+00 1.019242644E+00 2.975128219E-02 1.280497387E-02 6.595196668E-03 -6.247529527E-04 1.428084541E-02
 2.618761301E+00 1.019955397E+00 3.013910353E-02 1.285360940E-02 6.660524756E-03 -7.041420322E-04 1.434390340E-02
 2.612572432E+00 1.020659328E+00 3.052598052E-02 1.290266402E-02 6.725852843E-03 -7.834386779E-04 1.440717839E-02
 2.606383801E+00 1.021364450E+00 3.091372550E-02 1.295176614E-02 6.791319232E-03 -8.627743809E-04 1.447063964E-02
 2.600194931E+00 1.021943092E+00 3.130285814E-02 1.300881896E-02 6.859504152E-03 -9.414273081E-04 1.454147976E-02
 2.594006300E+00 1.022516012E+00 3.169140592E-02 1.306608506E-02 6.927667651E-03 -1.020063064E-03 1.461243443E-02
 2.587817430E+00 1.023089767E+00 3.208003193E-02 1.312332228E-02 6.995834410E-03 -1.098701148E-03 1.468337327E-02
 2.581628561E+00 1.023557186E+00 3.246823326E-02 1.318959426E-02 7.066202350E-03 -1.177089522E-03 1.476149354E-02
 2.575439930E+00 1.024008393E+00 3.285598755E-02 1.325687114E-02 7.136767264E-03 -1.255418640E-03 1.484039985E-02
 2.569251060E+00 1.024454474E+00 3.324390575E-02 1.332369447E-02 7.207254879E-03 -1.333498978E-03 1.491898391E-02
 2.563062429E+00 1.024819255E+00 3.363263607E-02 1.339631155E-02 7.279249374E-03 -1.411431353E-03 1.500165835E-02
 2.556873560E+00 1.025147080E+00 3.402251005E-02 1.347174402E-02 7.352072280E-03 -1.489354880E-03 1.508629601E-02
 2.550684929E+00 1.025475025E+00 3.441238776E-02 1.354717743E-02 7.424895186E-03 -1.567278523E-03 1.517093275E-02
 2.544496059E+00 1.025757670E+00 3.480069712E-02 1.362534147E-02 7.498150226E-03 -1.644732663E-03 1.525764167E-02
 2.538307428E+00 1.025972724E+00 3.518937528E-02 1.370837539E-02 7.572657429E-03 -1.721861539E-03 1.534797996E-02
 2.532118559E+00 1.026189804E+00 3.557828069E-02 1.379131712E-02 7.647190709E-03 -1.799034770E-03 1.543825865E-02
 2.525929928E+00 1.026397467E+00 3.596610576E-02 1.387470588E-02 7.721597329E-03 -1.875994378E-03 1.552882139E-02
 2.519741058E+00 1.026503563E+00 3.635675460E-02 1.396421809E-02 7.798214909E-03 -1.953543164E-03 1.562529616E-02
 2.513552427E+00 1.026608825E+00 3.674953803E-02 1.405370422E-02 7.875315845E-03 -2.031288575E-03 1.572196186E-02
 2.507363558E+00 1.026709199E+00 3.714156151E-02 1.414353121E-02 7.952328771E-03 -2.108988352E-03 1.581886411E-02
 2.501174927E+00 1.026760697E+00 3.753137589E-02 1.423690468E-02 8.030318655E-03 -2.186813857E-03 1.591926813E-02
 2.494986057E+00 1.026754975E+00 3.792053834E-02 1.433448493E-02 8.110096678E-03 -2.264994197E-03 1.602417231E-02
 2.488797426E+00 1.026757360E+00 3.831092641E-02 1.443143468E-02 8.189920336E-03 -2.343239961E-03 1.612858474E-02
 2.482608557E+00 1.026745915E+00 3.869923949E-02 1.452945173E-02 8.269665763E-03 -2.421374898E-03 1.623382792E-02
 2.476419926E+00 1.026650310E+00 3.909062594E-02 1.463834289E-02 8.351125754E-03 -2.500418806E-03 1.634769887E-02
 2.470231056E+00 1.026543260E+00 3.948317096E-02 1.474889368E-02 8.432893082E-03 -2.579719992E-03 1.646290906E-02
 2.464042187E+00 1.026431918E+00 3.987510875E-02 1.485979278E-02 8.514667861E-03 -2.658928744E-03 1.657837257E-02
 2.457853556E+00 1.026291490E+00 4.026587307E-02 1.497440878E-02 8.596881293E-03 -2.738105366E-03 1.669683494E-02
 2.451664686E+00 1.026074648E+00 4.065437242E-02 1.509906258E-02 8.680339903E-03 -2.817354631E-03 1.682345383E-02
 2.445476055E+00 1.025853872E+00 4.104233906E-02 1.522414666E-02 8.763776161E-03 -2.896511229E-03 1.695033908E-02
 2.439287186E+00 1.025634408E+00 4.143048823E-02 1.534908172E-02 8.847219869E-03 -2.975699725E-03 1.707713120E-02
 2.433098555E+00 1.025375485E+00 4.182439297E-02 1.547835860E-02 8.932071738E-03 -3.055393230E-03 1.720879786E-02
 2.426909685E+00 1.025091410E+00 4.222082719E-02 1.561029814E-02 9.017572738E-03 -3.135251114E-03 1.734324731E-02
 2.420721054E+00 1.024800420E+00 4.261618480E-02 1.574284397E-02 9.102868848E-03 -3.214907832E-03 1.747799292E-02
 2.414532185E+00 1.024515271E+00 4.301276430E-02 1.587477885E-02 9.188507684E-03 -3.294762690E-03 1.761253923E-02
 2.408343554E+00 1.024166226E+00 4.340867698E-02 1.600941084E-02 9.277194738E-03 -3.373594023E-03 1.775121689E-02
 2.402154684E+00 1.023804665E+00 4.380287975E-02 1.614422910E-02 9.365781210E-03 -3.452088917E-03 1.789016835E-02
 2.395966053E+00 1.023446321E+00 4.419751093E-02 1.627900079E-02 9.454392828E-03 -3.530668560E-03 1.802905090E-02
 2.389777184E+00 1.023063660E+00 4.459556192E-02 1.641544141E-02 9.543434717E-03 -3.611266846E-03 1.816967130E-02
 2.383588552E+00 1.022629738E+00 4.499563947E-02 1.655432954E-02 9.632916190E-03 -3.694168292E-03 1.831306331E-02
 2.377399683E+00 1.022191286E+00 4.539504275E-02 1.669323444E-02 9.722361341E-03 -3.776972415E-03 1.845655777E-02
 2.371211052E+00 1.021756887E+00 4.579506442E-02 1.683212444E-02 9.811839089E-03 -3.859865479E-03 1.859995909E-02
 2.365022182E+00 1.021270990E+00 4.619270936E-02 1.697529294E-02 9.905023500E-03 -3.942868207E-03 1.875204779E-02
 2.358833313E+00 1.020765424E+00 4.658831283E-02 1.711992547E-02 9.998738766E-03 -4.025805742E-03 1.890634000E-02
 2.352644682E+00 1.020259738E+00 4.698391631E-02 1.726455800E-02 1.009245496E-02 -4.108743276E-03 1.906063221E-02
 2.346455812E+00 1.019736767E+00 4.738254845E-02 1.741024293E-02 1.018684544E-02 -4.192480817E-03 1.921681315E-02
 2.340267181E+00 1.019151449E+00 4.778683558E-02 1.755991764E-02 1.028284617E-02 -4.278271925E-03 1.937898993E-02
 2.334078312E+00 1.018564820E+00 4.818907753E-02 1.771027409E-02 1.037892327E-02 -4.364368971E-03 1.954156347E-02
 2.327889681E+00 1.017977476E+00 4.859030992E-02 1.786096394E-02 1.047503762E-02 -4.450616427E-03 1.970433258E-02
 2.321700811E+00 1.017346978E+00 4.898925871E-02 1.801593974E-02 1.057065465E-02 -4.537382629E-03 1.987015642E-02
 2.315512180E+00 1.016705036E+00 4.938808829E-02 1.817226037E-02 1.066602953E-02 -4.624379799E-03 2.003700659E-02
 2.309323311E+00 1.016062975E+00 4.978691414E-02 1.832858101E-02 1.076140534E-02 -4.711376969E-03 2.020385489E-02
 2.303134680E+00 1.015411973E+00 5.018487200E-02 1.848549210E-02 1.085687522E-02 -4.798467737E-03 2.037105337E-02
 2.296945810E+00 1.014688492E+00 5.058726296E-02 1.865372434E-02 1.095357258E-02 -4.886506591E-03 2.054424770E-02
 2.290757179E+00 1.013974071E+00 5.099043995E-02 1.882130094E-02 1.105008926E-02 -4.974458832E-03 2.071698196E-02
 2.284568310E+00 1.013255715E+00 5.139327422E-02 1.898915879E-02 1.114668418E-02 -5.062448792E-03 2.088991366E-02
 2.278379679E+00 1.012515068E+00 5.179675296E-02 1.916157641E-02 1.124365255E-02 -5.150110461E-03 2.106590383E-02
 2.272190809E+00 1.011753201E+00 5.220428482E-02 1.934220269E-02 1.134085190E-02 -5.236729048E-03 2.124730498E-02
 2.266002178E+00 1.011002660E+00 5.261276290E-02 1.952186227E-02 1.143764891E-02 -5.323163234E-03 2.142784558E-02
 2.259813309E+00 1.010237575E+00 5.302002653E-02 1.970276237E-02 1.153496280E-02 -5.409833975E-03 2.160949074E-02
 2.253624439E+00 1.009432435E+00 5.342622846E-02 1.989032142E-02 1.163303293E-02 -5.498080049E-03 2.179460600E-02
 2.247435808E+00 1.008598208E+00 5.383172631E-02 2.008280344E-02 1.173163019E-02 -5.587496329E-03 2.198224887E-02
 2.241246939E+00 1.007765651E+00 5.423738062E-02 2.027522214E-02 1.183013339E-02 -5.676873028E-03 2.216977254E-02
 2.235058308E+00 1.006928682E+00 5.464261770E-02 2.046781778E-02 1.192888804E-02 -5.766356364E-03 2.235762030E-02
 2.228869438E+00 1.006068468E+00 5.505405739E-02 2.066595480E-02 1.202758495E-02 -5.857033655E-03 2.254921198E-02
 2.222680807E+00 1.005199790E+00 5.546682701E-02 2.086546086E-02 1.212634984E-02 -5.948026665E-03 2.274179645E-02
 2.216491938E+00 1.004324913E+00 5.587907508E-02 2.106491663E-02 1.222530846E-02 -6.039057858E-03 2.293450385E-02
 2.210303307E+00 1.003455520E+00 5.629178509E-02 2.126441710E-02 1.232409570E-02 -6.130055524E-03 2.312710322E-02
 2.204114437E+00 1.002517939E+00 5.670036003E-02 2.146676928E-02 1.242498495E-02 -6.222628988E-03 2.332356572E-02
 2.197925806E+00 1.001565695E+00 5.710785836E-02 2.166900970E-02 1.252593938E-02 -6.315274630E-03 2.351994067E-02
 2.191736937E+00 1.000611424E+00 5.751521513E-02 2.187123336E-02 1.262690127E-02 -6.407928187E-03 2.371630259E-02
 2.185548306E+00 9.996631742E-01 5.792588368E-02 2.207322605E-02 1.272810064E-02 -6.500630174E-03 2.391332015E-02
 2.179359436E+00 9.986742735E-01 5.834969878E-02 2.227351815E-02 1.283074822E-02 -6.594003644E-03 2.411375009E-02
 2.173170805E+00 9.976751208E-01 5.877201632E-02 2.247427218E-02 1.293312106E-02 -6.687549409E-03 2.431448363E-02
 2.166981936E+00 9.966759086E-01 5.919433385E-02 2.267502807E-02 1.303549297E-02 -6.781095173E-03 2.451521531E-02
 2.160793304E+00 9.956721067E-01 5.961684138E-02 2.287467197E-02 1.313918550E-02 -6.875136867E-03 2.471667901E-02
 2.154604435E+00 9.946181774E-01 6.003574282E-02 2.307329513E-02 1.324563194E-02 -6.970717106E-03 2.492143027E-02
 2.148415804E+00 9.935631752E-01 6.045456976E-02 2.327199280E-02 1.335205324E-02 -7.066286635E-03 2.512622438E-02
 2.142226934E+00 9.925105572E-01 6.087170914E-02 2.346985228E-02 1.345834602E-02 -7.161405869E-03 2.533059195E-02
 2.136038065E+00 9.914361835E-01 6.129363179E-02 2.367052808E-02 1.356384251E-02 -7.256350480E-03 2.553627454E-02
 2.129849434E+00 9.903343320E-01 6.172925234E-02 2.387577854E-02 1.366864238E-02 -7.351834793E-03 2.574422397E-02
 2.123660564E+00 9.892325401E-01 6.216487661E-02 2.408103086E-02 1.377344225E-02 -7.447319571E-03 2.595217340E-02
 2.117471933E+00 9.881298542E-01 6.260038912E-02 2.428640053E-02 1.387821790E-02 -7.542791776E-03 2.616017498E-02
 2.111283064E+00 9.869888425E-01 6.303078681E-02 2.449700423E-02 1.398386806E-02 -7.638620678E-03 2.637166902E-02
 2.105094433E+00 9.858222604E-01 6.345770508E-02 2.471091226E-02 1.409204397E-02 -7.735402789E-03 2.658641897E-02
 2.098905563E+00 9.846635461E-01 6.388563663E-02 2.492357790E-02 1.420049928E-02 -7.832112722E-03 2.680058219E-02
 2.092716932E+00 9.834933877E-01 6.431208551E-02 2.513806336E-02 1.430854481E-02 -7.928927429E-03 2.701560408E-02
 2.086528063E+00 9.823021293E-01 6.474963576E-02 2.535298094E-02 1.441728324E-02 -8.026040159E-03 2.723118663E-02
 2.080339432E+00 9.810901880E-01 6.520745903E-02 2.556634694E-02 1.452768315E-02 -8.123512380E-03 2.744662575E-02
 2.074150562E+00 9.798880219E-01 6.566646695E-02 2.577902377E-02 1.463829633E-02 -8.221066557E-03 2.766169980E-02
 2.067961931E+00 9.786702394E-01 6.612358987E-02 2.599280141E-02 1.474856958E-02 -8.318489417E-03 2.787735686E-02
 2.061773062E+00 9.774325490E-01 6.657603383E-02 2.620665915E-02 1.485952642E-02 -8.415864781E-03 2.809414640E-02
 2.055584431E+00 9.761537910E-01 6.701879948E-02 2.642068826E-02 1.497189421E-02 -8.513140492E-03 2.831326611E-02
 2.049395561E+00 9.748644829E-01 6.746079773E-02 2.663422748E-02 1.508431882E-02 -8.610555902E-03 2.853233181E-02
 2.043206930E+00 9.735789895E-01 6.790307164E-02 2.684794553E-02 1.519672293E-02 -8.707921021E-03 2.875141613E-02
 2.037018061E+00 9.722875357E-01 6.835320592E-02 2.706137858E-02 1.530907676E-02 -8.805863559E-03 2.897086740E-02
 2.030829191E+00 9.709708095E-01 6.882890314E-02 2.727362700E-02 1.542129833E-02 -8.905793540E-03 2.919151075E-02
 2.024640560E+00 9.696354270E-01 6.930273771E-02 2.748527937E-02 1.553391945E-02 -9.006018750E-03 2.941240370E-02
 2.018451691E+00 9.683000445E-01 6.977657229E-02 2.769693173E-02 1.564653963E-02 -9.106244892E-03 2.963329852E-02
 2.012263060E+00 9.669735432E-01 7.025008649E-02 2.790852636E-02 1.575931907E-02 -9.206217714E-03 2.985445410E-02
 2.006074190E+00 9.655969739E-01 7.070644200E-02 2.811613865E-02 1.587637328E-02 -9.305831045E-03 3.008080274E-02
 1.999885559E+00 9.642103910E-01 7.116204500E-02 2.832465991E-02 1.599326916E-02 -9.405577555E-03 3.030802682E-02
 1.993696809E+00 9.628238678E-01 7.161764055E-02 2.853318118E-02 1.611016691E-02 -9.505324066E-03 3.053524904E-02
 1.987508059E+00 9.614372849E-01 7.207324356E-02 2.874170244E-02 1.622706465E-02 -9.605070576E-03 3.076247312E-02
 1.981319308E+00 9.600399137E-01 7.256887108E-02 2.895276621E-02 1.634517871E-02 -9.706492536E-03 3.099432215E-02
 1.975130439E+00 9.586406350E-01 7.306857407E-02 2.916426957E-02 1.646343432E-02 -9.808138013E-03 3.122678027E-02
 1.968941689E+00 9.572414160E-01 7.356827706E-02 2.937577479E-02 1.658168808E-02 -9.909782559E-03 3.145923465E-02
 1.962752938E+00 9.558370709E-01 7.406692207E-02 2.958788909E-02 1.669978537E-02 -1.001144852E-02 3.169201687E-02
 1.956564188E+00 9.543948770E-01 7.454668730E-02 2.980366349E-02 1.681906171E-02 -1.011200529E-02 3.192719817E-02
 1.950375438E+00 9.529466629E-01 7.501862198E-02 3.001951613E-02 1.693921350E-02 -1.021178905E-02 3.216259927E-02
 1.944186687E+00 9.515016079E-01 7.549084723E-02 3.023491986E-02 1.705940068E-02 -1.031150017E-02 3.239773586E-02
 1.937997937E+00 9.500455856E-01 7.596208155E-02 3.045189194E-02 1.717947051E-02 -1.041146275E-02 3.263378516E-02
 1.931809187E+00 9.485857487E-01 7.645417750E-02 3.067357093E-02 1.729849912E-02 -1.051233616E-02 3.287171572E-02
 1.925620437E+00 9.471276999E-01 7.698305696E-02 3.090219572E-02 1.741581783E-02 -1.061459444E-02 3.311220184E-02
 1.919431686E+00 9.456737041E-01 7.751250267E-02 3.113092855E-02 1.753320359E-02 -1.071691047E-02 3.335269913E-02
 1.913242936E+00 9.442085624E-01 7.804039866E-02 3.135936707E-02 1.765041053E-02 -1.081906725E-02 3.359317034E-02
 1.907054186E+00 9.427416921E-01 7.856752723E-02 3.158750013E-02 1.776765473E-02 -1.092108060E-02 3.383350000E-02
 1.900865436E+00 9.411942959E-01 7.905910164E-02 3.180155158E-02 1.788659580E-02 -1.101643872E-02 3.406747803E-02
 1.894676685E+00 9.396371841E-01 7.955016196E-02 3.201565892E-02 1.800545864E-02 -1.111161895E-02 3.430142254E-02
 1.888487935E+00 9.380663633E-01 8.004048467E-02 3.222984076E-02 1.812420972E-02 -1.120654587E-02 3.453532234E-02
 1.882299185E+00 9.365099669E-01 8.053158224E-02 3.244394436E-02 1.824307814E-02 -1.130174007E-02 3.476927057E-02
 1.876110435E+00 9.349570870E-01 8.106805384E-02 3.266498446E-02 1.835980825E-02 -1.140097808E-02 3.500493988E-02
 1.869921684E+00 9.333862066E-01 8.162975311E-02 3.289072961E-02 1.847495139E-02 -1.150253322E-02 3.524198011E-02
 1.863732815E+00 9.318083525E-01 8.219043911E-02 3.311662003E-02 1.859000325E-02 -1.160402410E-02 3.547912836E-02
 1.857544065E+00 9.302305579E-01 8.275112510E-02 3.334251046E-02 1.870505512E-02 -1.170551591E-02 3.571627662E-02
 1.851355314E+00 9.286386371E-01 8.330325037E-02 3.356656060E-02 1.882085949E-02 -1.180629712E-02 3.595346957E-02
 1.845166564E+00 9.269350171E-01 8.380191773E-02 3.378043696E-02 1.893981360E-02 -1.190374885E-02 3.619100526E-02
 1.838977814E+00 9.252305031E-01 8.429878950E-02 3.399415687E-02 1.905851066E-02 -1.200136542E-02 3.642849997E-02
 1.832789063E+00 9.235259295E-01 8.479566127E-02 3.420788050E-02 1.917720772E-02 -1.209898293E-02 3.666599467E-02
 1.826600313E+00 9.218147397E-01 8.529208601E-02 3.442144766E-02 1.929562166E-02 -1.219677553E-02 3.690338507E-02
 1.820411563E+00 9.201230407E-01 8.584668487E-02 3.464056924E-02 1.941319555E-02 -1.230207551E-02 3.714260831E-02
