##################################################################################
#
# Institution : Professur fuer Stroemungsmechanik (PfS), 
#               Helmut-Schmidt-Universitaet Hamburg (HSU)                
#
# Author      : Michael Breuer 
#
# E-Mail      : breuer@hsu-hh.de (++49 (0)40 - 6541  / 2724)
#
# Test Case   : 2D Periodic Hill Case
#
# Code        : LESOCC (Large-Eddy Simulation On Curvilinear Coordinates)
#                 3-D finite volume,
#                 Curvilinear body-fitted coordinate system,
#                 Non-staggered (cell-centered) grid arrangement,
#                 Block-structured grids 
#                 Spatial discretization:  central, second-order accurate
#                 Temporal discretization: Predictor-corrector scheme based on 
#                                          low-storage Runge-Kutta scheme, 
#                                          second-order accurate
# 
# Case        : 7   (Re = 5600, LES) 
#
# Please refer to               
#
#          Breuer, M., Peller, N., Rapp, Ch., Manhart, M.:
#          Flow over Periodic Hills - Numerical and Experimental Study in
#          a Wide Range of Reynolds Numbers, 
#          Int. J. Computers and Fluids, vol. 38(2), pp. 433-457, (2009).
#          DOI information:  http://dx.doi.org/10.1016/j.compfluid.2008.05.002
#
#          for further details. 
#
###################################################################################
#
#   y/h          U/Ubulk          V/Ubulk         uu/Ubulk^2       vv/Ubulk^2      uv/Ubulk^2      k/Ubulk^2  
#
 2.767823696E+00 1.054303527E+00 1.322059333E-02 1.114636939E-02 5.402856041E-03 8.900229586E-04 1.288901735E-02
 2.763459682E+00 1.055623651E+00 1.345106307E-02 1.113685966E-02 5.454461090E-03 8.448418230E-04 1.290311664E-02
 2.759095430E+00 1.056915760E+00 1.367968787E-02 1.112902910E-02 5.506110843E-03 7.990535814E-04 1.291845832E-02
 2.754731417E+00 1.058183312E+00 1.390851568E-02 1.112275943E-02 5.557593890E-03 7.526991540E-04 1.293476857E-02
 2.750367403E+00 1.059402466E+00 1.413508132E-02 1.111959573E-02 5.609249230E-03 7.053691661E-04 1.295339223E-02
 2.746003389E+00 1.060621619E+00 1.436255500E-02 1.111638360E-02 5.660728086E-03 6.579973269E-04 1.297187433E-02
 2.741639137E+00 1.061776519E+00 1.458821632E-02 1.111823134E-02 5.712382961E-03 6.091695977E-04 1.299420185E-02
 2.737275124E+00 1.062929988E+00 1.481293142E-02 1.112017035E-02 5.764223635E-03 5.603725440E-04 1.301669143E-02
 2.732911110E+00 1.064046741E+00 1.503745373E-02 1.112513151E-02 5.816041958E-03 5.107948673E-04 1.304139849E-02
 2.728547096E+00 1.065134048E+00 1.526012085E-02 1.113250479E-02 5.868162494E-03 4.606812727E-04 1.306804083E-02
 2.724182844E+00 1.066219568E+00 1.548371743E-02 1.114001591E-02 5.920122378E-03 4.104968393E-04 1.309469063E-02
 2.719818830E+00 1.067239523E+00 1.570549048E-02 1.115306001E-02 5.972539075E-03 3.591617278E-04 1.312544942E-02
 2.715454817E+00 1.068258762E+00 1.592622139E-02 1.116623264E-02 6.025140174E-03 3.078171867E-04 1.315637399E-02
 2.711090803E+00 1.069250584E+00 1.614733040E-02 1.118176524E-02 6.077845581E-03 2.560341673E-04 1.318887528E-02
 2.706726551E+00 1.070200443E+00 1.636680774E-02 1.120104361E-02 6.131089758E-03 2.035665675E-04 1.322402153E-02
 2.702362537E+00 1.071150541E+00 1.658652909E-02 1.122028753E-02 6.184291560E-03 1.511088631E-04 1.325913612E-02
 2.697998524E+00 1.072051883E+00 1.680536382E-02 1.124337874E-02 6.237979047E-03 9.797251550E-05 1.329686586E-02
 2.693634510E+00 1.072926998E+00 1.702236570E-02 1.126853097E-02 6.292117760E-03 4.442665886E-05 1.333604008E-02
 2.689270258E+00 1.073803902E+00 1.724055037E-02 1.129356492E-02 6.346083246E-03 -9.055755072E-06 1.337509789E-02
 2.684906244E+00 1.074625015E+00 1.745745726E-02 1.132281590E-02 6.400930230E-03 -6.347775343E-05 1.341743302E-02
 2.680542231E+00 1.075432897E+00 1.767294295E-02 1.135306805E-02 6.456157193E-03 -1.182131382E-04 1.346062124E-02
 2.676178217E+00 1.076241732E+00 1.788956858E-02 1.138324291E-02 6.511198357E-03 -1.728411153E-04 1.350367256E-02
 2.671813965E+00 1.076986670E+00 1.810484380E-02 1.141721196E-02 6.567237899E-03 -2.281769994E-04 1.355040446E-02
 2.667449951E+00 1.077719688E+00 1.831870526E-02 1.145171933E-02 6.623631343E-03 -2.837108041E-04 1.359781064E-02
 2.663085938E+00 1.078454375E+00 1.853376254E-02 1.148629002E-02 6.679830141E-03 -3.391592181E-04 1.364512648E-02
 2.658721924E+00 1.079131484E+00 1.874813437E-02 1.152417902E-02 6.737084594E-03 -3.950079554E-04 1.369603723E-02
 2.654357672E+00 1.079791307E+00 1.896118745E-02 1.156276651E-02 6.794847082E-03 -4.510275903E-04 1.374793146E-02
 2.649993658E+00 1.080453157E+00 1.917537674E-02 1.160153281E-02 6.852381397E-03 -5.069823237E-04 1.379979309E-02
 2.645629644E+00 1.081067801E+00 1.938881539E-02 1.164275128E-02 6.910766009E-03 -5.631637177E-04 1.385427639E-02
 2.641265631E+00 1.081650138E+00 1.960131899E-02 1.168558933E-02 6.969785783E-03 -6.195207825E-04 1.391053293E-02
 2.636901379E+00 1.082231998E+00 1.981346495E-02 1.172841340E-02 7.028861903E-03 -6.758977543E-04 1.396680810E-02
 2.632537365E+00 1.082794309E+00 2.002611384E-02 1.177252829E-02 7.088217884E-03 -7.323556347E-04 1.402430050E-02
 2.628173351E+00 1.083305001E+00 2.023804933E-02 1.181978639E-02 7.148579694E-03 -7.891254500E-04 1.408493426E-02
 2.623809338E+00 1.083813310E+00 2.044851333E-02 1.186723914E-02 7.209051400E-03 -8.459889214E-04 1.414570399E-02
 2.619445086E+00 1.084323883E+00 2.066044509E-02 1.191449724E-02 7.269413676E-03 -9.027589695E-04 1.420633774E-02
 2.615081072E+00 1.084770203E+00 2.087092586E-02 1.196521986E-02 7.330902386E-03 -9.599212790E-04 1.427034196E-02
 2.610717058E+00 1.085202932E+00 2.108011208E-02 1.201676112E-02 7.392609958E-03 -1.017258852E-03 1.433506235E-02
 2.606353045E+00 1.085636497E+00 2.128973790E-02 1.206822321E-02 7.454311941E-03 -1.074551954E-03 1.439973991E-02
 2.601988792E+00 1.086052537E+00 2.149965055E-02 1.212087926E-02 7.516389247E-03 -1.132010133E-03 1.446563657E-02
 2.597624779E+00 1.086420178E+00 2.170877531E-02 1.217696723E-02 7.579479367E-03 -1.190059353E-03 1.453490369E-02
 2.593260765E+00 1.086785197E+00 2.191602439E-02 1.223349944E-02 7.642529905E-03 -1.248289598E-03 1.460440923E-02
 2.588896751E+00 1.087152719E+00 2.212514356E-02 1.228958927E-02 7.705620024E-03 -1.306339283E-03 1.467367727E-02
 2.584532499E+00 1.087481380E+00 2.233270556E-02 1.234943699E-02 7.769275457E-03 -1.364994911E-03 1.474614255E-02
 2.580168486E+00 1.087780833E+00 2.253909782E-02 1.241210755E-02 7.833355106E-03 -1.424105838E-03 1.482101064E-02
 2.575804472E+00 1.088076591E+00 2.274352498E-02 1.247539185E-02 7.897369564E-03 -1.483428408E-03 1.489618793E-02
 2.571440458E+00 1.088376045E+00 2.294991352E-02 1.253806334E-02 7.961450145E-03 -1.542539801E-03 1.497105602E-02
 2.567076206E+00 1.088628411E+00 2.315511368E-02 1.260604616E-02 8.026452735E-03 -1.602655509E-03 1.505036000E-02
 2.562712193E+00 1.088863134E+00 2.335987054E-02 1.267602295E-02 8.091802709E-03 -1.663148403E-03 1.513132919E-02
 2.558348179E+00 1.089094996E+00 2.356249467E-02 1.274641044E-02 8.157154545E-03 -1.723835827E-03 1.521253865E-02
 2.553983927E+00 1.089329720E+00 2.376724780E-02 1.281638816E-02 8.222504519E-03 -1.784328953E-03 1.529350784E-02
 2.549619913E+00 1.089520454E+00 2.397018112E-02 1.288988627E-02 8.288552985E-03 -1.845797407E-03 1.537798345E-02
 2.545255899E+00 1.089695930E+00 2.417247370E-02 1.296462212E-02 8.354846388E-03 -1.907608355E-03 1.546369027E-02
 2.540891886E+00 1.089868426E+00 2.437269315E-02 1.303961501E-02 8.421148174E-03 -1.969652716E-03 1.554956846E-02
 2.536527634E+00 1.090043902E+00 2.457498573E-02 1.311435085E-02 8.487441577E-03 -2.031463897E-03 1.563527621E-02
 2.532163620E+00 1.090178847E+00 2.477670088E-02 1.319214236E-02 8.554489352E-03 -2.093915129E-03 1.572396979E-02
 2.527799606E+00 1.090287209E+00 2.497803792E-02 1.327193249E-02 8.622029796E-03 -2.156784292E-03 1.581461541E-02
 2.523435593E+00 1.090392828E+00 2.517702058E-02 1.335179154E-02 8.689667098E-03 -2.219852991E-03 1.590531878E-02
 2.519071341E+00 1.090501308E+00 2.537835762E-02 1.343158074E-02 8.757207543E-03 -2.282722387E-03 1.599596627E-02
 2.514707327E+00 1.090589643E+00 2.557925694E-02 1.351306960E-02 8.824857883E-03 -2.345792018E-03 1.608814672E-02
 2.510343313E+00 1.090634584E+00 2.577921003E-02 1.359824836E-02 8.892744780E-03 -2.409296576E-03 1.618366130E-02
 2.505979300E+00 1.090678811E+00 2.597778849E-02 1.368323527E-02 8.960803039E-03 -2.472921042E-03 1.627916284E-02
 2.501615047E+00 1.090723395E+00 2.617706358E-02 1.376831997E-02 9.028774686E-03 -2.536484739E-03 1.637466997E-02
 2.497251034E+00 1.090768218E+00 2.637701482E-02 1.385349873E-02 9.096661583E-03 -2.599989297E-03 1.647018455E-02
 2.492887020E+00 1.090757370E+00 2.657887340E-02 1.393767539E-02 9.163855575E-03 -2.662155777E-03 1.656420343E-02
 2.488523006E+00 1.090737939E+00 2.678102814E-02 1.402169839E-02 9.230942465E-03 -2.724115737E-03 1.665799133E-02
 2.484158754E+00 1.090717912E+00 2.698082849E-02 1.410571858E-02 9.298613295E-03 -2.786107361E-03 1.675233804E-02
 2.479794741E+00 1.090698481E+00 2.718297206E-02 1.418974157E-02 9.365702048E-03 -2.848067554E-03 1.684612781E-02
 2.475430727E+00 1.090648890E+00 2.738456614E-02 1.427607238E-02 9.434668347E-03 -2.910387004E-03 1.694343612E-02
 2.471066713E+00 1.090579867E+00 2.758580074E-02 1.436390076E-02 9.504851885E-03 -2.972939285E-03 1.704302430E-02
 2.466702461E+00 1.090509772E+00 2.778479084E-02 1.445191819E-02 9.575308301E-03 -3.035679925E-03 1.714282483E-02
 2.462338448E+00 1.090440750E+00 2.798600867E-02 1.453974750E-02 9.645494632E-03 -3.098233836E-03 1.724241488E-02
 2.457974434E+00 1.090347171E+00 2.818699926E-02 1.463056356E-02 9.716697969E-03 -3.161042929E-03 1.734491996E-02
 2.453610420E+00 1.090238094E+00 2.838784829E-02 1.472325251E-02 9.788539261E-03 -3.224011743E-03 1.744925231E-02
 2.449246168E+00 1.090127945E+00 2.858607657E-02 1.481638942E-02 9.860687889E-03 -3.287022468E-03 1.755399257E-02
 2.444882154E+00 1.090018868E+00 2.878690325E-02 1.490908209E-02 9.932531975E-03 -3.349991515E-03 1.765832677E-02
 2.440518141E+00 1.089889646E+00 2.898754738E-02 1.500566304E-02 1.000532042E-02 -3.412976628E-03 1.776618510E-02
 2.436154127E+00 1.089748144E+00 2.918808162E-02 1.510460954E-02 1.007868256E-02 -3.475971287E-03 1.787618361E-02
 2.431789875E+00 1.089605689E+00 2.938604541E-02 1.520402264E-02 1.015220769E-02 -3.539015306E-03 1.798662543E-02
 2.427425861E+00 1.089464188E+00 2.958655916E-02 1.530297380E-02 1.022557169E-02 -3.602010198E-03 1.809662953E-02
 2.423061848E+00 1.089300752E+00 2.978710644E-02 1.540556177E-02 1.029956341E-02 -3.664889373E-03 1.820986718E-02
 2.418697834E+00 1.089124203E+00 2.998767793E-02 1.551031973E-02 1.037392952E-02 -3.727699164E-03 1.832503453E-02
 2.414333582E+00 1.088948131E+00 3.018544614E-02 1.561543159E-02 1.044834126E-02 -3.790464485E-03 1.844048500E-02
 2.409969568E+00 1.088771582E+00 3.038599156E-02 1.572019234E-02 1.052270830E-02 -3.853273811E-03 1.855565608E-02
 2.405605555E+00 1.088581085E+00 3.058661707E-02 1.582671516E-02 1.059784647E-02 -3.916276153E-03 1.867336780E-02
 2.401241541E+00 1.088382244E+00 3.078728728E-02 1.593426801E-02 1.067343634E-02 -3.979391884E-03 1.879256964E-02
 2.396877289E+00 1.088182211E+00 3.098507971E-02 1.604206860E-02 1.074908022E-02 -4.042553250E-03 1.891192794E-02
 2.392513275E+00 1.087983370E+00 3.118572757E-02 1.614962332E-02 1.082467008E-02 -4.105669446E-03 1.903112978E-02
 2.388149261E+00 1.087769508E+00 3.138641641E-02 1.625748910E-02 1.090099011E-02 -4.168681800E-03 1.915181987E-02
 2.383785248E+00 1.087546945E+00 3.158712760E-02 1.636553369E-02 1.097773388E-02 -4.231634084E-03 1.927337050E-02
 2.379420996E+00 1.087324142E+00 3.178478405E-02 1.647359133E-02 1.105458569E-02 -4.294644110E-03 1.939493790E-02
 2.375056982E+00 1.087101579E+00 3.198547289E-02 1.658163778E-02 1.113133039E-02 -4.357597325E-03 1.951649040E-02
 2.370692968E+00 1.086868048E+00 3.218633309E-02 1.669104397E-02 1.120897010E-02 -4.420948215E-03 1.963949017E-02
 2.366328955E+00 1.086628199E+00 3.238729760E-02 1.680123247E-02 1.128712576E-02 -4.484528210E-03 1.976332627E-02
 2.361964703E+00 1.086388111E+00 3.258524463E-02 1.691131853E-02 1.136556733E-02 -4.548146855E-03 1.988720149E-02
 2.357600689E+00 1.086148381E+00 3.278617933E-02 1.702150702E-02 1.144372486E-02 -4.611727316E-03 2.001103573E-02
 2.353236675E+00 1.085882425E+00 3.298666701E-02 1.713327132E-02 1.152284909E-02 -4.675097764E-03 2.013616636E-02
 2.348872662E+00 1.085601449E+00 3.318689391E-02 1.724594645E-02 1.160253398E-02 -4.738346674E-03 2.026204765E-02
 2.344508410E+00 1.085321188E+00 3.338382021E-02 1.735867932E-02 1.168247126E-02 -4.801711999E-03 2.038808540E-02
 2.340144396E+00 1.085040212E+00 3.358402103E-02 1.747135632E-02 1.176215801E-02 -4.864961840E-03 2.051396668E-02
 2.335780382E+00 1.084741235E+00 3.378468007E-02 1.758597977E-02 1.184263639E-02 -4.928463604E-03 2.064185031E-02
 2.331416368E+00 1.084431648E+00 3.398561105E-02 1.770174131E-02 1.192357950E-02 -4.992111586E-03 2.077090554E-02
 2.327052116E+00 1.084123850E+00 3.418311477E-02 1.781709120E-02 1.200485509E-02 -5.055960268E-03 2.089996822E-02
 2.322688103E+00 1.083814263E+00 3.438401595E-02 1.793284900E-02 1.208580006E-02 -5.119610112E-03 2.102902345E-02
 2.318324089E+00 1.083478212E+00 3.458486497E-02 1.804694720E-02 1.216767076E-02 -5.182432476E-03 2.115846984E-02
 2.313960075E+00 1.083126307E+00 3.478568420E-02 1.816005819E-02 1.225009281E-02 -5.244761705E-03 2.128814906E-02
 2.309595823E+00 1.082776189E+00 3.498294204E-02 1.827319153E-02 1.233277004E-02 -5.307257641E-03 2.141791210E-02
 2.305231810E+00 1.082424283E+00 3.518373147E-02 1.838630252E-02 1.241519395E-02 -5.369588267E-03 2.154759131E-02
 2.300867796E+00 1.082067251E+00 3.538582474E-02 1.850060001E-02 1.249839831E-02 -5.432139151E-03 2.167841233E-02
 2.296503782E+00 1.081706882E+00 3.558871523E-02 1.861561649E-02 1.258207671E-02 -5.494823679E-03 2.180992439E-02
 2.292139530E+00 1.081347585E+00 3.578726575E-02 1.873153076E-02 1.266593020E-02 -5.557676312E-03 2.194187418E-02
 2.287775517E+00 1.080987334E+00 3.599011898E-02 1.884655468E-02 1.274960954E-02 -5.620362237E-03 2.207338996E-02
 2.283411503E+00 1.080602527E+00 3.619227931E-02 1.896046288E-02 1.283418201E-02 -5.682087503E-03 2.220535651E-02
 2.279047489E+00 1.080202341E+00 3.639400378E-02 1.907367259E-02 1.291931327E-02 -5.743211135E-03 2.233760618E-02
 2.274683237E+00 1.079803348E+00 3.659141436E-02 1.918763854E-02 1.300470345E-02 -5.804752931E-03 2.247036435E-02
 2.270319223E+00 1.079403281E+00 3.679310530E-02 1.930085383E-02 1.308983751E-02 -5.865880288E-03 2.260261774E-02
 2.265955210E+00 1.079004884E+00 3.699671850E-02 1.941596344E-02 1.317568403E-02 -5.927731749E-03 2.273607254E-02
 2.261591196E+00 1.078607559E+00 3.720156848E-02 1.953229681E-02 1.326199342E-02 -5.990053061E-03 2.287030406E-02
 2.257226944E+00 1.078209519E+00 3.740155324E-02 1.964868233E-02 1.334873587E-02 -6.052701734E-03 2.300472371E-02
 2.252862930E+00 1.077812195E+00 3.760636970E-02 1.976501569E-02 1.343504805E-02 -6.115025375E-03 2.313895710E-02
 2.248498917E+00 1.077390432E+00 3.781009465E-02 1.988010295E-02 1.352203079E-02 -6.176323164E-03 2.327328175E-02
 2.244134903E+00 1.076952100E+00 3.801304474E-02 1.999434270E-02 1.360947173E-02 -6.236926187E-03 2.340766601E-02
 2.239770651E+00 1.076512098E+00 3.821162879E-02 2.010857686E-02 1.369742025E-02 -6.297605578E-03 2.354216389E-02
 2.235406637E+00 1.076073647E+00 3.841457143E-02 2.022281662E-02 1.378486212E-02 -6.358208600E-03 2.367655002E-02
 2.231042624E+00 1.075637698E+00 3.861935064E-02 2.033981867E-02 1.387237199E-02 -6.420033518E-03 2.381296270E-02
 2.226678610E+00 1.075203180E+00 3.882538527E-02 2.045877650E-02 1.395993587E-02 -6.482726894E-03 2.395081520E-02
 2.222314358E+00 1.074763894E+00 3.902636096E-02 2.057716250E-02 1.404788624E-02 -6.545345299E-03 2.408850938E-02
 2.217950344E+00 1.074329495E+00 3.923240304E-02 2.069612220E-02 1.413544826E-02 -6.608038675E-03 2.422636189E-02
 2.213586330E+00 1.073866129E+00 3.943555430E-02 2.081334405E-02 1.422299165E-02 -6.670052186E-03 2.436456271E-02
 2.209222317E+00 1.073380828E+00 3.963645548E-02 2.092924342E-02 1.431052387E-02 -6.731553935E-03 2.450302057E-02
 2.204858065E+00 1.072891712E+00 3.983284160E-02 2.104419097E-02 1.439838298E-02 -6.793035660E-03 2.464107983E-02
 2.200494051E+00 1.072406411E+00 4.003377259E-02 2.116009593E-02 1.448591426E-02 -6.854537409E-03 2.477954142E-02
 2.196130037E+00 1.071926117E+00 4.023833945E-02 2.127666026E-02 1.457368303E-02 -6.916822866E-03 2.491856180E-02
 2.191765785E+00 1.071449637E+00 4.044573009E-02 2.139374241E-02 1.466164831E-02 -6.979734637E-03 2.505803481E-02
 2.187401772E+00 1.070965886E+00 4.064732045E-02 2.151007578E-02 1.474999823E-02 -7.042568177E-03 2.519773319E-02
 2.183037758E+00 1.070489526E+00 4.085475579E-02 2.162716351E-02 1.483796071E-02 -7.105480414E-03 2.533720434E-02
 2.178673744E+00 1.069983602E+00 4.105966911E-02 2.174211293E-02 1.492631249E-02 -7.166465279E-03 2.547707409E-02
