##################################################################################
#
# Institution : Professur fuer Stroemungsmechanik (PfS), 
#               Helmut-Schmidt-Universitaet Hamburg (HSU)                
#
# Author      : Michael Breuer 
#
# E-Mail      : breuer@hsu-hh.de (++49 (0)40 - 6541  / 2724)
#
# Test Case   : 2D Periodic Hill Case
#
# Code        : LESOCC (Large-Eddy Simulation On Curvilinear Coordinates)
#                 3-D finite volume,
#                 Curvilinear body-fitted coordinate system,
#                 Non-staggered (cell-centered) grid arrangement,
#                 Block-structured grids 
#                 Spatial discretization:  central, second-order accurate
#                 Temporal discretization: Predictor-corrector scheme based on 
#                                          low-storage Runge-Kutta scheme, 
#                                          second-order accurate
# 
# Case        : 7   (Re = 5600, LES) 
#
# Please refer to               
#
#          Breuer, M., Peller, N., Rapp, Ch., Manhart, M.:
#          Flow over Periodic Hills - Numerical and Experimental Study in
#          a Wide Range of Reynolds Numbers, 
#          Int. J. Computers and Fluids, vol. 38(2), pp. 433-457, (2009).
#          DOI information:  http://dx.doi.org/10.1016/j.compfluid.2008.05.002
#
#          for further details. 
#
###################################################################################
#
#   y/h          U/Ubulk          V/Ubulk         uu/Ubulk^2       vv/Ubulk^2      uv/Ubulk^2      k/Ubulk^2  
#
 2.971520424E+00 7.024275661E-01 -2.172548790E-03 3.512776643E-02 1.443042653E-03 2.710442990E-03 2.236228995E-02
 2.965331554E+00 7.329377532E-01 -2.593338722E-03 3.411905840E-02 1.636116882E-03 2.802349627E-03 2.212400176E-02
 2.959142923E+00 7.594929338E-01 -3.028844716E-03 3.292489052E-02 1.821098151E-03 2.857975662E-03 2.176594175E-02
 2.952954054E+00 7.830638289E-01 -3.473551013E-03 3.164248168E-02 1.998125343E-03 2.886959119E-03 2.134132199E-02
 2.946765423E+00 8.040324450E-01 -3.923457116E-03 3.032408655E-02 2.166601364E-03 2.893540775E-03 2.087773569E-02
 2.940576553E+00 8.226885200E-01 -4.376214929E-03 2.900514565E-02 2.326219343E-03 2.880534623E-03 2.039401792E-02
 2.934387922E+00 8.393023610E-01 -4.829643760E-03 2.771489695E-02 2.477019094E-03 2.851003548E-03 1.990561746E-02
 2.928199053E+00 8.542983532E-01 -5.282095168E-03 2.647091821E-02 2.620014362E-03 2.809133613E-03 1.942414604E-02
 2.922010422E+00 8.678846955E-01 -5.731557030E-03 2.528601699E-02 2.755656373E-03 2.757305978E-03 1.895749196E-02
 2.915821552E+00 8.802442551E-01 -6.177940406E-03 2.416846342E-02 2.884361427E-03 2.697552787E-03 1.851132326E-02
 2.909632683E+00 8.915267587E-01 -6.620341912E-03 2.312232740E-02 3.006485989E-03 2.631485928E-03 1.808896475E-02
 2.903444052E+00 9.018718004E-01 -7.057054434E-03 2.214155346E-02 3.122394439E-03 2.560258377E-03 1.768732630E-02
 2.897255182E+00 9.113601446E-01 -7.488118950E-03 2.123008668E-02 3.233187366E-03 2.484878059E-03 1.731037349E-02
 2.891066551E+00 9.200710058E-01 -7.913667709E-03 2.038847096E-02 3.339460818E-03 2.406562911E-03 1.695951447E-02
 2.884877682E+00 9.280959964E-01 -8.332728408E-03 1.961070858E-02 3.441458102E-03 2.326587448E-03 1.663195156E-02
 2.878689051E+00 9.355040789E-01 -8.745921776E-03 1.889368147E-02 3.539534984E-03 2.245555399E-03 1.632693596E-02
 2.872500181E+00 9.423531294E-01 -9.152207524E-03 1.823450066E-02 3.634142457E-03 2.164084231E-03 1.604383998E-02
 2.866311550E+00 9.486957192E-01 -9.551906958E-03 1.762983575E-02 3.725699382E-03 2.082430758E-03 1.578188315E-02
 2.860122681E+00 9.545810223E-01 -9.945968166E-03 1.707644202E-02 3.814690048E-03 2.000649460E-03 1.554041449E-02
 2.853934050E+00 9.600557089E-01 -1.033326890E-02 1.657130010E-02 3.901478369E-03 1.919073751E-03 1.531876717E-02
 2.847745180E+00 9.651269913E-01 -1.071472187E-02 1.611487567E-02 3.986146301E-03 1.837710617E-03 1.511771511E-02
 2.841556549E+00 9.697999954E-01 -1.108744461E-02 1.570785977E-02 4.068916198E-03 1.757380553E-03 1.493808534E-02
 2.835367680E+00 9.741789699E-01 -1.145537943E-02 1.533720270E-02 4.150344059E-03 1.677815337E-03 1.477448829E-02
 2.829179049E+00 9.782924652E-01 -1.181823667E-02 1.499914657E-02 4.230679944E-03 1.599112875E-03 1.462535281E-02
 2.822990179E+00 9.821616411E-01 -1.217590272E-02 1.469093096E-02 4.310268443E-03 1.521390164E-03 1.448963676E-02
 2.816801548E+00 9.857369065E-01 -1.252727862E-02 1.441799942E-02 4.389007576E-03 1.444833935E-03 1.436968241E-02
 2.810612679E+00 9.890799522E-01 -1.287363376E-02 1.417187229E-02 4.467302933E-03 1.369328820E-03 1.426189300E-02
 2.804423809E+00 9.922469258E-01 -1.321616117E-02 1.394548733E-02 4.545340780E-03 1.294657006E-03 1.416338515E-02
 2.798235178E+00 9.952349663E-01 -1.355489343E-02 1.373885851E-02 4.623332527E-03 1.220888807E-03 1.407449599E-02
 2.792046309E+00 9.979726672E-01 -1.388687920E-02 1.355952118E-02 4.701216239E-03 1.148799201E-03 1.399987098E-02
 2.785857677E+00 1.000579596E+00 -1.421559881E-02 1.339466870E-02 4.778909031E-03 1.077773282E-03 1.393301133E-02
 2.779668808E+00 1.003051639E+00 -1.454103831E-02 1.324488409E-02 4.856450483E-03 1.007892541E-03 1.387429424E-02
 2.773480177E+00 1.005301118E+00 -1.486024819E-02 1.311868988E-02 4.933606368E-03 9.399785777E-04 1.382834092E-02
 2.767291307E+00 1.007454872E+00 -1.517647505E-02 1.300201379E-02 5.010592751E-03 8.730341215E-04 1.378754526E-02
 2.761102676E+00 1.009473324E+00 -1.548842061E-02 1.289862022E-02 5.087326746E-03 8.074742509E-04 1.375393383E-02
 2.754913807E+00 1.011342764E+00 -1.579666883E-02 1.280998997E-02 5.163585301E-03 7.434274885E-04 1.372851338E-02
 2.748725176E+00 1.013148904E+00 -1.610327139E-02 1.272768714E-02 5.239592865E-03 6.799631519E-04 1.370657608E-02
 2.742536306E+00 1.014794946E+00 -1.640569605E-02 1.266180724E-02 5.315172952E-03 6.179467891E-04 1.369394176E-02
 2.736347675E+00 1.016376019E+00 -1.670568250E-02 1.260303147E-02 5.390500650E-03 5.567073822E-04 1.368533075E-02
 2.730158806E+00 1.017861724E+00 -1.700195856E-02 1.255459059E-02 5.465302616E-03 4.965133267E-04 1.368243247E-02
 2.723970175E+00 1.019255877E+00 -1.729790494E-02 1.251678728E-02 5.539948586E-03 4.366276844E-04 1.368574984E-02
 2.717781305E+00 1.020602226E+00 -1.759363338E-02 1.248459332E-02 5.614393856E-03 3.768326133E-04 1.369224861E-02
 2.711592674E+00 1.021837234E+00 -1.788331009E-02 1.246509422E-02 5.687999539E-03 3.184261732E-04 1.370564476E-02
 2.705403805E+00 1.023049951E+00 -1.817161217E-02 1.244805474E-02 5.761357024E-03 2.602829481E-04 1.372031588E-02
 2.699215174E+00 1.024145722E+00 -1.846180297E-02 1.244201139E-02 5.833753385E-03 2.017837396E-04 1.374145690E-02
 2.693026304E+00 1.025229931E+00 -1.875165105E-02 1.243724953E-02 5.906112958E-03 1.433379366E-04 1.376346499E-02
 2.686837435E+00 1.026219487E+00 -1.903531514E-02 1.244403422E-02 5.978596397E-03 8.592240192E-05 1.379394531E-02
 2.680648804E+00 1.027199626E+00 -1.931917109E-02 1.245163567E-02 6.051009055E-03 2.849243538E-05 1.382502168E-02
 2.674459934E+00 1.028075337E+00 -1.960481331E-02 1.246792357E-02 6.122395396E-03 -2.923973625E-05 1.386244223E-02
 2.668271303E+00 1.028951168E+00 -1.989044435E-02 1.248417329E-02 6.193773821E-03 -8.697902376E-05 1.389984041E-02
 2.662082434E+00 1.029719114E+00 -2.017026581E-02 1.250942238E-02 6.263328250E-03 -1.433967263E-04 1.394284796E-02
 2.655893803E+00 1.030478120E+00 -2.044928446E-02 1.253500767E-02 6.332651246E-03 -1.997216023E-04 1.398610324E-02
 2.649704933E+00 1.031167626E+00 -2.072904631E-02 1.256708894E-02 6.401379127E-03 -2.562498266E-04 1.403327566E-02
 2.643516302E+00 1.031802416E+00 -2.100907080E-02 1.260352321E-02 6.469514687E-03 -3.130438563E-04 1.408309489E-02
 2.637327433E+00 1.032436013E+00 -2.128914930E-02 1.264023967E-02 6.537667010E-03 -3.698078508E-04 1.413308829E-02
 2.631138802E+00 1.032957792E+00 -2.156407945E-02 1.268699486E-02 6.604098249E-03 -4.263206793E-04 1.418950874E-02
 2.624949932E+00 1.033477068E+00 -2.183855698E-02 1.273387950E-02 6.670369301E-03 -4.828340025E-04 1.424592268E-02
 2.618761301E+00 1.033975601E+00 -2.211371996E-02 1.278245263E-02 6.736612413E-03 -5.394864129E-04 1.430382300E-02
 2.612572432E+00 1.034380794E+00 -2.239082195E-02 1.283811685E-02 6.802163087E-03 -5.968909245E-04 1.436772570E-02
 2.606383801E+00 1.034787059E+00 -2.266782150E-02 1.289369632E-02 6.867652759E-03 -6.543151103E-04 1.443150453E-02
 2.600194931E+00 1.035177231E+00 -2.294419333E-02 1.295061223E-02 6.933209486E-03 -7.115806220E-04 1.449639536E-02
 2.594006300E+00 1.035482407E+00 -2.321585454E-02 1.301446464E-02 6.998572033E-03 -7.680529379E-04 1.456657890E-02
 2.587817430E+00 1.035787702E+00 -2.348736301E-02 1.307820063E-02 7.063863333E-03 -8.245122735E-04 1.463661995E-02
 2.581628561E+00 1.036092877E+00 -2.375899255E-02 1.314202882E-02 7.129210513E-03 -8.809818537E-04 1.470677275E-02
 2.575439930E+00 1.036312819E+00 -2.403146029E-02 1.321327779E-02 7.195496000E-03 -9.365604492E-04 1.478214469E-02
 2.569251060E+00 1.036524296E+00 -2.430379391E-02 1.328514237E-02 7.261804771E-03 -9.919850854E-04 1.485786773E-02
 2.563062429E+00 1.036735654E+00 -2.457612567E-02 1.335700694E-02 7.328114007E-03 -1.047409605E-03 1.493359078E-02
 2.556873560E+00 1.036911011E+00 -2.484645881E-02 1.343366131E-02 7.394324057E-03 -1.102509792E-03 1.501266751E-02
 2.550684929E+00 1.037035465E+00 -2.511326224E-02 1.351698302E-02 7.460204884E-03 -1.156964223E-03 1.509620342E-02
 2.544496059E+00 1.037159920E+00 -2.538006380E-02 1.360030565E-02 7.526085246E-03 -1.211418654E-03 1.517973933E-02
 2.538307428E+00 1.037284374E+00 -2.564686723E-02 1.368362736E-02 7.591965608E-03 -1.265872968E-03 1.526327524E-02
 2.532118559E+00 1.037351489E+00 -2.591615729E-02 1.377161406E-02 7.658225019E-03 -1.320377807E-03 1.535060350E-02
 2.525929928E+00 1.037391305E+00 -2.618651651E-02 1.386186853E-02 7.724611554E-03 -1.374861924E-03 1.543970313E-02
 2.519741058E+00 1.037431121E+00 -2.645700425E-02 1.395212766E-02 7.790998090E-03 -1.429347205E-03 1.552880369E-02
 2.513552427E+00 1.037470937E+00 -2.672788128E-02 1.404240262E-02 7.857383229E-03 -1.483836328E-03 1.561790705E-02
 2.507363558E+00 1.037450075E+00 -2.699731477E-02 1.413714141E-02 7.922287099E-03 -1.539628487E-03 1.570948772E-02
 2.501174927E+00 1.037405252E+00 -2.726622298E-02 1.423357520E-02 7.986659184E-03 -1.595949056E-03 1.580205187E-02
 2.494986057E+00 1.037360430E+00 -2.753513120E-02 1.433000993E-02 8.051030338E-03 -1.652269508E-03 1.589461416E-02
 2.488797426E+00 1.037315607E+00 -2.780403942E-02 1.442644373E-02 8.115401492E-03 -1.708590076E-03 1.598717645E-02
 2.482608557E+00 1.037222028E+00 -2.807570808E-02 1.452544890E-02 8.178451099E-03 -1.765444526E-03 1.608057320E-02
 2.476419926E+00 1.037084937E+00 -2.835015394E-02 1.462678425E-02 8.240532130E-03 -1.822844613E-03 1.617486216E-02
 2.470231056E+00 1.036947966E+00 -2.862459980E-02 1.472812053E-02 8.302612230E-03 -1.880244818E-03 1.626915112E-02
 2.464042187E+00 1.036810875E+00 -2.889904566E-02 1.482945681E-02 8.364693262E-03 -1.937644905E-03 1.636344008E-02
 2.457853556E+00 1.036663532E+00 -2.917236648E-02 1.493087597E-02 8.426386863E-03 -1.994928578E-03 1.645776816E-02
 2.451664686E+00 1.036440492E+00 -2.943931147E-02 1.503461599E-02 8.485891856E-03 -2.051747171E-03 1.655368693E-02
 2.445476055E+00 1.036217213E+00 -2.970647626E-02 1.513854973E-02 8.545436896E-03 -2.108634217E-03 1.664980501E-02
 2.439287186E+00 1.035993934E+00 -2.997364290E-02 1.524248254E-02 8.604982868E-03 -2.165521262E-03 1.674592122E-02
 2.433098555E+00 1.035770774E+00 -3.024062887E-02 1.534625981E-02 8.664495312E-03 -2.222352894E-03 1.684187911E-02
 2.426909685E+00 1.035510898E+00 -3.050999157E-02 1.545011718E-02 8.724082261E-03 -2.278610133E-03 1.693920605E-02
 2.420721054E+00 1.035216093E+00 -3.078206442E-02 1.555450819E-02 8.783820085E-03 -2.334536053E-03 1.703827083E-02
 2.414532185E+00 1.034920812E+00 -3.105439246E-02 1.565914974E-02 8.843593299E-03 -2.390598645E-03 1.713758335E-02
 2.408343554E+00 1.034625530E+00 -3.132671863E-02 1.576379314E-02 8.903367445E-03 -2.446661238E-03 1.723689586E-02
 2.402154684E+00 1.034331083E+00 -3.159851953E-02 1.586791314E-02 8.963066153E-03 -2.502440708E-03 1.733569242E-02
 2.395966053E+00 1.034017205E+00 -3.186289594E-02 1.597054675E-02 9.022537619E-03 -2.556173364E-03 1.743469574E-02
 2.389777184E+00 1.033695579E+00 -3.212460130E-02 1.607274450E-02 9.081944823E-03 -2.609188901E-03 1.753386110E-02
 2.383588552E+00 1.033372879E+00 -3.238665685E-02 1.617522724E-02 9.141398594E-03 -2.662335290E-03 1.763319969E-02
 2.377399683E+00 1.033050776E+00 -3.264851496E-02 1.627754606E-02 9.200825356E-03 -2.715406707E-03 1.773243956E-02
 2.371211052E+00 1.032729864E+00 -3.291000798E-02 1.637956873E-02 9.260203689E-03 -2.768341219E-03 1.783149503E-02
 2.365022182E+00 1.032367229E+00 -3.317703307E-02 1.648459397E-02 9.320200421E-03 -2.819003304E-03 1.793324575E-02
 2.358833313E+00 1.031991959E+00 -3.344571590E-02 1.659052074E-02 9.380382486E-03 -2.868984127E-03 1.803580113E-02
 2.352644682E+00 1.031616092E+00 -3.371462971E-02 1.669636182E-02 9.440683760E-03 -2.918905346E-03 1.813829318E-02
 2.346455812E+00 1.031240821E+00 -3.398337588E-02 1.680226624E-02 9.500898421E-03 -2.968870103E-03 1.824083365E-02
 2.340267181E+00 1.030865669E+00 -3.425202146E-02 1.690820605E-02 9.561059996E-03 -3.018861404E-03 1.834340207E-02
 2.334078312E+00 1.030431747E+00 -3.451314569E-02 1.702075452E-02 9.620221332E-03 -3.067787504E-03 1.844856888E-02
 2.327889681E+00 1.029970169E+00 -3.477070853E-02 1.713642851E-02 9.678909555E-03 -3.116209526E-03 1.855496690E-02
 2.321700811E+00 1.029508710E+00 -3.502836823E-02 1.725209691E-02 9.737604298E-03 -3.164615016E-03 1.866139285E-02
 2.315512180E+00 1.029047012E+00 -3.528593108E-02 1.736777276E-02 9.796292521E-03 -3.213037038E-03 1.876778901E-02
 2.309323311E+00 1.028585434E+00 -3.554344922E-02 1.748345047E-02 9.854977019E-03 -3.261466976E-03 1.887417398E-02
 2.303134680E+00 1.028091431E+00 -3.580655530E-02 1.760054007E-02 9.913511574E-03 -3.309880150E-03 1.898204722E-02
 2.296945810E+00 1.027562618E+00 -3.607568145E-02 1.771914773E-02 9.971884079E-03 -3.358275164E-03 1.909152418E-02
 2.290757179E+00 1.027033806E+00 -3.634480014E-02 1.783775538E-02 1.003025658E-02 -3.406669945E-03 1.920099929E-02
 2.284568310E+00 1.026505351E+00 -3.661367670E-02 1.795623824E-02 1.008860953E-02 -3.455052618E-03 1.931038313E-02
 2.278379679E+00 1.025976539E+00 -3.688271344E-02 1.807480492E-02 1.014697552E-02 -3.503443440E-03 1.941982657E-02
 2.272190809E+00 1.025437951E+00 -3.714900836E-02 1.819281653E-02 1.020531077E-02 -3.551762085E-03 1.952956989E-02
 2.266002178E+00 1.024861693E+00 -3.740491346E-02 1.830873638E-02 1.026352588E-02 -3.599808784E-03 1.964044198E-02
 2.259813309E+00 1.024285316E+00 -3.766074777E-02 1.842463389E-02 1.032174937E-02 -3.647831269E-03 1.975130476E-02
 2.253624439E+00 1.023707867E+00 -3.791598231E-02 1.854035258E-02 1.038004365E-02 -3.695646068E-03 1.986208931E-02
 2.247435808E+00 1.023131371E+00 -3.817174211E-02 1.865622960E-02 1.043827645E-02 -3.743642708E-03 1.997294277E-02
 2.241246939E+00 1.022554874E+00 -3.842754662E-02 1.877211779E-02 1.049650367E-02 -3.791654715E-03 2.008380182E-02
 2.235058308E+00 1.021936297E+00 -3.869764507E-02 1.888387650E-02 1.055711973E-02 -3.839318408E-03 2.019808814E-02
 2.228869438E+00 1.021313190E+00 -3.896925226E-02 1.899517514E-02 1.061802730E-02 -3.886919236E-03 2.031277493E-02
 2.222680807E+00 1.020690560E+00 -3.924030811E-02 1.910652779E-02 1.067901682E-02 -3.934417851E-03 2.042749710E-02
 2.216491938E+00 1.020067930E+00 -3.951144218E-02 1.921787299E-02 1.073999424E-02 -3.981931135E-03 2.054221556E-02
 2.210303307E+00 1.019444704E+00 -3.978307173E-02 1.932916977E-02 1.080089808E-02 -4.029536154E-03 2.065690048E-02
 2.204114437E+00 1.018775225E+00 -4.004400223E-02 1.944450848E-02 1.085990109E-02 -4.075897392E-03 2.077262290E-02
 2.197925806E+00 1.018072128E+00 -4.029712081E-02 1.956273988E-02 1.091752574E-02 -4.121375270E-03 2.088907361E-02
 2.191736937E+00 1.017367959E+00 -4.055003449E-02 1.968090236E-02 1.097514108E-02 -4.166895989E-03 2.100546286E-02
 2.185548306E+00 1.016663909E+00 -4.080294818E-02 1.979906298E-02 1.103275642E-02 -4.212416243E-03 2.112185396E-02
 2.179359436E+00 1.015960097E+00 -4.105595127E-02 1.991725527E-02 1.109037548E-02 -4.257918335E-03 2.123826928E-02
 2.173170805E+00 1.015245199E+00 -4.131575301E-02 2.003723010E-02 1.114873402E-02 -4.304448143E-03 2.135496773E-02
 2.166981936E+00 1.014501572E+00 -4.159124196E-02 2.016141266E-02 1.120882109E-02 -4.353595432E-03 2.147223614E-02
 2.160793304E+00 1.013757825E+00 -4.186630622E-02 2.028567158E-02 1.126886345E-02 -4.402858205E-03 2.158951201E-02
 2.154604435E+00 1.013014078E+00 -4.214136675E-02 2.040993236E-02 1.132890582E-02 -4.452120978E-03 2.170678787E-02
 2.148415804E+00 1.012270331E+00 -4.241643101E-02 2.053419128E-02 1.138894726E-02 -4.501383752E-03 2.182406373E-02
 2.142226934E+00 1.011521339E+00 -4.269033298E-02 2.065829746E-02 1.144885365E-02 -4.550336394E-03 2.194155566E-02
 2.136038065E+00 1.010703206E+00 -4.294411093E-02 2.078159899E-02 1.150661428E-02 -4.596654791E-03 2.206217498E-02
 2.129849434E+00 1.009884596E+00 -4.319762811E-02 2.090509050E-02 1.156446431E-02 -4.642960150E-03 2.218300104E-02
 2.123660564E+00 1.009065866E+00 -4.345114529E-02 2.102858201E-02 1.162231434E-02 -4.689265043E-03 2.230382897E-02
 2.117471933E+00 1.008247256E+00 -4.370465875E-02 2.115207538E-02 1.168016344E-02 -4.735570401E-03 2.242465504E-02
 2.111283064E+00 1.007428646E+00 -4.395822436E-02 2.127553150E-02 1.173799671E-02 -4.781878088E-03 2.254544385E-02
 2.105094433E+00 1.006598115E+00 -4.423904419E-02 2.140219882E-02 1.180063188E-02 -4.832415842E-03 2.267120592E-02
 2.098905563E+00 1.005766749E+00 -4.452081397E-02 2.152911201E-02 1.186356507E-02 -4.883166868E-03 2.279733121E-02
 2.092716932E+00 1.004935622E+00 -4.480176792E-02 2.165601961E-02 1.192650758E-02 -4.933911376E-03 2.292346954E-02
 2.086528063E+00 1.004104495E+00 -4.508272186E-02 2.178292722E-02 1.198945101E-02 -4.984656349E-03 2.304960787E-02
 2.080339432E+00 1.003273368E+00 -4.536351934E-02 2.190992050E-02 1.205239445E-02 -5.035401788E-03 2.317582630E-02
 2.074150562E+00 1.002364278E+00 -4.562024027E-02 2.203824744E-02 1.210958976E-02 -5.082642194E-03 2.329932712E-02
 2.067961931E+00 1.001451731E+00 -4.587577283E-02 2.216670848E-02 1.216645073E-02 -5.129592028E-03 2.342268266E-02
 2.061773062E+00 1.000539184E+00 -4.613130540E-02 2.229517139E-02 1.222331170E-02 -5.176541395E-03 2.354603633E-02
 2.055584431E+00 9.996265769E-01 -4.638683796E-02 2.242363244E-02 1.228017267E-02 -5.223491229E-03 2.366939187E-02
 2.049395561E+00 9.987113476E-01 -4.664568976E-02 2.255121805E-02 1.233804319E-02 -5.271484610E-03 2.379268967E-02
 2.043206930E+00 9.977819920E-01 -4.693006724E-02 2.267391048E-02 1.240256522E-02 -5.325157195E-03 2.391557582E-02
 2.037018061E+00 9.968528152E-01 -4.721495882E-02 2.279677242E-02 1.246690471E-02 -5.378803238E-03 2.403845266E-02
 2.030829191E+00 9.959236979E-01 -4.749984667E-02 2.291963436E-02 1.253124420E-02 -5.432449747E-03 2.416132949E-02
 2.024640560E+00 9.949943423E-01 -4.778436199E-02 2.304237150E-02 1.259571780E-02 -5.486115348E-03 2.428421378E-02
 2.018451691E+00 9.940586090E-01 -4.805640876E-02 2.317088470E-02 1.266038883E-02 -5.537770223E-03 2.441237867E-02
 2.012263060E+00 9.931156039E-01 -4.831415787E-02 2.330664545E-02 1.272489689E-02 -5.586934742E-03 2.454693243E-02
 2.006074190E+00 9.921727180E-01 -4.857188836E-02 2.344228141E-02 1.278925408E-02 -5.636099260E-03 2.468145452E-02
 1.999885559E+00 9.912298918E-01 -4.882961884E-02 2.357791737E-02 1.285361126E-02 -5.685263779E-03 2.481597662E-02
 1.993696809E+00 9.902867079E-01 -4.908738658E-02 2.371377312E-02 1.291823480E-02 -5.734427832E-03 2.495055646E-02
 1.987508059E+00 9.893310070E-01 -4.936035350E-02 2.384380624E-02 1.298668887E-02 -5.784782581E-03 2.508381940E-02
 1.981319308E+00 9.883666635E-01 -4.964374378E-02 2.396984212E-02 1.305775344E-02 -5.835953634E-03 2.521617524E-02
 1.975130439E+00 9.874036312E-01 -4.992762953E-02 2.409570292E-02 1.312889345E-02 -5.887047853E-03 2.534843050E-02
 1.968941689E+00 9.864401221E-01 -5.021131784E-02 2.422163263E-02 1.320000459E-02 -5.938171875E-03 2.548072487E-02
 1.962752938E+00 9.854753613E-01 -5.049454421E-02 2.434772253E-02 1.327104494E-02 -5.989367608E-03 2.561311424E-02
 1.956564188E+00 9.845108390E-01 -5.077142268E-02 2.447701804E-02 1.334066782E-02 -6.038699765E-03 2.574828267E-02
 1.950375438E+00 9.835466743E-01 -5.104008317E-02 2.461046167E-02 1.340845507E-02 -6.085619796E-03 2.588704973E-02
 1.944186687E+00 9.825825095E-01 -5.130873993E-02 2.474390343E-02 1.347624231E-02 -6.132539827E-03 2.602581680E-02
 1.937997937E+00 9.816182852E-01 -5.157740042E-02 2.487735450E-02 1.354402956E-02 -6.179467309E-03 2.616458945E-02
 1.931809187E+00 9.806533456E-01 -5.184607953E-02 2.501091547E-02 1.361181773E-02 -6.226508878E-03 2.630343288E-02
 1.925620437E+00 9.796702862E-01 -5.212007836E-02 2.514735796E-02 1.368085667E-02 -6.275866646E-03 2.644413151E-02
 1.919431686E+00 9.786353111E-01 -5.240922421E-02 2.529200725E-02 1.375345793E-02 -6.331821904E-03 2.659011632E-02
 1.913242936E+00 9.775999784E-01 -5.269830674E-02 2.543673292E-02 1.382604707E-02 -6.387833972E-03 2.673613466E-02
 1.907054186E+00 9.765625000E-01 -5.298705772E-02 2.558189072E-02 1.389857195E-02 -6.444159895E-03 2.688234486E-02
 1.900865436E+00 9.755269885E-01 -5.327611044E-02 2.572665550E-02 1.397115551E-02 -6.500199903E-03 2.702838182E-02
 1.894676685E+00 9.744902253E-01 -5.356473476E-02 2.587182261E-02 1.404374372E-02 -6.555952597E-03 2.717481926E-02
 1.888487935E+00 9.734368920E-01 -5.384736881E-02 2.602255531E-02 1.411638968E-02 -6.607734598E-03 2.732682042E-02
 1.882299185E+00 9.723820686E-01 -5.413006246E-02 2.617382631E-02 1.418900304E-02 -6.659620441E-03 2.747908235E-02
 1.876110435E+00 9.713257551E-01 -5.441282317E-02 2.632564865E-02 1.426158287E-02 -6.711611990E-03 2.763160691E-02
 1.869921684E+00 9.702698588E-01 -5.469556153E-02 2.647732385E-02 1.433417108E-02 -6.763575133E-03 2.778406255E-02
 1.863732815E+00 9.692158699E-01 -5.497822538E-02 2.662829123E-02 1.440680306E-02 -6.815402303E-03 2.793617547E-02
 1.857544065E+00 9.681488872E-01 -5.527045950E-02 2.678366192E-02 1.448367722E-02 -6.870036013E-03 2.809534036E-02
 1.851355314E+00 9.670774341E-01 -5.556355789E-02 2.694053389E-02 1.456150506E-02 -6.925283000E-03 2.825644985E-02
 1.845166564E+00 9.660055041E-01 -5.585650727E-02 2.709756233E-02 1.463938132E-02 -6.980559789E-03 2.841771580E-02
 1.838977814E+00 9.649336338E-01 -5.614945665E-02 2.725459076E-02 1.471725851E-02 -7.035836577E-03 2.857898176E-02
